ticker,cik,accession_number,form,filing_date,accepted_at,items,primary_document,archive_dir,index_json_url,classification_status
PPL,0000922224,0000922224-18-000034,8-K,2018-04-30,2018-04-30T11:14:30.000Z,7.01,ppl-04302018xform8k.htm,https://www.sec.gov/Archives/edgar/data/922224/000092222418000034,https://www.sec.gov/Archives/edgar/data/922224/000092222418000034/index.json,NOT_CLASSIFIED
EMR,0000032604,0000032604-18-000027,8-K,2018-05-01,2018-05-01T10:53:44.000Z,2.02,a2018q2release_8k.htm,https://www.sec.gov/Archives/edgar/data/32604/000003260418000027,https://www.sec.gov/Archives/edgar/data/32604/000003260418000027/index.json,NOT_CLASSIFIED
TDG,0001260221,0001260221-18-000029,8-K,2018-05-01,2018-05-01T11:31:26.000Z,2.02,form8-k2018q2earningsrelea.htm,https://www.sec.gov/Archives/edgar/data/1260221/000126022118000029,https://www.sec.gov/Archives/edgar/data/1260221/000126022118000029/index.json,NOT_CLASSIFIED
TDG,0001260221,0001193125-18-145638,8-K,2018-05-01,2018-05-01T15:19:57.000Z,7.01,d577975d8k.htm,https://www.sec.gov/Archives/edgar/data/1260221/000119312518145638,https://www.sec.gov/Archives/edgar/data/1260221/000119312518145638/index.json,NOT_CLASSIFIED
ALL,0000899051,0000899051-18-000016,8-K,2018-05-01,2018-05-01T20:46:32.000Z,2.02,allcorpearningsrelease8-k3.htm,https://www.sec.gov/Archives/edgar/data/899051/000089905118000016,https://www.sec.gov/Archives/edgar/data/899051/000089905118000016/index.json,NOT_CLASSIFIED
HUM,0000049071,0001193125-18-147566,8-K,2018-05-02,2018-05-02T11:31:04.000Z,"2.02,7.01",d573775d8k.htm,https://www.sec.gov/Archives/edgar/data/49071/000119312518147566,https://www.sec.gov/Archives/edgar/data/49071/000119312518147566/index.json,NOT_CLASSIFIED
CF,0001324404,0001324404-18-000011,8-K,2018-05-02,2018-05-02T20:40:07.000Z,2.02,cf-05022018_8kearningsreleas.htm,https://www.sec.gov/Archives/edgar/data/1324404/000132440418000011,https://www.sec.gov/Archives/edgar/data/1324404/000132440418000011/index.json,NOT_CLASSIFIED
WDC,0000106040,0001193125-18-149119,8-K,2018-05-03,2018-05-02T23:52:32.000Z,7.01,d478925d8k.htm,https://www.sec.gov/Archives/edgar/data/106040/000119312518149119,https://www.sec.gov/Archives/edgar/data/106040/000119312518149119/index.json,NOT_CLASSIFIED
DTE,0000936340,0000936340-18-000131,8-K,2018-05-03,2018-05-03T20:15:47.000Z,2.02,a8-kearningsrelease1stqtr2.htm,https://www.sec.gov/Archives/edgar/data/936340/000093634018000131,https://www.sec.gov/Archives/edgar/data/936340/000093634018000131/index.json,NOT_CLASSIFIED
DTE,0000936340,0000936340-18-000133,8-K,2018-05-04,2018-05-04T20:16:27.000Z,7.01,a8-kinvestormeetings5718.htm,https://www.sec.gov/Archives/edgar/data/936340/000093634018000133,https://www.sec.gov/Archives/edgar/data/936340/000093634018000133/index.json,NOT_CLASSIFIED
FE,0001031296,0001031296-18-000033,8-K,2018-05-07,2018-05-07T12:35:00.000Z,7.01,a8-kdated05072018.htm,https://www.sec.gov/Archives/edgar/data/1031296/000103129618000033,https://www.sec.gov/Archives/edgar/data/1031296/000103129618000033/index.json,NOT_CLASSIFIED
RF,0001281761,0001281761-18-000050,8-K/A,2018-05-08,2018-05-07T21:39:11.000Z,7.01,rf2018-05x07.htm,https://www.sec.gov/Archives/edgar/data/1281761/000128176118000050,https://www.sec.gov/Archives/edgar/data/1281761/000128176118000050/index.json,NOT_CLASSIFIED
UAL,0000100517,0001193125-18-156000,8-K,2018-05-08,2018-05-08T20:16:03.000Z,7.01,d583115d8k.htm,https://www.sec.gov/Archives/edgar/data/100517/000119312518156000,https://www.sec.gov/Archives/edgar/data/100517/000119312518156000/index.json,NOT_CLASSIFIED
DE,0000315189,0001104659-18-031554,8-K,2018-05-09,2018-05-09T13:00:25.000Z,7.01,a18-12793_18k.htm,https://www.sec.gov/Archives/edgar/data/315189/000110465918031554,https://www.sec.gov/Archives/edgar/data/315189/000110465918031554/index.json,NOT_CLASSIFIED
IVZ,0000914208,0000914208-18-000292,8-K,2018-05-10,2018-05-10T12:39:40.000Z,7.01,a8k0418coverpageaumrelease1.htm,https://www.sec.gov/Archives/edgar/data/914208/000091420818000292,https://www.sec.gov/Archives/edgar/data/914208/000091420818000292/index.json,NOT_CLASSIFIED
COF,0000927628,0000927628-18-000218,8-K,2018-05-14,2018-05-14T19:02:46.000Z,7.01,a8-kdated51418.htm,https://www.sec.gov/Archives/edgar/data/927628/000092762818000218,https://www.sec.gov/Archives/edgar/data/927628/000092762818000218/index.json,NOT_CLASSIFIED
DTE,0000936340,0000936340-18-000140,8-K,2018-05-14,2018-05-14T20:16:18.000Z,7.01,a8-kinvestormeetings51418.htm,https://www.sec.gov/Archives/edgar/data/936340/000093634018000140,https://www.sec.gov/Archives/edgar/data/936340/000093634018000140/index.json,NOT_CLASSIFIED
COF,0000927628,0000927628-18-000222,8-K,2018-05-15,2018-05-14T21:50:28.000Z,7.01,april2018creditmetricsform.htm,https://www.sec.gov/Archives/edgar/data/927628/000092762818000222,https://www.sec.gov/Archives/edgar/data/927628/000092762818000222/index.json,NOT_CLASSIFIED
AXP,0000004962,0000004962-18-000071,8-K,2018-05-15,2018-05-15T16:00:26.000Z,7.01,creditstatsmay2018.htm,https://www.sec.gov/Archives/edgar/data/4962/000000496218000071,https://www.sec.gov/Archives/edgar/data/4962/000000496218000071/index.json,NOT_CLASSIFIED
AJG,0000354190,0001193125-18-163798,8-K,2018-05-15,2018-05-15T17:05:35.000Z,7.01,d586615d8k.htm,https://www.sec.gov/Archives/edgar/data/354190/000119312518163798,https://www.sec.gov/Archives/edgar/data/354190/000119312518163798/index.json,NOT_CLASSIFIED
PGR,0000080661,0000080661-18-000032,8-K,2018-05-16,2018-05-16T12:46:26.000Z,7.01,a8-kapril2018earningsrelea.htm,https://www.sec.gov/Archives/edgar/data/80661/000008066118000032,https://www.sec.gov/Archives/edgar/data/80661/000008066118000032/index.json,NOT_CLASSIFIED
F,0000037996,0000037996-18-000047,8-K,2018-05-16,2018-05-16T20:53:29.000Z,7.01,a8-kdatedmay162018.htm,https://www.sec.gov/Archives/edgar/data/37996/000003799618000047,https://www.sec.gov/Archives/edgar/data/37996/000003799618000047/index.json,NOT_CLASSIFIED
DE,0000315189,0001104659-18-034240,8-K,2018-05-18,2018-05-18T10:05:39.000Z,"2.02,7.01",a18-13446_18k.htm,https://www.sec.gov/Archives/edgar/data/315189/000110465918034240,https://www.sec.gov/Archives/edgar/data/315189/000110465918034240/index.json,NOT_CLASSIFIED
EMR,0000032604,0000032604-18-000031,8-K,2018-05-23,2018-05-23T10:39:21.000Z,7.01,fy2018orders8-kmayrelease.htm,https://www.sec.gov/Archives/edgar/data/32604/000003260418000031,https://www.sec.gov/Archives/edgar/data/32604/000003260418000031/index.json,NOT_CLASSIFIED
UAL,0000100517,0001193125-18-177522,8-K,2018-05-30,2018-05-30T10:51:58.000Z,7.01,d596679d8k.htm,https://www.sec.gov/Archives/edgar/data/100517/000119312518177522,https://www.sec.gov/Archives/edgar/data/100517/000119312518177522/index.json,NOT_CLASSIFIED
UDR,0000074208,0000074208-18-000058,8-K,2018-06-04,2018-06-01T22:05:09.000Z,7.01,c208-20180604x8k.htm,https://www.sec.gov/Archives/edgar/data/74208/000007420818000058,https://www.sec.gov/Archives/edgar/data/74208/000007420818000058/index.json,NOT_CLASSIFIED
