ticker,event_date,last_observed_session,event_type,entry_level,episode_start,weekly_rsi,adjusted_close
TMUS,2024-10-18,2024-10-18,EXTREME_ESCALATION,80,2024-10-11,80.59846481547085,216.7672729
TMUS,2024-10-18,2024-10-18,EXTREME_PERSISTENCE,80,2024-10-11,80.59846481547085,216.7672729
TMUS,2024-12-13,2024-12-13,EXTREME_DECELERATION,80,2024-10-11,67.19837763869914,226.0575104
TMUS,2024-12-13,2024-12-13,COOLING_EXIT,80,2024-10-11,67.19837763869914,226.0575104
TMUS,2025-02-14,2025-02-14,EXTREME_ENTRY,75,2025-02-14,75.31729673748981,263.9514465
TMUS,2025-03-07,2025-03-07,COOLING_EXIT,75,2025-02-14,69.55697646086227,259.3769836
TSLA,2013-04-26,2013-04-26,EXTREME_ENTRY,75,2013-04-26,76.4719539861221,3.413332939
TSLA,2013-05-03,2013-05-03,EXTREME_PERSISTENCE,75,2013-04-26,79.16154680845499,3.636667013
TSLA,2013-05-10,2013-05-10,EXTREME_ESCALATION,80,2013-04-26,88.5262359670279,5.117332935
TSLA,2013-06-21,2013-06-21,EXTREME_DECELERATION,80,2013-04-26,88.59309366109702,6.636666775
TSLA,2013-10-25,2013-10-25,COOLING_EXIT,80,2013-04-26,66.50242800408711,11.31066704
TSLA,2014-02-28,2014-02-28,EXTREME_ENTRY,75,2014-02-28,79.62076238218125,16.32066727
TSLA,2014-03-07,2014-03-07,EXTREME_PERSISTENCE,75,2014-02-28,79.82652475531268,16.41399956
TSLA,2014-03-21,2014-03-21,EXTREME_DECELERATION,75,2014-02-28,70.28449849280835,15.25933266
TSLA,2014-03-28,2014-03-28,COOLING_EXIT,75,2014-02-28,62.142687161819566,14.15799999
TSLA,2017-04-28,2017-04-28,EXTREME_ENTRY,75,2017-04-28,75.92159782197312,20.93799973
TSLA,2017-05-12,2017-05-12,EXTREME_PERSISTENCE,75,2017-04-28,75.86732276710703,21.65399933
TSLA,2017-05-19,2017-05-19,COOLING_EXIT,75,2017-04-28,67.85602908006157,20.72200012
TSLA,2017-06-09,2017-06-09,EXTREME_ENTRY,75,2017-06-09,77.20409317336129,23.82133293
TSLA,2017-06-16,2017-06-16,EXTREME_PERSISTENCE,75,2017-06-09,79.30367741166025,24.76000023
TSLA,2017-06-23,2017-06-23,EXTREME_ESCALATION,80,2017-06-09,80.92307523494327,25.56333351
TSLA,2017-07-07,2017-07-07,EXTREME_DECELERATION,80,2017-06-09,53.33915492093067,20.8813324
TSLA,2017-07-07,2017-07-07,COOLING_EXIT,80,2017-06-09,53.33915492093067,20.8813324
TSLA,2019-12-27,2019-12-27,EXTREME_ENTRY,75,2019-12-27,76.93158246526403,28.69199944
TSLA,2020-01-03,2020-01-03,EXTREME_PERSISTENCE,75,2019-12-27,78.10610943360209,29.5340004
TSLA,2020-01-10,2020-01-10,EXTREME_ESCALATION,80,2019-12-27,81.00404605869372,31.87666702
TSLA,2020-02-28,2020-02-28,COOLING_EXIT,80,2019-12-27,63.951564787719064,44.53266525
TSLA,2020-07-03,2020-07-02,EXTREME_ENTRY,75,2020-07-03,75.42345112812004,80.57733154
TSLA,2020-07-10,2020-07-10,EXTREME_ESCALATION,80,2020-07-03,81.95444883325048,102.9766693
TSLA,2020-07-10,2020-07-10,EXTREME_PERSISTENCE,80,2020-07-03,81.95444883325048,102.9766693
TSLA,2020-07-24,2020-07-24,EXTREME_DECELERATION,80,2020-07-03,73.55318281172791,94.46666718
TSLA,2020-09-11,2020-09-11,COOLING_EXIT,80,2020-07-03,68.61148475591736,124.2399979
TSLA,2020-12-04,2020-12-04,EXTREME_ENTRY,75,2020-12-04,75.60665421467351,199.6799927
TSLA,2020-12-11,2020-12-11,EXTREME_PERSISTENCE,75,2020-12-04,76.21630164172015,203.3300018
TSLA,2020-12-18,2020-12-18,EXTREME_ESCALATION,80,2020-12-04,80.32701490867821,231.6666718
TSLA,2021-02-12,2021-02-12,COOLING_EXIT,80,2020-12-04,69.1611171695625,272.0400085
TSLA,2021-10-29,2021-10-29,EXTREME_ENTRY,75,2021-10-29,83.54159618543906,371.3333435
TSLA,2021-11-05,2021-11-05,EXTREME_PERSISTENCE,75,2021-10-29,86.27023598927644,407.3633423
TSLA,2021-11-12,2021-11-12,COOLING_EXIT,75,2021-10-29,65.77253300408755,344.4733276
TSLA,2024-12-13,2024-12-13,EXTREME_ENTRY,75,2024-12-13,78.3902040057369,436.230011
TSLA,2024-12-27,2024-12-27,EXTREME_PERSISTENCE,75,2024-12-13,75.38017073229577,431.6600037
TSLA,2025-01-03,2025-01-03,COOLING_EXIT,75,2024-12-13,69.8872371605992,410.4400024
UNH,2013-07-19,2013-07-19,EXTREME_ENTRY,75,2013-07-19,78.37731297109465,57.70095062
UNH,2013-07-26,2013-07-26,EXTREME_PERSISTENCE,75,2013-07-19,79.25252064925614,58.31468582
UNH,2013-08-09,2013-08-09,EXTREME_ESCALATION,80,2013-07-19,80.13176712895928,58.89614868
UNH,2013-09-20,2013-09-20,COOLING_EXIT,80,2013-07-19,61.06332740504724,57.20491791
UNH,2014-11-28,2014-11-28,EXTREME_ENTRY,75,2014-11-28,75.79684210084314,81.26805115
UNH,2014-12-05,2014-12-05,EXTREME_PERSISTENCE,75,2014-11-28,77.85661112614004,82.98053741
UNH,2015-01-23,2015-01-23,EXTREME_ESCALATION,80,2014-11-28,81.3523532062535,92.63249969
UNH,2015-01-30,2015-01-30,COOLING_EXIT,80,2014-11-28,67.50776553504679,87.87682343
UNH,2015-03-20,2015-03-20,EXTREME_ENTRY,75,2015-03-20,77.92261168972809,98.86748505
UNH,2015-03-27,2015-03-27,EXTREME_PERSISTENCE,75,2015-03-20,75.10363854167741,97.92977905
UNH,2015-04-03,2015-04-02,EXTREME_DECELERATION,75,2015-03-20,73.45736297640975,97.3903656
UNH,2015-05-01,2015-05-01,COOLING_EXIT,75,2015-03-20,60.12704505156387,93.93824768
UNH,2017-06-23,2017-06-23,EXTREME_ENTRY,75,2017-06-23,75.4105382013591,159.6725464
UNH,2017-06-30,2017-06-30,EXTREME_PERSISTENCE,75,2017-06-23,75.53121106902417,159.8190765
UNH,2017-08-18,2017-08-18,EXTREME_DECELERATION,75,2017-06-23,70.19848812363742,164.473465
UNH,2017-09-22,2017-09-22,COOLING_EXIT,75,2017-06-23,64.30405156517554,167.0097809
UNH,2017-12-01,2017-12-01,EXTREME_ENTRY,75,2017-12-01,78.79904645709338,196.8727417
UNH,2017-12-15,2017-12-15,EXTREME_DECELERATION,75,2017-12-01,71.81357250532395,192.566864
UNH,2017-12-22,2017-12-22,COOLING_EXIT,75,2017-12-01,69.28193113121101,190.9868774
UNH,2018-01-19,2018-01-19,EXTREME_ENTRY,75,2018-01-19,80.43023412838315,211.2575531
UNH,2018-01-26,2018-01-26,EXTREME_PERSISTENCE,75,2018-01-19,82.06045058978643,215.7022705
UNH,2018-02-02,2018-02-02,COOLING_EXIT,75,2018-01-19,63.57886537549843,201.3001556
UNP,2013-05-10,2013-05-10,EXTREME_ENTRY,75,2013-05-10,76.77918399058922,57.72546005
UNP,2013-05-17,2013-05-17,EXTREME_ESCALATION,80,2013-05-10,80.0650181749078,59.82423019
UNP,2013-05-17,2013-05-17,EXTREME_PERSISTENCE,80,2013-05-10,80.0650181749078,59.82423019
UNP,2013-05-31,2013-05-31,EXTREME_DECELERATION,80,2013-05-10,70.95439242102212,58.0993042
UNP,2013-06-21,2013-06-21,COOLING_EXIT,80,2013-05-10,63.4815808689574,57.3741188
UNP,2014-03-07,2014-03-07,EXTREME_ENTRY,75,2014-03-07,78.7464035140667,71.55460358
UNP,2014-03-21,2014-03-21,EXTREME_PERSISTENCE,75,2014-03-07,75.36943677287334,71.46305847
UNP,2014-04-11,2014-04-11,COOLING_EXIT,75,2014-03-07,61.111008221485115,69.07499695
UNP,2014-06-06,2014-06-06,EXTREME_ENTRY,75,2014-06-06,75.24664334087511,77.00598907
UNP,2014-06-13,2014-06-13,EXTREME_PERSISTENCE,75,2014-06-06,75.76597477647013,77.32741547
UNP,2014-07-11,2014-07-11,COOLING_EXIT,75,2014-06-06,69.49095201357348,76.84459686
UNP,2014-09-19,2014-09-19,EXTREME_ENTRY,75,2014-09-19,75.29561406735898,84.20982361
UNP,2014-10-10,2014-10-10,COOLING_EXIT,75,2014-09-19,51.85195475773439,78.03426361
UNP,2017-12-08,2017-12-08,EXTREME_ENTRY,75,2017-12-08,77.73259825850111,107.1508331
UNP,2017-12-15,2017-12-15,EXTREME_PERSISTENCE,75,2017-12-08,78.79923463972226,108.3874283
UNP,2017-12-22,2017-12-22,EXTREME_ESCALATION,80,2017-12-08,81.30415228705594,111.5991974
UNP,2018-01-26,2018-01-26,COOLING_EXIT,80,2017-12-08,67.87340443928856,111.3999939
UNP,2018-09-21,2018-09-21,EXTREME_ENTRY,75,2018-09-21,77.67350371428384,139.0912781
UNP,2018-10-12,2018-10-12,COOLING_EXIT,75,2018-09-21,56.135480801149924,128.6882935
V,2012-11-23,2012-11-23,EXTREME_ENTRY,75,2012-11-23,77.00206086633901,33.62323761
V,2012-11-30,2012-11-30,EXTREME_PERSISTENCE,75,2012-11-23,78.11850145496854,33.98416519
V,2012-12-14,2012-12-14,EXTREME_DECELERATION,75,2012-11-23,71.05560985873755,33.32813644
V,2012-12-28,2012-12-28,COOLING_EXIT,75,2012-11-23,69.6895298370003,33.74353027
V,2013-01-04,2013-01-04,EXTREME_ENTRY,75,2013-01-04,76.10673330369085,35.58676529
V,2013-01-11,2013-01-11,EXTREME_PERSISTENCE,75,2013-01-04,78.72879174687351,36.58330154
V,2013-02-08,2013-02-08,EXTREME_DECELERATION,75,2013-01-04,70.05226902057417,35.82059097
V,2013-03-01,2013-03-01,COOLING_EXIT,75,2013-01-04,68.74459333359053,35.95983124
V,2013-03-29,2013-03-28,EXTREME_ENTRY,75,2013-03-29,76.25667125674629,38.63498306
V,2013-04-05,2013-04-05,COOLING_EXIT,75,2013-03-29,67.41258338873487,37.57037735
V,2013-05-03,2013-05-03,EXTREME_ENTRY,75,2013-05-03,76.09957316438872,40.84151459
V,2013-05-17,2013-05-17,EXTREME_PERSISTENCE,75,2013-05-03,78.01375431798044,42.06272125
V,2013-05-31,2013-05-31,EXTREME_DECELERATION,75,2013-05-03,67.87584952224435,40.59734726
V,2013-05-31,2013-05-31,COOLING_EXIT,75,2013-05-03,67.87584952224435,40.59734726
V,2013-07-05,2013-07-05,EXTREME_ENTRY,75,2013-07-05,75.10693034006644,43.48022079
V,2013-07-19,2013-07-19,EXTREME_DECELERATION,75,2013-07-05,73.5379802865435,43.28196335
V,2013-07-26,2013-07-26,EXTREME_PERSISTENCE,75,2013-07-05,75.61796309338675,44.02944565
V,2013-08-02,2013-08-02,COOLING_EXIT,75,2013-07-05,61.10874180483068,41.93282318
V,2014-01-17,2014-01-17,EXTREME_ENTRY,75,2014-01-17,79.34242066125486,53.11759567
V,2014-01-24,2014-01-24,COOLING_EXIT,75,2014-01-17,65.96254268009737,50.61706161
V,2014-12-05,2014-12-05,EXTREME_ENTRY,75,2014-12-05,76.68487121401466,60.70317459
V,2015-01-09,2015-01-09,EXTREME_DECELERATION,75,2014-12-05,67.59469573915217,60.05314636
V,2015-01-09,2015-01-09,COOLING_EXIT,75,2014-12-05,67.59469573915217,60.05314636
V,2017-05-26,2017-05-26,EXTREME_ENTRY,75,2017-05-26,78.17962696191469,88.8946228
V,2017-06-02,2017-06-02,EXTREME_ESCALATION,80,2017-05-26,80.42663948334528,90.2843399
V,2017-06-02,2017-06-02,EXTREME_PERSISTENCE,80,2017-05-26,80.42663948334528,90.2843399
V,2017-06-16,2017-06-16,EXTREME_DECELERATION,80,2017-05-26,69.89899997183969,88.42513275
V,2017-06-16,2017-06-16,COOLING_EXIT,80,2017-05-26,69.89899997183969,88.42513275
V,2017-07-21,2017-07-21,EXTREME_ENTRY,75,2017-07-21,75.42126620200993,93.52385712
V,2017-08-04,2017-08-04,EXTREME_PERSISTENCE,75,2017-07-21,76.06031391543473,94.73517609
V,2017-09-15,2017-09-15,EXTREME_ESCALATION,80,2017-07-21,80.00268963707667,99.0353775
V,2018-02-02,2018-02-02,COOLING_EXIT,80,2017-07-21,68.98008577760646,113.9181519
V,2018-08-31,2018-08-31,EXTREME_ENTRY,75,2018-08-31,76.82104700842412,139.0682983
V,2018-09-07,2018-09-07,COOLING_EXIT,75,2018-08-31,67.50916987267692,135.5747375
V,2019-07-05,2019-07-05,EXTREME_ENTRY,75,2019-07-05,76.33968674846435,168.1038818
V,2019-07-12,2019-07-12,EXTREME_PERSISTENCE,75,2019-07-05,78.58130010801341,171.5961761
V,2019-08-02,2019-08-02,COOLING_EXIT,75,2019-07-05,67.29512484969575,168.8271332
V,2020-01-17,2020-01-17,EXTREME_ENTRY,75,2020-01-17,78.77566662228267,195.3936768
V,2020-01-24,2020-01-24,EXTREME_PERSISTENCE,75,2020-01-17,78.93032792002232,195.6800385
V,2020-01-31,2020-01-31,COOLING_EXIT,75,2020-01-17,68.17644451056078,189.9241333
V,2020-02-14,2020-02-14,EXTREME_ENTRY,75,2020-02-14,75.47421336857826,201.0202026
V,2020-02-28,2020-02-28,EXTREME_DECELERATION,75,2020-02-14,45.28359021692362,173.7478485
V,2020-02-28,2020-02-28,COOLING_EXIT,75,2020-02-14,45.28359021692362,173.7478485
V,2024-02-16,2024-02-16,EXTREME_ENTRY,75,2024-02-16,75.29803155319621,273.8754272
V,2024-02-23,2024-02-23,EXTREME_PERSISTENCE,75,2024-02-16,77.66229950773867,278.8306885
V,2024-03-08,2024-03-08,EXTREME_DECELERATION,75,2024-02-16,72.06210940594356,275.3305969
V,2024-03-29,2024-03-28,COOLING_EXIT,75,2024-02-16,67.22466739644497,274.3867188
V,2025-02-07,2025-02-07,EXTREME_ENTRY,75,2025-02-07,75.73940759311611,344.1409912
V,2025-02-14,2025-02-14,EXTREME_PERSISTENCE,75,2025-02-07,77.47321814190758,350.4552002
V,2025-03-07,2025-03-07,COOLING_EXIT,75,2025-02-07,64.29951869659779,342.0457153
WMT,2012-07-13,2012-07-13,EXTREME_ENTRY,75,2012-07-13,76.98264073682151,18.55659676
WMT,2012-07-27,2012-07-27,EXTREME_PERSISTENCE,75,2012-07-13,76.27037489705417,18.89639664
WMT,2012-08-17,2012-08-17,EXTREME_DECELERATION,75,2012-07-13,67.32834391749287,18.35357666
WMT,2012-08-17,2012-08-17,COOLING_EXIT,75,2012-07-13,67.32834391749287,18.35357666
WMT,2017-10-27,2017-10-27,EXTREME_ENTRY,75,2017-10-27,75.37866829749986,25.62130165
WMT,2017-11-03,2017-11-03,EXTREME_PERSISTENCE,75,2017-10-27,77.23899706014703,26.06009293
WMT,2017-11-17,2017-11-17,EXTREME_ESCALATION,80,2017-10-27,84.269482262178,28.32379341
WMT,2018-02-09,2018-02-09,EXTREME_DECELERATION,80,2017-10-27,62.359796788610716,29.02809143
WMT,2018-02-09,2018-02-09,COOLING_EXIT,80,2017-10-27,62.359796788610716,29.02809143
WMT,2024-03-15,2024-03-15,EXTREME_ENTRY,75,2024-03-15,76.52316807495595,59.35972595
WMT,2024-03-22,2024-03-22,EXTREME_PERSISTENCE,75,2024-03-15,76.9138616843752,59.54558182
WMT,2024-04-05,2024-04-05,EXTREME_DECELERATION,75,2024-03-15,70.01473618204992,58.5477829
WMT,2024-04-19,2024-04-19,COOLING_EXIT,75,2024-03-15,66.62037036779893,58.23475266
WMT,2024-05-17,2024-05-17,EXTREME_ENTRY,75,2024-05-17,78.87642257810685,63.46226883
WMT,2024-05-24,2024-05-24,EXTREME_ESCALATION,80,2024-05-17,80.0528964439561,64.17884827
WMT,2024-05-24,2024-05-24,EXTREME_PERSISTENCE,80,2024-05-17,80.0528964439561,64.17884827
WMT,2024-08-02,2024-08-02,EXTREME_DECELERATION,80,2024-05-17,69.21607997816052,67.20225525
WMT,2024-08-02,2024-08-02,COOLING_EXIT,80,2024-05-17,69.21607997816052,67.20225525
WMT,2024-08-16,2024-08-16,EXTREME_ENTRY,75,2024-08-16,77.12673423998942,72.30608368
WMT,2024-08-23,2024-08-23,EXTREME_PERSISTENCE,75,2024-08-16,79.83751290755966,74.5210495
WMT,2024-08-30,2024-08-30,EXTREME_ESCALATION,80,2024-08-16,81.4476528438294,76.02724457
WMT,2024-12-20,2024-12-20,EXTREME_DECELERATION,80,2024-08-16,75.88964492229051,91.0046463
WMT,2025-02-21,2025-02-21,COOLING_EXIT,80,2024-08-16,60.380046850729535,93.51062012
WMT,2026-02-06,2026-02-06,EXTREME_ENTRY,75,2026-02-06,76.06815794258587,130.661972
WMT,2026-02-13,2026-02-13,EXTREME_PERSISTENCE,75,2026-02-06,77.54717212806248,133.3612671
WMT,2026-02-20,2026-02-20,COOLING_EXIT,75,2026-02-06,61.17184746702622,122.5043182
XOM,2013-12-27,2013-12-27,EXTREME_ENTRY,75,2013-12-27,75.41660137906305,60.76591873
XOM,2014-01-03,2014-01-03,COOLING_EXIT,75,2013-12-27,68.29752704481355,59.56869888
XOM,2021-03-05,2021-03-05,EXTREME_ENTRY,75,2021-03-05,77.52319017788255,49.96990204
XOM,2021-03-12,2021-03-12,EXTREME_PERSISTENCE,75,2021-03-05,78.29365660971672,50.8228302
XOM,2021-03-19,2021-03-19,COOLING_EXIT,75,2021-03-05,65.54438856751345,46.3285675
XOM,2022-01-28,2022-01-28,EXTREME_ENTRY,75,2022-01-28,75.29311797043084,64.4406662
XOM,2022-02-04,2022-02-04,EXTREME_ESCALATION,80,2022-01-28,80.13087503248177,69.68801117
XOM,2022-02-04,2022-02-04,EXTREME_PERSISTENCE,80,2022-01-28,80.13087503248177,69.68801117
XOM,2022-02-18,2022-02-18,EXTREME_DECELERATION,80,2022-01-28,71.70923616309769,66.95528412
XOM,2022-03-18,2022-03-18,COOLING_EXIT,80,2022-01-28,64.18802698087242,68.08908081
XOM,2022-06-03,2022-06-03,EXTREME_ENTRY,75,2022-06-03,75.270267080791,86.64112854
XOM,2022-06-10,2022-06-10,EXTREME_PERSISTENCE,75,2022-06-03,76.15983193369885,87.83903503
XOM,2022-06-17,2022-06-17,COOLING_EXIT,75,2022-06-03,54.18797353309272,75.30058289
XOM,2026-01-30,2026-01-30,EXTREME_ENTRY,75,2026-01-30,77.3550932833106,139.5167847
XOM,2026-02-06,2026-02-06,EXTREME_ESCALATION,80,2026-01-30,80.90867254855141,147.0649109
XOM,2026-02-06,2026-02-06,EXTREME_PERSISTENCE,80,2026-01-30,80.90867254855141,147.0649109
XOM,2026-04-10,2026-04-10,EXTREME_DECELERATION,80,2026-01-30,62.380503540998646,151.4818115
XOM,2026-04-10,2026-04-10,COOLING_EXIT,80,2026-01-30,62.380503540998646,151.4818115
