ticker,episode_id,signal_date,last_observed_session,source_regime,SECTOR_RS_DAMAGE_DELTA_4W,TREND_QUALITY_DELTA_4W,PARTICIPATION_WEAKENING_DELTA_4W,MARKET_STRESS_DELTA_4W,path_label,mae_126d,mfe_126d,terminal_return_126d,low_before_high,recovered_after_low,time_to_low_sessions,time_to_high_sessions,outcome_end,sector_etf
TYL,TYL-V61-002,2020-12-09,2020-12-09,HEALTHY_RUSH,0.02495377277913957,0.42386030815080233,0.24272443543236144,-0.024698457588318012,LARGE_PULLBACK,-0.14648080236774064,0.07274561437486726,-0.031279521741375826,False,True,57,54,2021-06-11,XLK
TYL,TYL-V61-003,2024-07-31,2024-07-31,HEALTHY_RUSH,-0.0639418159163363,0.13705227251085117,0.12326237448205338,0.046314186984241695,CONTINUATION,-0.014803424365228746,0.1189558689985315,0.059020313076158626,False,True,112,88,2025-01-31,XLK
UAL,UAL-V61-001,2016-11-30,2016-11-30,NORMAL_RUSH,-0.02263623479043453,0.1078979243789957,-0.4304351999919051,0.028813686470181205,TEMPORARY_PULLBACK,-0.05322695188313564,0.1897027180361608,0.1897027180361608,True,True,75,126,2017-06-02,XLI
UAL,UAL-V61-002,2017-06-02,2017-06-02,HEALTHY_RUSH,-0.02452435546557563,0.008501586911037529,-0.2468838454466387,0.010247703116555575,STRUCTURAL_BREAK,-0.3026941166559407,-0.0043886458046342725,-0.22808727743833324,False,False,115,1,2017-11-30,XLI
UAL,UAL-V61-003,2018-08-16,2018-08-16,HEALTHY_RUSH,-0.03888568204257137,0.40967911986030425,-0.5346039429940408,-0.02057430272525812,CONTINUATION,-0.036263750482496526,0.1807081214104589,0.08962144313649811,True,True,38,74,2019-02-19,XLI
UAL,UAL-V61-004,2018-11-14,2018-11-14,HEALTHY_RUSH,-0.061490232047540117,-0.014791252614046457,-0.6577136050772776,0.13219461195649285,STRUCTURAL_BREAK,-0.15579042288563905,0.053491621971758496,-0.1094890833344595,False,False,88,11,2019-05-20,XLI
UAL,UAL-V61-005,2023-07-13,2023-07-13,HEALTHY_RUSH,0.012683776516591028,-0.032963578759522716,-0.1756186421659277,-0.027011978637964146,STRUCTURAL_BREAK,-0.3862031176471743,0.043092541912413074,-0.19409743453349304,False,False,75,6,2024-01-11,XLI
UAL,UAL-V61-006,2024-05-21,2024-05-21,HEALTHY_RUSH,0.013195131422739426,0.04267642875979627,0.05238622827553013,-0.05447645682772431,LARGE_PULLBACK,-0.2856873101742131,0.7774845240152954,0.7774845240152954,True,True,51,126,2024-11-19,XLI
UAL,UAL-V61-007,2024-10-16,2024-10-16,HEALTHY_RUSH,-0.0726083179772199,0.0,0.19523711776123615,0.002076002162000712,LARGE_PULLBACK,-0.2203553992001409,0.5345737539040241,-0.09330732995713176,False,True,118,64,2025-04-21,XLI
UAL,UAL-V61-008,2025-09-02,2025-09-02,HEALTHY_RUSH,-0.08532655206548956,0.6368911546791887,-0.29913827687178685,-0.1094146625892333,LARGE_PULLBACK,-0.14071459025397048,0.12275504836810747,-0.04012224768784223,True,True,54,87,2026-03-04,XLI
UAL,UAL-V61-009,2025-12-01,2025-12-01,HEALTHY_RUSH,-0.10170308705962827,-0.24171823834580197,-0.13727798586869236,0.07462061339691763,LARGE_PULLBACK,-0.1573378480536769,0.1622823938077289,0.03975471313946066,False,True,81,24,2026-06-03,XLI
UDR,UDR-V61-001,2017-05-31,2017-05-31,HEALTHY_RUSH,0.002944961080832087,0.04406486659094622,0.1710516533882492,0.0044021479700524085,UNRESOLVED,-0.014510309679933497,0.05400858429453548,0.03769188253153177,True,True,28,113,2017-11-28,XLRE
UDR,UDR-V61-002,2018-12-12,2018-12-12,HEALTHY_RUSH,-0.006043678192956925,0.02070245356880296,0.1843884081445186,0.4797712242959914,TEMPORARY_PULLBACK,-0.0677513188561738,0.1456480632064281,0.1456480632064281,True,True,13,126,2019-06-14,XLRE
UDR,UDR-V61-003,2019-02-21,2019-02-21,HEALTHY_RUSH,0.00174446062636191,0.12112618354393634,-0.38076700346682957,-0.4496214408605661,CONTINUATION,-0.020124900117393762,0.0833594210949582,0.08199789647764066,True,True,41,124,2019-08-21,XLRE
UDR,UDR-V61-004,2019-05-22,2019-05-22,HEALTHY_RUSH,0.01657280167055486,-0.10390294523854282,-0.06526753875375411,0.051413631894318065,CONTINUATION,-0.017371780908329693,0.13792757213779328,0.1044856192073389,True,True,4,112,2019-11-19,XLRE
UDR,UDR-V61-005,2019-08-21,2019-08-21,HEALTHY_RUSH,0.016229807650712802,0.05496162150498207,-0.10424198830427747,0.10430035438640678,CONTINUATION,-0.03474608687615588,0.0835849932678907,0.0835849932678907,True,True,82,126,2020-02-21,XLRE
UDR,UDR-V61-006,2021-05-06,2021-05-06,HEALTHY_RUSH,0.010509281185854258,0.03360826315330645,-0.24367039782372782,-0.025838715801403178,CONTINUATION,-0.022667866988756113,0.243366970711544,0.21927744838088503,True,True,4,122,2021-11-03,XLRE
UDR,UDR-V61-007,2022-04-05,2022-04-05,HEALTHY_RUSH,0.056364813851997875,-0.18925713513723685,0.268848100404535,-0.42915453924106906,STRUCTURAL_BREAK,-0.292383428706135,0.02879274812878707,-0.2831345158819165,False,False,120,11,2022-10-05,XLRE
UHS,UHS-V61-001,2021-05-13,2021-05-13,HEALTHY_RUSH,-0.03805079891177643,-0.047115438668299925,-0.2937126616385615,-0.03620153565609066,STRUCTURAL_BREAK,-0.21939327341589088,0.01863095192227382,-0.17849921413872394,False,False,120,56,2021-11-10,XLV
UHS,UHS-V61-002,2024-01-19,2024-01-19,HEALTHY_RUSH,0.006561675587196225,0.4805455062418418,-0.11222132937147404,-0.03186843872925292,CONTINUATION,-0.028261690250731886,0.2166497998610395,0.15701128045188084,True,True,3,110,2024-07-22,XLV
UHS,UHS-V61-003,2024-05-20,2024-05-20,HEALTHY_RUSH,-0.06891216129340694,-0.12823093803785346,-0.8351683193848403,-0.05447645682772431,CONTINUATION,-0.034342349886805956,0.3338742210705652,0.09318918779928387,True,True,5,87,2024-11-18,XLV
UHS,UHS-V61-004,2024-08-20,2024-08-20,HEALTHY_RUSH,-0.08321227490347138,0.04437945984240388,-0.6122044044919631,0.11942651750664952,STRUCTURAL_BREAK,-0.22603674771666138,0.062239246631355716,-0.20741405409995628,False,False,85,24,2025-02-21,XLV
UHS,UHS-V61-005,2025-10-29,2025-10-29,HEALTHY_RUSH,0.027427698578319726,0.14951396543268647,0.23645549259642187,0.04960574737401266,STRUCTURAL_BREAK,-0.2772678795771253,0.08379933953555807,-0.2574364657677204,False,False,123,20,2026-05-01,XLV
ULTA,ULTA-V61-001,2016-06-13,2016-06-13,NORMAL_RUSH,-0.01552079490590974,0.2608583889804562,-0.32806334018591154,-0.14260348004886017,CONTINUATION,-0.041101066725838575,0.1594453380722023,0.055431824634749605,False,True,102,50,2016-12-09,XLY
ULTA,ULTA-V61-002,2017-06-05,2017-06-05,HEALTHY_RUSH,-0.009437616212967903,0.03826126976078004,-0.20508507496455722,0.010247703116555575,STRUCTURAL_BREAK,-0.39387372252379127,-0.018455386469227397,-0.3224110083622188,False,False,91,2,2017-12-01,XLY
ULTA,ULTA-V61-003,2023-01-27,2023-01-27,HEALTHY_RUSH,0.09729636044687728,0.13570277276027054,-0.5099960438553258,-0.47290498220428123,STRUCTURAL_BREAK,-0.2013962151230857,0.09049375697071915,-0.1203749955247001,False,False,86,63,2023-07-31,XLY
ULTA,ULTA-V61-004,2023-04-28,2023-04-28,HEALTHY_RUSH,-0.01996009766130813,-0.021908453833115238,0.047735282165456985,-0.02656381794413848,STRUCTURAL_BREAK,-0.3256623487611032,-0.033639787544330946,-0.31111836474468935,False,False,121,1,2023-10-27,XLY
ULTA,ULTA-V61-005,2024-03-13,2024-03-13,HEALTHY_RUSH,0.015942765118451607,0.3017115037040601,0.033798264900951724,0.032923176408085564,STRUCTURAL_BREAK,-0.43483551619291805,-0.0030677920984428786,-0.34221941640784537,False,False,104,1,2024-09-12,XLY
ULTA,ULTA-V61-006,2025-12-31,2025-12-31,HEALTHY_RUSH,-0.02496835526653185,0.008916020241147349,-0.13856109624855373,0.00224805640761247,STRUCTURAL_BREAK,-0.25497100428304353,0.16827820341956934,-0.25209503500680763,False,False,115,31,2026-07-06,XLY
UPS,UPS-V61-001,2016-12-14,2016-12-14,NORMAL_RUSH,0.0009589072921274422,0.024805775604959668,-0.012673674395386858,-0.04164776755470313,LARGE_PULLBACK,-0.10895118621835675,0.007078651425155291,-0.04208173327078235,False,False,105,29,2017-06-16,XLI
UPS,UPS-V61-002,2020-08-18,2020-08-18,HEALTHY_RUSH,-0.028006085721389073,0.5095843017200087,-0.3332632779726003,-0.01815144716532141,CONTINUATION,-0.020111315267644314,0.11047378183934331,0.02598711446922941,False,True,50,38,2021-02-18,XLI
UPS,UPS-V61-003,2021-04-20,2021-04-20,HEALTHY_RUSH,-0.15953717490627795,0.04523780198260996,-0.6265167261428803,-0.013648246723787116,CONTINUATION,-0.02159266104043811,0.21041828567984444,0.08711233770013949,True,True,4,13,2021-10-18,XLI
UPS,UPS-V61-004,2021-11-22,2021-11-22,HEALTHY_RUSH,0.054268928718793186,0.0,0.1477033682154973,-0.010330811490948374,STRUCTURAL_BREAK,-0.19360237211619358,0.10067328675864617,-0.16122891014051477,False,False,123,49,2022-05-24,XLI
URI,URI-V61-001,2016-12-14,2016-12-14,NORMAL_RUSH,0.009674091756567194,0.12014918875255043,-0.16843635756138198,-0.04164776755470313,CONTINUATION,-0.014850159404474983,0.26949062333576346,0.0014278464761587895,False,True,125,51,2017-06-16,XLI
URI,URI-V61-002,2017-02-15,2017-02-15,NORMAL_RUSH,0.009198785226609107,0.1645297987452098,-0.14550192558030997,-0.004445534001785144,STRUCTURAL_BREAK,-0.21334573396594958,0.032358027633522024,-0.13322491810659087,False,False,87,9,2017-08-16,XLI
URI,URI-V61-003,2017-12-11,2017-12-11,HEALTHY_RUSH,-0.0052905940691829745,0.08959293839505134,-0.16237341727315152,-0.003938859715452627,TEMPORARY_PULLBACK,-0.09266281238432672,0.15614692779134764,0.017213994263836296,False,True,96,60,2018-06-13,XLI
URI,URI-V61-004,2018-03-14,2018-03-14,HEALTHY_RUSH,-0.051796682737092814,-0.034493318792041205,-0.5964255199092527,-0.04360871387584564,LARGE_PULLBACK,-0.2168056066684989,0.013256250882799803,-0.09587705053522966,False,False,76,5,2018-09-12,XLI
URI,URI-V61-005,2020-12-03,2020-12-03,HEALTHY_RUSH,-0.054814202424441794,0.0005846701705520818,-0.4854192343366183,-0.07125548461205339,CONTINUATION,-0.04439749314457042,0.4692551989771725,0.3336989670369752,True,True,17,107,2021-06-07,XLI
URI,URI-V61-006,2021-11-03,2021-11-03,HEALTHY_RUSH,-0.004741306628623265,0.17268148875567824,-0.010328605818584566,-0.03897970713609143,STRUCTURAL_BREAK,-0.22057853008124784,0.030214700782420945,-0.20476312976929878,False,False,54,3,2022-05-05,XLI
URI,URI-V61-007,2023-02-03,2023-02-03,HEALTHY_RUSH,0.0021597777134478857,0.20603349113634828,-0.3687349059792817,-0.455454966534245,LARGE_PULLBACK,-0.2769761307546159,0.07737282313832305,0.07737282313832305,True,True,70,126,2023-08-07,XLI
URI,URI-V61-008,2024-02-02,2024-02-02,HEALTHY_RUSH,-0.03529789342905221,0.2514297311356196,0.029905687136081882,-0.0621429003368653,TEMPORARY_PULLBACK,-0.053493501474552674,0.16291527052628663,0.026993356327169593,True,True,92,123,2024-08-05,XLI
URI,URI-V61-009,2024-10-15,2024-10-15,HEALTHY_RUSH,-0.057163936634658574,0.49233273342715933,-0.1925371474966871,0.002076002162000712,STRUCTURAL_BREAK,-0.3351217395681071,0.05594477161607436,-0.2874669872334027,False,False,119,16,2025-04-17,XLI
URI,URI-V61-010,2025-08-22,2025-08-22,HEALTHY_RUSH,0.006790657866201144,0.5651097333185867,0.46969141661129693,-0.05203296126510945,LARGE_PULLBACK,-0.1702613864662812,0.09683311264840566,-0.031360798497440445,False,True,63,37,2026-02-24,XLI
USB,USB-V61-001,2016-11-30,2016-11-30,NORMAL_RUSH,0.028209823640646503,0.1462578550329383,-0.069909783184462,0.028813686470181205,CONTINUATION,0.007657999986499631,0.14295764754659102,0.04497203380472703,True,True,2,61,2017-06-02,XLF
USB,USB-V61-002,2021-04-29,2021-04-29,HEALTHY_RUSH,0.011835695061228613,0.006573317495161657,-0.06001133955987617,-0.0013716404047475483,TEMPORARY_PULLBACK,-0.08812263571823364,0.06090599268453789,0.019308405336163847,True,True,35,123,2021-10-27,XLF
USB,USB-V61-003,2025-12-31,2025-12-31,HEALTHY_RUSH,-0.0033627153553363875,0.060311627096454545,-0.5569796518673298,0.00224805640761247,CONTINUATION,-0.0470389458555075,0.19981313503902487,0.19981313503902487,True,True,59,126,2026-07-06,XLF
VLO,VLO-V61-001,2017-10-19,2017-10-19,HEALTHY_RUSH,-0.023714570217307385,0.16582275668114477,0.03452430433459347,-0.031682578965598035,CONTINUATION,-0.01726177450210753,0.4324233743619763,0.4324233743619763,True,True,5,126,2018-04-23,XLE
VLO,VLO-V61-002,2018-04-23,2018-04-23,HEALTHY_RUSH,-0.03469788882826075,-0.07339901424463569,-0.3671660803969763,-0.0171376562819755,LARGE_PULLBACK,-0.13914653309591152,0.1468508451859909,-0.13914653309591152,False,False,126,29,2018-10-19,XLE
VLO,VLO-V61-003,2022-04-19,2022-04-19,HEALTHY_RUSH,-0.06352606149296669,0.20224247045996702,-0.3003189559806966,0.39252877381572404,TEMPORARY_PULLBACK,-0.0759889319963285,0.35757334864492507,0.11100343978711424,False,True,110,34,2022-10-18,XLE
VLO,VLO-V61-004,2022-11-21,2022-11-21,HEALTHY_RUSH,-0.04657932860098701,0.039363247473199525,0.2354265113008125,-0.06843238189167267,STRUCTURAL_BREAK,-0.22718790486166207,0.10297129257653959,-0.14167551365033138,False,False,112,44,2023-05-24,XLE
VLO,VLO-V61-005,2023-01-27,2023-01-27,HEALTHY_RUSH,-0.03497796860205904,0.030279417067497483,-0.6597057114602273,-0.47290498220428123,LARGE_PULLBACK,-0.2663113629202776,-0.007048088199289482,-0.0848928236303873,False,False,67,24,2023-07-31,XLE
VLO,VLO-V61-006,2024-04-01,2024-04-01,HEALTHY_RUSH,-0.02308826480791848,0.696886986871784,-0.6728849642598089,-0.0001553747251854115,STRUCTURAL_BREAK,-0.22022844656229323,0.06226832383919678,-0.2071941398390662,False,False,123,4,2024-09-30,XLE
VLO,VLO-V61-007,2025-10-01,2025-10-01,HEALTHY_RUSH,-0.026798603736492677,0.32760765511447154,-0.1255563588032949,-0.014029028674620463,TEMPORARY_PULLBACK,-0.06727486375802638,0.535688791043142,0.47391575477312675,True,True,11,122,2026-04-02,XLE
VMC,VMC-V61-001,2016-05-12,2016-05-12,NORMAL_RUSH,0.00869692808698952,0.20587681761084375,0.171050173778006,-0.0676897529161343,TEMPORARY_PULLBACK,-0.07996424439247896,0.13675866276823712,0.13675866276823712,True,True,103,126,2016-11-09,XLB
VMC,VMC-V61-002,2016-07-13,2016-07-13,NORMAL_RUSH,-0.03568011038787677,0.0839675259685152,0.0909108831755962,0.17211732183199854,LARGE_PULLBACK,-0.15233833506325178,0.08308329256968205,-0.015376999189081975,True,True,61,85,2017-01-11,XLB
VMC,VMC-V61-003,2016-11-14,2016-11-14,NORMAL_RUSH,-0.09988630585648384,0.0,-0.4299291979406006,0.03320447616661025,LARGE_PULLBACK,-0.16240024043229084,0.0051287629362903875,-0.07007813333594193,False,False,90,48,2017-05-17,XLB
VMC,VMC-V61-004,2021-03-12,2021-03-12,HEALTHY_RUSH,0.043617170080734624,-0.0011229069181737383,0.021778803758839754,0.03129884954430001,TEMPORARY_PULLBACK,-0.07869039672541,0.12713642722385599,0.037569656299537124,True,True,7,105,2021-09-10,XLB
VMC,VMC-V61-005,2021-12-31,2021-12-31,HEALTHY_RUSH,0.00016049786564154012,0.11463213142778494,-0.17347742948182146,-0.01813236846745092,STRUCTURAL_BREAK,-0.3153823841706541,0.014211403008759449,-0.2999912513922124,False,False,119,2,2022-07-05,XLB
VMC,VMC-V61-006,2023-07-19,2023-07-19,HEALTHY_RUSH,-0.01693056230864398,0.3035769325307033,-0.16713270019051824,-0.032783520753111,LARGE_PULLBACK,-0.12323899049715503,0.03334231929375653,0.021131199729990557,False,True,71,13,2024-01-18,XLB
VMC,VMC-V61-007,2024-02-20,2024-02-20,HEALTHY_RUSH,-0.0021082015715478963,0.4554696415341458,-0.40080508889543326,-0.052151787715789,UNRESOLVED,-0.03705565328939475,0.09820836241351794,-0.017707404119201797,False,True,117,22,2024-08-20,XLB
VMC,VMC-V61-008,2025-10-10,2025-10-10,HEALTHY_RUSH,-0.014351034159663545,-0.006243030995937815,0.1823345138028658,0.04146088028941469,LARGE_PULLBACK,-0.1442561108714565,0.09788155230709439,-0.01160957270173213,False,True,109,83,2026-04-14,XLB
VRSK,VRSK-V61-001,2017-12-06,2017-12-06,HEALTHY_RUSH,0.013523620031687278,0.1664940172046242,0.1680684790417294,-0.014151630742365105,CONTINUATION,-0.037446695385112916,0.1413372272261102,0.13758186019592467,True,True,43,124,2018-06-08,XLI
VRSK,VRSK-V61-002,2018-03-09,2018-03-09,HEALTHY_RUSH,-0.04010946643077706,-0.012855593560214373,-0.533994208411365,-0.04360871387584564,TEMPORARY_PULLBACK,-0.05517745479688729,0.1381332227175529,0.1378498878405905,True,True,37,123,2018-09-07,XLI
VRSK,VRSK-V61-003,2018-06-08,2018-06-08,HEALTHY_RUSH,-0.006992042231493745,-0.007421765402156222,0.13174032031923877,-0.03502721098031503,CONTINUATION,-0.027507805634361282,0.14331582240688112,0.049422618634445525,True,True,13,123,2018-12-07,XLI
VRSK,VRSK-V61-004,2019-04-11,2019-04-11,HEALTHY_RUSH,0.006226676020451238,0.3593196123913037,-0.27609956310820766,-0.18837932202023477,CONTINUATION,0.00552278883585644,0.21409801005650753,0.1664048878653328,True,True,3,102,2019-10-10,XLI
VRSK,VRSK-V61-005,2020-02-14,2020-02-14,HEALTHY_RUSH,-0.05225381659179318,0.041307298151921246,-0.10749454358987098,0.06591233600667565,LARGE_PULLBACK,-0.2916555259967937,0.1192627362801244,0.10749389704948675,True,True,25,121,2020-08-14,XLI
VRSK,VRSK-V61-006,2020-07-31,2020-07-31,HEALTHY_RUSH,-0.044997502013267354,0.2612985320036809,0.05113985502117069,-0.041137076326233646,TEMPORARY_PULLBACK,-0.06023200280872931,0.10529328498786139,-0.011836472857579494,True,True,37,103,2021-02-01,XLI
VRSN,VRSN-V61-001,2017-07-31,2017-07-31,HEALTHY_RUSH,-0.004998496447151446,-0.03831810333009533,-0.6220254651227657,-0.021798213063850894,CONTINUATION,-0.03390335902776587,0.15884156914889203,0.10853034308170972,True,True,8,82,2018-01-30,XLK
VRSN,VRSN-V61-002,2018-06-05,2018-06-05,HEALTHY_RUSH,-0.03131083363575793,0.20235879359593545,-0.5934731442155629,-0.058882240159807364,CONTINUATION,-0.014135228349514195,0.21490101807873674,0.17256866176884555,True,True,99,106,2018-12-03,XLK
VRSN,VRSN-V61-003,2019-02-15,2019-02-15,HEALTHY_RUSH,0.007156085222538522,0.09416789946743409,-0.5292508368713437,-0.4496214408605661,CONTINUATION,0.0015962749161138046,0.2602052752338373,0.16875722005542348,True,True,1,102,2019-08-16,XLK
VRSN,VRSN-V61-004,2025-03-10,2025-03-10,HEALTHY_RUSH,0.012247371300665888,0.10179458455264878,-0.07847271466542055,0.07105057019750366,CONTINUATION,-0.022843254819757353,0.2836347265867094,0.20205696114334648,True,True,3,96,2025-09-09,XLK
VRSN,VRSN-V61-005,2025-05-08,2025-05-08,HEALTHY_RUSH,0.02446969905674168,0.028867302013589113,-0.157410729309383,-0.07846473475842797,STRUCTURAL_BREAK,-0.17910144598283373,0.07574911472066792,-0.15519588575400178,False,False,120,54,2025-11-06,XLK
VRTX,VRTX-V61-001,2017-05-03,2017-05-03,HEALTHY_RUSH,0.010842245850948506,0.28023681670548606,0.05871079603217111,-0.0011769431100862558,CONTINUATION,-0.03922726315325897,0.3952960627852349,0.22830736574756116,True,True,10,56,2017-10-31,XLV
VRTX,VRTX-V61-002,2017-08-02,2017-08-02,HEALTHY_RUSH,0.023380297107103987,-0.01970111413468989,-0.22718275420616355,-0.021798213063850894,LARGE_PULLBACK,-0.1286575937871245,0.09800064802410646,0.09800064802410646,True,True,88,126,2018-02-01,XLV
VRTX,VRTX-V61-003,2018-02-01,2018-02-01,HEALTHY_RUSH,-0.026481133312444616,0.0,-0.47733136891487793,0.0010744864085198338,LARGE_PULLBACK,-0.15763918973920132,0.05549448230984644,0.02832530056194482,True,True,85,114,2018-08-02,XLV
VRTX,VRTX-V61-004,2018-10-01,2018-10-01,HEALTHY_RUSH,-0.01578331628641383,0.5070578299591577,0.46062806079994184,-0.013983310034680466,LARGE_PULLBACK,-0.20702616322341172,0.01633862024705368,-0.01920972887074679,True,True,58,75,2019-04-03,XLV
VRTX,VRTX-V61-005,2019-11-27,2019-11-27,HEALTHY_RUSH,-0.000984574106264846,0.2501274691658609,-0.050834889327244503,-0.167475008219091,TEMPORARY_PULLBACK,-0.09220209725204498,0.31186951535257146,0.3025539295016333,True,True,73,116,2020-06-01,XLV
VRTX,VRTX-V61-006,2020-04-30,2020-04-30,HEALTHY_RUSH,-0.047296552816043835,-0.04558514154961546,-0.1817879242836074,-0.0878520739917118,STRUCTURAL_BREAK,-0.17535829436150763,0.2066083194286854,-0.17062102360240916,False,False,124,55,2020-10-28,XLV
VRTX,VRTX-V61-007,2022-04-20,2022-04-20,HEALTHY_RUSH,-0.040394795585947385,0.014163994925385337,-0.25525603249183726,0.39252877381572404,LARGE_PULLBACK,-0.176445787776511,0.07090785792175214,0.02355415873592981,True,True,15,80,2022-10-19,XLV
VRTX,VRTX-V61-008,2022-12-08,2022-12-08,HEALTHY_RUSH,0.027484459291369445,0.0006447093887607114,-0.5028936585031711,-0.5114921507137198,LARGE_PULLBACK,-0.11854224895631016,0.09050163680859602,0.060002484632085906,True,True,20,105,2023-06-12,XLV
VRTX,VRTX-V61-009,2024-01-16,2024-01-16,HEALTHY_RUSH,0.0,0.2673517528672038,-0.1426034907158379,-0.02664850576855013,LARGE_PULLBACK,-0.10212803401415982,0.12489431969636855,0.11629981494374309,True,True,73,122,2024-07-17,XLV
VRTX,VRTX-V61-010,2024-06-12,2024-06-12,HEALTHY_RUSH,-0.0017427916838090862,-0.09368213264088576,-0.21441500527045465,-0.04710720722196943,TEMPORARY_PULLBACK,-0.058387099778704155,0.0860673426688825,-0.015763256617441157,False,True,111,104,2024-12-11,XLV
VTR,VTR-V61-001,2016-05-17,2016-05-17,NORMAL_RUSH,-0.012893385978705041,0.11159833235895245,-0.5080240494824875,-0.08217583897411382,LARGE_PULLBACK,-0.10924536424990583,0.16632089030352248,-0.06044323843449484,False,False,124,52,2016-11-14,XLRE
VTR,VTR-V61-002,2017-09-15,2017-09-15,HEALTHY_RUSH,-0.022771538974564853,-0.03812070756609254,-0.5119638007860242,-0.010906563002898183,STRUCTURAL_BREAK,-0.29411666129006775,-0.006920282329022309,-0.27644038422113126,False,False,113,1,2018-03-19,XLRE
VTR,VTR-V61-003,2018-11-30,2018-11-30,HEALTHY_RUSH,-0.019163465579108863,0.04511238999728362,-0.18496731705312958,-0.38109302736707246,TEMPORARY_PULLBACK,-0.09418797462972972,0.06560211531792715,0.03069596584546863,True,True,15,119,2019-06-05,XLRE
