ticker,episode_id,signal_date,sector_etf,fold_id,path_label,damage_triggered,damage_execution_date,scheduled_execution_date,outcome_end,uplift_vs_buy_hold_base,uplift_vs_buy_hold_stress,triggered_trough_improvement_base,triggered_trough_improvement_stress,research_use,direction_label,operational_action_ratio
WEC,WEC-V61-001,2016-03-14,XLU,F01,RESUMED_UPTREND,True,2016-04-21,2016-04-14,2016-09-12,-0.00371263749171,-0.0037862033794,0.000822211090377,0.000748645202688,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
WM,WM-V61-001,2016-03-14,XLI,F01,RESUMED_UPTREND,True,2016-04-21,2016-04-14,2016-09-12,-0.00657922677633,-0.00665213985423,0.000141789748568,6.88766706719e-05,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
XEL,XEL-V61-001,2016-03-14,XLU,F01,RESUMED_UPTREND,True,2016-04-21,2016-04-14,2016-09-12,-0.00262484869982,-0.00269849417942,0.00126232453621,0.00118867905662,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
AVB,AVB-V61-001,2016-04-13,XLRE,F01,TEMPORARY_PULLBACK,True,2016-04-22,2016-05-13,2016-10-11,0.00247579403687,0.00240256364767,0.00282238665974,0.00274915627055,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
GPC,GPC-V61-001,2016-04-13,XLY,F01,RESUMED_UPTREND,True,2016-05-02,2016-05-13,2016-10-11,-0.0012973987692,-0.00137000521614,0.00127641470278,0.00120380825584,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
IBM,IBM-V61-001,2016-04-13,XLK,F01,RESUMED_UPTREND,True,2016-06-27,2016-05-13,2016-10-11,-0.00339358964687,-0.0034667847746,0.00111396908825,0.00104077396051,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
NUE,NUE-V61-001,2016-04-13,XLB,F01,RESUMED_UPTREND,True,2016-05-10,2016-05-13,2016-10-11,-0.00149226855199,-0.00156370876969,0.000987615726971,0.000916175509268,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
PEG,PEG-V61-001,2016-04-13,XLU,F01,TEMPORARY_PULLBACK,True,2016-05-19,2016-05-13,2016-10-11,0.00293878574873,0.00286650588804,0.00293878574873,0.00286650588804,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
MAS,MAS-V61-001,2016-04-14,XLI,F01,RESUMED_UPTREND,True,2016-05-05,2016-05-16,2016-10-12,-0.0046991325407,-0.00477093757273,0.00227582841034,0.00220402337831,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
EXPD,EXPD-V61-001,2016-04-18,XLI,F01,TEMPORARY_PULLBACK,True,2016-05-17,2016-05-18,2016-10-14,-0.00422919580295,-0.00430134518848,-9.24814378931e-05,-0.000164630823419,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
ITW,ITW-V61-001,2016-04-18,XLI,F01,RESUMED_UPTREND,True,2016-06-27,2016-05-18,2016-10-14,-0.0078019110361,-0.00787377712327,0.000972770294725,0.000900904207562,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
NVR,NVR-V61-001,2016-04-18,XLY,F01,TEMPORARY_PULLBACK,True,2016-04-26,2016-05-18,2016-10-14,0.00261967103933,0.00254861064607,0.00261967103933,0.00254861064607,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
BXP,BXP-V61-001,2016-04-20,XLRE,F01,RESUMED_UPTREND,True,2016-05-20,2016-05-20,2016-10-18,-0.00152254836565,-0.00159523446253,0.000315878352757,0.000243192255876,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
DGX,DGX-V61-001,2016-04-29,XLV,F01,RESUMED_UPTREND,True,2016-06-20,2016-06-01,2016-10-27,-0.00272463548438,-0.00280119194056,0.00118057518829,0.00110401873212,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
APA,APA-V61-001,2016-05-12,XLE,F01,RESUMED_UPTREND,True,2016-06-17,2016-06-14,2016-11-09,-0.0044455770967,-0.00451984506411,0.00431588948532,0.00424162151791,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
EQIX,EQIX-V61-001,2016-05-12,XLRE,F01,TEMPORARY_PULLBACK,True,2016-08-04,2016-06-14,2016-11-09,0.00329513154444,0.00321394654808,0.00464296134358,0.00456177634723,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
IRM,IRM-V61-001,2016-05-12,XLRE,F01,LARGE_PULLBACK,True,2016-08-05,2016-06-14,2016-11-09,0.00642250445153,0.00634651859905,0.00733855418631,0.00726256833384,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
VMC,VMC-V61-001,2016-05-12,XLB,F01,TEMPORARY_PULLBACK,True,2016-08-02,2016-06-14,2016-11-09,-0.00687522062575,-0.0069502772795,0.00396092473229,0.00388586807854,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
ZBH,ZBH-V61-001,2016-05-13,XLV,F01,RESUMED_UPTREND,True,2016-06-16,2016-06-15,2016-11-10,0.006312711636,0.00623858016604,0.006312711636,0.00623858016604,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
OKE,OKE-V61-001,2016-05-23,XLE,F01,RESUMED_UPTREND,True,2016-07-28,2016-06-23,2016-11-18,-0.00951265605935,-0.0095916517253,0.00254877346673,0.00246977780078,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
WTW,WTW-V61-001,2016-05-23,XLF,F01,RESUMED_UPTREND,True,2016-06-27,2016-06-23,2016-11-18,-0.00449825754785,-0.00456653462675,0.000431922158561,0.000363645079657,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
J,J-V61-001,2016-05-24,XLI,F01,RESUMED_UPTREND,True,2016-06-28,2016-06-24,2016-11-21,-0.00997190348601,-0.0100458320438,0.000589315644136,0.000515387086313,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
JCI,JCI-V61-001,2016-05-24,XLI,F01,RESUMED_UPTREND,True,2016-06-28,2016-06-24,2016-11-21,-0.0093186832797,-0.00939063724409,0.000412119057841,0.000340165093443,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
MLM,MLM-V61-001,2016-05-24,XLB,F01,TEMPORARY_PULLBACK,True,2016-06-28,2016-06-24,2016-11-21,-0.0110651866845,-0.0111367437804,0.00306278079938,0.00299122370342,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
DLTR,DLTR-V61-001,2016-05-31,XLP,F01,LARGE_PULLBACK,True,2016-08-26,2016-06-30,2016-11-28,-0.00252248309734,-0.00259300993509,0.00629130026792,0.00622077343018,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
EFX,EFX-V61-001,2016-06-01,XLI,F01,RESUMED_UPTREND,True,2016-06-28,2016-07-01,2016-11-29,-9.49879355777e-05,-0.000166641068163,0.00214784898052,0.00207619584793,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
ERIE,ERIE-V61-001,2016-06-01,XLF,F01,TEMPORARY_PULLBACK,True,2016-06-16,2016-07-01,2016-11-29,-0.00751259639907,-0.0075843968485,0.000428599346374,0.000356798896947,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
RSG,RSG-V61-002,2016-06-01,XLI,F01,TEMPORARY_PULLBACK,True,2016-08-17,2016-07-01,2016-11-29,-0.00632809197001,-0.00640638289266,0.00184716770897,0.00176887678632,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
TAP,TAP-V61-001,2016-06-02,XLP,F01,RESUMED_UPTREND,True,2016-07-28,2016-07-05,2016-11-30,-0.00277240154371,-0.00284105953018,2.45276972188e-05,-4.41302892524e-05,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
CCI,CCI-V61-001,2016-06-08,XLRE,F01,TEMPORARY_PULLBACK,True,2016-08-09,2016-07-11,2016-12-06,0.00623744660652,0.00616010393423,0.00727318466758,0.00719584199529,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
TECH,TECH-V61-001,2016-06-08,XLV,F01,TEMPORARY_PULLBACK,True,2016-08-17,2016-07-11,2016-12-06,5.6535203436e-05,-1.52067888143e-05,0.00414805999317,0.00407631800092,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
HII,HII-V61-001,2016-06-10,XLI,F01,TEMPORARY_PULLBACK,True,2016-08-15,2016-07-13,2016-12-08,-0.00459527860618,-0.00467232873326,0.0061837911589,0.00610674103183,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
AEE,AEE-V61-002,2016-06-13,XLU,F01,TEMPORARY_PULLBACK,True,2016-08-08,2016-07-14,2016-12-09,-0.000592943655366,-0.00066844603434,0.00368269975523,0.00360719737625,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
DG,DG-V61-002,2016-06-13,XLP,F01,LARGE_PULLBACK,True,2016-08-17,2016-07-14,2016-12-09,0.00610127783147,0.00602798049488,0.0117582766996,0.011684979363,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
DTE,DTE-V61-001,2016-06-13,XLU,F01,TEMPORARY_PULLBACK,True,2016-08-08,2016-07-14,2016-12-09,-0.00170363384313,-0.00178035669872,0.00220036575841,0.00212364290283,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
EIX,EIX-V61-002,2016-06-13,XLU,F01,TEMPORARY_PULLBACK,True,2016-08-08,2016-07-14,2016-12-09,0.00314096531215,0.00306419402392,0.00425830389888,0.00418153261065,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
IBM,IBM-V61-002,2016-06-13,XLK,F01,RESUMED_UPTREND,True,2016-06-27,2016-07-14,2016-12-09,-0.007774061498,-0.00784653305288,0.000813300250047,0.000740828695165,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
LULU,LULU-V61-001,2016-06-13,XLY,F01,STRUCTURAL_BREAK,True,2016-09-01,2016-07-14,2016-12-09,0.00461199360901,0.00453092609685,0.0150734682084,0.0149924006963,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
MKC,MKC-V61-002,2016-06-13,XLP,F01,TEMPORARY_PULLBACK,True,2016-08-04,2016-07-14,2016-12-09,0.00379595776749,0.00371949757706,0.00565594621681,0.00557948602639,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
NI,NI-V61-002,2016-06-13,XLU,F01,TEMPORARY_PULLBACK,True,2016-08-08,2016-07-14,2016-12-09,0.00593387452906,0.00585851218408,0.00668528592015,0.00660992357517,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
SJM,SJM-V61-002,2016-06-13,XLP,F01,LARGE_PULLBACK,True,2016-08-24,2016-07-14,2016-12-09,0.00424196166818,0.00416690266064,0.00625671506979,0.00618165606224,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
ULTA,ULTA-V61-001,2016-06-13,XLY,F01,TEMPORARY_PULLBACK,True,2016-08-29,2016-07-14,2016-12-09,0.000646796959645,0.000566549005427,0.00547344152767,0.00539319357346,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
FLEX,FLEX-V61-001,2016-06-15,XLK,F01,RESUMED_UPTREND,True,2016-06-28,2016-07-18,2016-12-13,-0.0111029938331,-0.0111725742483,0.00101821619819,0.000948635782929,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
A,A-V61-001,2016-06-21,XLV,F01,RESUMED_UPTREND,True,2016-06-28,2016-07-22,2016-12-19,-0.00331116086423,-0.00338049036821,0.000374778915698,0.000305449411714,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
HAL,HAL-V61-001,2016-06-22,XLE,F01,RESUMED_UPTREND,True,2016-08-02,2016-07-25,2016-12-20,-0.0126459770475,-0.0127173496122,0.00147217480355,0.00140080223889,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
KLAC,KLAC-V61-002,2016-06-22,XLK,F01,TEMPORARY_PULLBACK,True,2016-08-11,2016-07-25,2016-12-20,-0.00657214450681,-0.00664319450162,0.00175282293596,0.00168177294115,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
TRMB,TRMB-V61-001,2016-06-23,XLK,F01,RESUMED_UPTREND,True,2016-06-29,2016-07-26,2016-12-21,-0.0113464290222,-0.0114118212462,0.00058232042097,0.000516928196956,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
WYNN,WYNN-V61-001,2016-06-23,XLY,F01,RESUMED_UPTREND,True,2016-06-27,2016-07-26,2016-12-21,0.000177750884879,0.000110826093011,0.00279225930944,0.00272533451758,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
WELL,WELL-V61-001,2016-06-27,XLRE,F01,LARGE_PULLBACK,True,2016-09-12,2016-07-28,2016-12-23,0.0049239171222,0.00484779869872,0.00806625951151,0.00799014108804,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
DHR,DHR-V61-001,2016-07-05,XLV,F01,TEMPORARY_PULLBACK,True,2016-09-09,2016-08-04,2017-01-03,-0.000373239988547,-0.000446514284855,0.00152353909745,0.00145026480114,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
CASY,CASY-V61-001,2016-07-06,XLP,F01,TEMPORARY_PULLBACK,True,2016-09-08,2016-08-05,2017-01-04,0.000722421629771,0.000653962785811,0.00357922044295,0.00351076159899,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
HSY,HSY-V61-001,2016-07-11,XLP,F01,TEMPORARY_PULLBACK,True,2016-08-31,2016-08-10,2017-01-09,-0.00216604419162,-0.00223447661712,0.00235985483432,0.00229142240883,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
APA,APA-V61-002,2016-07-13,XLE,F01,RESUMED_UPTREND,True,2016-07-28,2016-08-12,2017-01-11,-0.010999958289,-0.011068877237,0.00254286293527,0.00247394398734,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
BAX,BAX-V61-002,2016-07-13,XLV,F01,TEMPORARY_PULLBACK,True,2016-09-02,2016-08-12,2017-01-11,-0.000874336406729,-0.000948838090135,0.00273434213239,0.00265984044899,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
CHRW,CHRW-V61-002,2016-07-13,XLI,F01,TEMPORARY_PULLBACK,True,2016-07-19,2016-08-12,2017-01-11,-0.00232747544965,-0.00240064242823,0.0022345001408,0.00216133316222,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
CPT,CPT-V61-002,2016-07-13,XLRE,F01,TEMPORARY_PULLBACK,True,2016-08-12,2016-08-12,2017-01-11,-0.00118244599736,-0.00125397641442,0.00292505535237,0.00285352493532,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
DOC,DOC-V61-001,2016-07-13,XLRE,F01,LARGE_PULLBACK,True,2016-09-15,2016-08-12,2017-01-11,0.00412460991282,0.0040495883914,0.00783197661849,0.00775695509707,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
FE,FE-V61-002,2016-07-13,XLU,F01,TEMPORARY_PULLBACK,True,2016-08-02,2016-08-12,2017-01-11,0.00366924446856,0.0035989988879,0.00460874701052,0.00453850142986,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
FICO,FICO-V61-001,2016-07-13,XLK,F01,TEMPORARY_PULLBACK,True,2016-09-30,2016-08-12,2017-01-11,0.00127780892374,0.00119789801059,0.0060547145211,0.00597480360795,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
FRT,FRT-V61-001,2016-07-13,XLRE,F01,LARGE_PULLBACK,True,2016-08-11,2016-08-12,2017-01-11,0.00609287857733,0.00602024567254,0.00722849770373,0.00715586479894,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
KIM,KIM-V61-001,2016-07-13,XLRE,F01,STRUCTURAL_BREAK,True,2016-08-12,2016-08-12,2017-01-11,0.00779943929188,0.00772717131109,0.00862334307696,0.00855107509617,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
MO,MO-V61-001,2016-07-13,XLP,F01,TEMPORARY_PULLBACK,True,2016-08-04,2016-08-12,2017-01-11,-0.00178373635177,-0.00185598953365,0.00338558546952,0.00331333228764,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
TPR,TPR-V61-002,2016-07-13,XLY,F01,LARGE_PULLBACK,True,2016-08-10,2016-08-12,2017-01-11,0.00573517727421,0.00566260525538,0.006825578941,0.00675300692217,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
VMC,VMC-V61-002,2016-07-13,XLB,F01,TEMPORARY_PULLBACK,True,2016-08-02,2016-08-12,2017-01-11,-0.00319872595799,-0.00326787832266,0.00364934083572,0.00358018847105,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
CLX,CLX-V61-001,2016-07-14,XLP,F01,TEMPORARY_PULLBACK,True,2016-07-28,2016-08-15,2017-01-12,0.00401536338578,0.00394307337343,0.00654857312053,0.00647628310819,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
GPC,GPC-V61-002,2016-07-14,XLY,F01,TEMPORARY_PULLBACK,True,2016-09-12,2016-08-15,2017-01-12,-0.00121714701924,-0.00128722642908,0.00415644721191,0.00408636780206,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
ZBH,ZBH-V61-002,2016-07-14,XLV,F01,LARGE_PULLBACK,True,2016-09-14,2016-08-15,2017-01-12,0.00330465599647,0.0032313426032,0.00993190087922,0.00985858748595,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
TDG,TDG-V61-001,2016-07-15,XLI,F01,TEMPORARY_PULLBACK,True,2016-10-12,2016-08-16,2017-01-13,4.42538744034e-05,-3.21110128634e-05,0.00150607903387,0.0014297141466,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
CL,CL-V61-001,2016-07-18,XLP,F01,TEMPORARY_PULLBACK,True,2016-09-08,2016-08-17,2017-01-17,0.00415087374542,0.00407625861382,0.00582641871962,0.00575180358802,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
EMR,EMR-V61-001,2016-07-19,XLI,F01,TEMPORARY_PULLBACK,True,2016-09-07,2016-08-18,2017-01-18,-0.00473534258187,-0.00480592777313,0.00274961719956,0.0026790320083,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
OXY,OXY-V61-001,2016-07-19,XLE,F01,TEMPORARY_PULLBACK,True,2016-07-29,2016-08-18,2017-01-18,0.00166554131824,0.00159343840415,0.00505485255951,0.00498274964542,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
L,L-V61-001,2016-07-20,XLF,F01,RESUMED_UPTREND,True,2016-09-19,2016-08-19,2017-01-19,-0.00660964792272,-0.00668332111311,0.00052219059393,0.000448517403541,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
BXP,BXP-V61-002,2016-07-21,XLRE,F01,LARGE_PULLBACK,True,2016-09-12,2016-08-22,2017-01-20,0.00140961448518,0.00133615743111,0.00723994279758,0.00716648574351,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
AXON,AXON-V61-001,2016-07-22,XLI,F01,LARGE_PULLBACK,True,2016-09-01,2016-08-23,2017-01-23,0.00414182698294,0.00407017143646,0.0091102258167,0.00903857027022,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
EXPD,EXPD-V61-002,2016-07-25,XLI,F01,RESUMED_UPTREND,True,2016-10-19,2016-08-24,2017-01-24,-0.00355766667024,-0.00363185601566,-7.41875394921e-05,-0.000148376884918,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
ITW,ITW-V61-002,2016-07-25,XLI,F01,RESUMED_UPTREND,True,2016-09-14,2016-08-24,2017-01-24,-0.00560844403951,-0.00568403849871,0.00134665043055,0.00127105597135,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
MLM,MLM-V61-002,2016-07-25,XLB,F01,RESUMED_UPTREND,True,2016-08-22,2016-08-24,2017-01-24,-0.0110889651247,-0.0111613265834,0.0054977185957,0.00542535713697,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
SPG,SPG-V61-001,2016-07-28,XLRE,F01,STRUCTURAL_BREAK,True,2016-08-12,2016-08-29,2017-01-27,0.00713649594361,0.00706458203051,0.00834141780784,0.00826950389474,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
FFIV,FFIV-V61-001,2016-07-29,XLK,F01,RESUMED_UPTREND,True,2016-09-08,2016-08-30,2017-01-30,-0.00592301799272,-0.00599609164473,0.00159602485718,0.00152295120516,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
PAYX,PAYX-V61-001,2016-07-29,XLI,F01,TEMPORARY_PULLBACK,True,2016-09-29,2016-08-30,2017-01-30,-0.00368710856122,-0.00375985652001,0.00279462188241,0.00272187392362,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
PFE,PFE-V61-001,2016-07-29,XLV,F01,LARGE_PULLBACK,True,2016-08-05,2016-08-30,2017-01-30,0.00503567905154,0.00496319208478,0.00740306975268,0.00733058278591,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
DECK,DECK-V61-001,2016-08-03,XLY,F01,LARGE_PULLBACK,True,2016-09-07,2016-09-02,2017-02-02,0.00455403262106,0.0044805072048,0.00837436697601,0.00830084155975,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
GRMN,GRMN-V61-001,2016-08-03,XLY,F01,TEMPORARY_PULLBACK,True,2016-09-02,2016-09-02,2017-02-02,-0.00153148413018,-0.00159805914153,0.00171532183179,0.00164874682044,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
RMD,RMD-V61-001,2016-08-03,XLV,F01,LARGE_PULLBACK,True,2016-09-12,2016-09-02,2017-02-02,-0.00170957197642,-0.00178091561611,0.00562386962148,0.00555252598178,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
WAT,WAT-V61-001,2016-08-03,XLV,F01,TEMPORARY_PULLBACK,True,2016-09-12,2016-09-02,2017-02-02,0.0017283520029,0.00165644837233,0.00533522115799,0.00526331752743,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
WST,WST-V61-002,2016-08-03,XLV,F01,RESUMED_UPTREND,True,2016-09-22,2016-09-02,2017-02-02,-0.00601661653477,-0.00608627133269,0.00270569954151,0.0026360447436,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
TSN,TSN-V61-002,2016-08-04,XLP,F01,LARGE_PULLBACK,True,2016-10-10,2016-09-06,2017-02-03,0.00221570322116,0.0021452134465,0.00851939449887,0.00844890472421,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
TXN,TXN-V61-001,2016-08-05,XLK,F01,RESUMED_UPTREND,True,2016-09-12,2016-09-07,2017-02-06,-0.00787921653005,-0.00795011101864,-0.000327507982269,-0.000398402470858,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
DOV,DOV-V61-001,2016-08-08,XLI,F01,RESUMED_UPTREND,True,2016-09-12,2016-09-08,2017-02-07,-0.00657478805689,-0.00664497008471,0.00201717252856,0.00194699050074,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
EME,EME-V61-001,2016-08-08,XLI,F01,RESUMED_UPTREND,True,2016-09-15,2016-09-08,2017-02-07,-0.0124904191208,-0.0125635986167,5.97099597924e-05,-1.34695360687e-05,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
HPQ,HPQ-V61-001,2016-08-08,XLK,F01,TEMPORARY_PULLBACK,True,2016-10-18,2016-09-08,2017-02-07,-0.00492573040098,-0.00500102584235,0.0013043457664,0.00122905032503,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
TDY,TDY-V61-001,2016-08-08,XLK,F01,RESUMED_UPTREND,True,2016-09-15,2016-09-08,2017-02-07,-0.0117520493168,-0.0118256166951,0.000446530068511,0.000372962690213,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
CSCO,CSCO-V61-001,2016-08-09,XLK,F01,TEMPORARY_PULLBACK,True,2016-10-13,2016-09-09,2017-02-08,-0.00243370571299,-0.0025072480839,0.00129514196796,0.00122159959705,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
GLW,GLW-V61-001,2016-08-09,XLK,F01,RESUMED_UPTREND,True,2016-10-26,2016-09-09,2017-02-08,-0.00824954431155,-0.00832499361518,0.00119796659023,0.00112251728661,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
HST,HST-V61-001,2016-08-09,XLRE,F01,LARGE_PULLBACK,True,2016-09-07,2016-09-09,2017-02-08,-0.00500416251354,-0.00507437705688,0.00542796647423,0.00535775193089,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
LRCX,LRCX-V61-001,2016-08-09,XLK,F01,RESUMED_UPTREND,True,2016-11-07,2016-09-09,2017-02-08,-0.0107749640704,-0.0108527847087,0.00416083873652,0.00408301809819,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
MAS,MAS-V61-002,2016-08-09,XLI,F01,TEMPORARY_PULLBACK,True,2016-09-12,2016-09-09,2017-02-08,-0.00138986138521,-0.00145825776631,0.00479108123643,0.00472268485533,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
MSCI,MSCI-V61-002,2016-08-09,XLF,F01,TEMPORARY_PULLBACK,True,2016-09-15,2016-09-09,2017-02-08,-0.00473490679834,-0.00480901700703,0.00429679917815,0.00422268896946,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
SPGI,SPGI-V61-001,2016-08-09,XLF,F01,TEMPORARY_PULLBACK,True,2016-10-18,2016-09-09,2017-02-08,-0.000682009935177,-0.000759366793671,0.00663463110135,0.00655727424285,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
CMI,CMI-V61-001,2016-08-10,XLI,F01,RESUMED_UPTREND,True,2016-09-07,2016-09-12,2017-02-09,-0.0138777819848,-0.013947798768,-9.80029171305e-05,-0.000168019700387,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
MRVL,MRVL-V61-001,2016-08-18,XLK,F01,RESUMED_UPTREND,True,2016-11-04,2016-09-20,2017-02-17,-0.01434513256,-0.0144264302343,0.00214291393463,0.00206161626036,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
