ticker,episode_id,signal_date,last_observed_session,source_regime,path_label,mae_126d,mfe_126d,terminal_return_126d,low_before_high,recovered_after_low,time_to_low_sessions,time_to_high_sessions,outcome_end,selector,sector,era,v61_episode_id,price_episode_id
WMT,WMT-V61-003,2018-11-14,2018-11-14,HEALTHY_RUSH,LARGE_PULLBACK,-0.15011980062303154,0.03077976899917556,0.016136857163916885,True,True,26,108,2019-05-20,V61_RUSH,consumer_staples,2016-2019,,
WMT,WMT-V61-004,2019-04-15,2019-04-15,HEALTHY_RUSH,CONTINUATION,-0.023051686186446707,0.18592019139952032,0.17536644783335587,True,True,17,125,2019-10-14,V61_RUSH,consumer_staples,2016-2019,,
WMT,WMT-V61-005,2019-09-13,2019-09-13,HEALTHY_RUSH,LARGE_PULLBACK,-0.10996579872345957,0.03741786501440991,-0.08678484962468869,False,False,124,66,2020-03-16,V61_RUSH,consumer_staples,2016-2019,,
WMT,WMT-V61-006,2020-04-17,2020-04-17,HEALTHY_RUSH,LARGE_PULLBACK,-0.10492070469700576,0.1273041689761465,0.10325867504132935,True,True,39,96,2020-10-15,V61_RUSH,consumer_staples,2020-2022,,
WMT,WMT-V61-007,2020-08-05,2020-08-05,HEALTHY_RUSH,CONTINUATION,-0.0035432979446434754,0.1818671061687811,0.10653350544868778,True,True,1,81,2021-02-04,V61_RUSH,consumer_staples,2020-2022,,
WMT,WMT-V61-008,2023-09-12,2023-09-12,HEALTHY_RUSH,TEMPORARY_PULLBACK,-0.07962379303063138,0.12396203277546558,0.12158270180755149,True,True,62,125,2024-03-13,V61_RUSH,consumer_staples,2023-2026,,
WMT,WMT-V61-009,2023-11-14,2023-11-14,HEALTHY_RUSH,TEMPORARY_PULLBACK,-0.09680702006063469,0.15758479701523642,0.15758479701523642,True,True,17,126,2024-05-16,V61_RUSH,consumer_staples,2023-2026,,
WMT,WMT-V61-010,2024-02-28,2024-02-28,HEALTHY_RUSH,CONTINUATION,-0.01694052271351265,0.28936907455458427,0.28852245522443787,True,True,1,125,2024-08-28,V61_RUSH,consumer_staples,2023-2026,,
WMT,WMT-V61-011,2025-05-01,2025-05-01,HEALTHY_RUSH,CONTINUATION,-0.03010088966129354,0.1246162619426936,0.05447609178057489,True,True,32,115,2025-10-30,V61_RUSH,consumer_staples,2023-2026,,
WMT,WMT-V61-012,2025-10-01,2025-10-01,HEALTHY_RUSH,CONTINUATION,-0.013240419523873337,0.3158388280248281,0.23877115539854255,True,True,35,93,2026-04-02,V61_RUSH,consumer_staples,2023-2026,,
WMT,WMT-V61-013,2025-12-01,2025-12-01,HEALTHY_RUSH,CONTINUATION,-0.003621814998400641,0.2104966225411593,0.054358813346128576,True,True,16,116,2026-06-03,V61_RUSH,consumer_staples,2023-2026,,
XOM,XOM-V61-001,2016-05-13,2016-05-13,NORMAL_RUSH,TEMPORARY_PULLBACK,-0.06108882288412176,0.07286266512757988,-0.0010181272338336544,False,True,89,43,2016-11-10,V61_RUSH,energy,2016-2019,,
XOM,XOM-V61-002,2018-01-26,2018-01-26,HEALTHY_RUSH,LARGE_PULLBACK,-0.17354481161725566,0.0007863385878672524,-0.06071349350672828,False,False,42,4,2018-07-27,V61_RUSH,energy,2016-2019,,
XOM,XOM-V61-003,2018-10-10,2018-10-10,HEALTHY_RUSH,LARGE_PULLBACK,-0.2170597718479208,0.0029838738282568222,-0.02215092246491679,True,True,51,122,2019-04-12,V61_RUSH,energy,2016-2019,,
XOM,XOM-V61-004,2021-03-18,2021-03-18,HEALTHY_RUSH,CONTINUATION,-0.044043445586484986,0.15476093193732066,0.011975957109005453,False,True,107,69,2021-09-16,V61_RUSH,energy,2020-2022,,
XOM,XOM-V61-005,2021-05-18,2021-05-18,HEALTHY_RUSH,LARGE_PULLBACK,-0.11421317520496443,0.11475099175005488,0.09585420928982136,True,True,65,122,2021-11-15,V61_RUSH,energy,2020-2022,,
XOM,XOM-V61-006,2021-10-26,2021-10-26,HEALTHY_RUSH,TEMPORARY_PULLBACK,-0.08938235125864102,0.37811220681958035,0.31726060369617537,True,True,38,119,2022-04-27,V61_RUSH,energy,2020-2022,,
XOM,XOM-V61-007,2022-01-26,2022-01-26,HEALTHY_RUSH,CONTINUATION,0.012808731902602677,0.44037634526985014,0.27580531321524737,True,True,1,92,2022-07-28,V61_RUSH,energy,2020-2022,,
XOM,XOM-V61-008,2022-10-26,2022-10-26,HEALTHY_RUSH,TEMPORARY_PULLBACK,-0.053405109953491015,0.12199577000580475,0.12199577000580475,True,True,97,126,2023-04-28,V61_RUSH,energy,2020-2022,,
XOM,XOM-V61-009,2023-04-28,2023-04-28,HEALTHY_RUSH,LARGE_PULLBACK,-0.1398029908018238,0.03292966555796517,-0.09296402219592415,True,True,54,104,2023-10-27,V61_RUSH,energy,2023-2026,,
XOM,XOM-V61-010,2023-09-06,2023-09-06,HEALTHY_RUSH,LARGE_PULLBACK,-0.14692879620147292,0.04969000242936694,-0.04498459602559346,False,False,92,15,2024-03-07,V61_RUSH,energy,2023-2026,,
XOM,XOM-V61-011,2024-04-09,2024-04-09,HEALTHY_RUSH,TEMPORARY_PULLBACK,-0.09852989866633455,0.051376761036245,0.023450808939768253,True,True,48,125,2024-10-08,V61_RUSH,energy,2023-2026,,
XOM,XOM-V61-012,2024-10-08,2024-10-08,HEALTHY_RUSH,STRUCTURAL_BREAK,-0.16705732504747417,0.01671585129614983,-0.16705732504747417,False,False,126,4,2025-04-10,V61_RUSH,energy,2023-2026,,
XOM,XOM-V61-013,2026-01-05,2026-01-05,HEALTHY_RUSH,TEMPORARY_PULLBACK,-0.05480223112602667,0.37693761981268237,0.14099380133007067,True,True,2,58,2026-07-08,V61_RUSH,energy,2023-2026,,
AAPL,AAPL-R006,2016-10-14,2016-10-14,,TEMPORARY_PULLBACK,-0.09672052185458546,0.24240595221908268,0.2117684899393113,True,True,21,117,2017-04-18,PRICE_RUSH_V2,technology,2016-2019,,
AAPL,AAPL-R007,2016-12-16,2016-12-16,,CONTINUATION,-0.0012936165368560015,0.35745377363350617,0.26101423983744176,True,True,9,100,2017-06-20,PRICE_RUSH_V2,technology,2016-2019,,
AAPL,AAPL-R008,2017-07-14,2017-07-14,,CONTINUATION,-0.0020796321093482506,0.19715898699148338,0.19715898699148338,True,True,11,126,2018-01-12,PRICE_RUSH_V2,technology,2016-2019,,
AAPL,AAPL-R009,2017-11-03,2017-11-03,,TEMPORARY_PULLBACK,-0.097346480495349,0.08684130201558005,0.08684130201558005,True,True,65,126,2018-05-08,PRICE_RUSH_V2,technology,2016-2019,,
AAPL,AAPL-R010,2018-08-03,2018-08-03,,STRUCTURAL_BREAK,-0.3115700860233982,0.11968776682156013,-0.15668664675008537,False,False,104,42,2019-02-05,PRICE_RUSH_V2,technology,2016-2019,,
AAPL,AAPL-R011,2019-09-06,2019-09-06,,CONTINUATION,0.004267185733971779,0.5425360864544764,0.2548188542415626,True,True,1,109,2020-03-09,PRICE_RUSH_V2,technology,2016-2019,,
AAPL,AAPL-R012,2020-05-08,2020-05-08,,CONTINUATION,-0.007996880335014112,0.7337496701442392,0.5379951673527665,True,True,3,80,2020-11-05,PRICE_RUSH_V2,technology,2020-2022,,
AAPL,AAPL-R013,2021-07-09,2021-07-09,,CONTINUATION,-0.03970422244133642,0.2580025287065275,0.18881650347013856,True,True,60,123,2022-01-06,PRICE_RUSH_V2,technology,2020-2022,,
AAPL,AAPL-R014,2021-11-19,2021-11-19,,LARGE_PULLBACK,-0.1421545026774722,0.13366561308351876,-0.10617969871357336,False,False,124,29,2022-05-23,PRICE_RUSH_V2,technology,2020-2022,,
AAPL,AAPL-R015,2022-04-01,2022-04-01,,STRUCTURAL_BREAK,-0.2527617641013079,0.02369351182667434,-0.1804402545495829,False,True,52,1,2022-10-03,PRICE_RUSH_V2,technology,2020-2022,,
AAPL,AAPL-R016,2023-05-05,2023-05-05,,CONTINUATION,-0.03585594633852729,0.13338515635854775,0.020528593780749782,False,True,120,58,2023-11-03,PRICE_RUSH_V2,technology,2023-2026,,
AAPL,AAPL-R017,2023-09-01,2023-09-01,,LARGE_PULLBACK,-0.11912808112581197,0.04703358300931004,-0.09974934144567871,True,True,38,72,2024-03-05,PRICE_RUSH_V2,technology,2023-2026,,
AAPL,AAPL-R018,2024-06-14,2024-06-14,,CONTINUATION,-0.024754256228391114,0.17036326748154296,0.17036326748154296,True,True,35,126,2024-12-13,PRICE_RUSH_V2,technology,2023-2026,,
AAPL,AAPL-R019,2025-09-26,2025-09-26,,UNRESOLVED,-0.03988883556675349,0.12137879831686194,-0.03272496071383857,True,True,10,46,2026-03-30,PRICE_RUSH_V2,technology,2023-2026,,
ABBV,ABBV-R006,2016-07-29,2016-07-29,,LARGE_PULLBACK,-0.15001788645537695,0.01751499939345269,-0.0698694983614001,False,False,65,11,2017-01-30,PRICE_RUSH_V2,healthcare,2016-2019,,
ABBV,ABBV-R007,2017-05-05,2017-05-05,,CONTINUATION,-0.025227378315150095,0.4632981803730589,0.3804873966351312,True,True,4,116,2017-11-02,PRICE_RUSH_V2,healthcare,2016-2019,,
ABBV,ABBV-R008,2017-06-09,2017-06-09,,CONTINUATION,-0.002009580628654306,0.4134262854885131,0.3743424829455093,True,True,1,121,2017-12-07,PRICE_RUSH_V2,healthcare,2016-2019,,
ABBV,ABBV-R009,2017-09-01,2017-09-01,,CONTINUATION,-0.002253806978950279,0.6568486927329298,0.5405287409610868,True,True,1,100,2018-03-06,PRICE_RUSH_V2,healthcare,2016-2019,,
ABBV,ABBV-R010,2019-11-08,2019-11-08,,LARGE_PULLBACK,-0.23281973810602408,0.16314038705618472,0.0920019810495103,False,True,91,64,2020-05-12,PRICE_RUSH_V2,healthcare,2016-2019,,
ABBV,ABBV-R011,2020-05-15,2020-05-15,,TEMPORARY_PULLBACK,-0.08960532115354214,0.12513141967115482,0.10392005902205126,False,True,115,43,2020-11-12,PRICE_RUSH_V2,healthcare,2020-2022,,
ABBV,ABBV-R012,2020-11-27,2020-11-27,,CONTINUATION,-0.019925602713799395,0.14427148762523467,0.09545899522318235,True,True,17,117,2021-06-01,PRICE_RUSH_V2,healthcare,2020-2022,,
ABBV,ABBV-R013,2021-03-12,2021-03-12,,CONTINUATION,-0.04768051987006994,0.14222325070403308,0.008878648410887813,True,True,8,119,2021-09-10,PRICE_RUSH_V2,healthcare,2020-2022,,
ABBV,ABBV-R014,2021-12-10,2021-12-10,,CONTINUATION,0.008288696213066382,0.408906554643897,0.13225434133184022,True,True,1,82,2022-06-13,PRICE_RUSH_V2,healthcare,2020-2022,,
ABBV,ABBV-R015,2024-01-05,2024-01-05,,CONTINUATION,-0.027209138116268683,0.13383406957519228,0.05612453138035667,False,True,99,57,2024-07-09,PRICE_RUSH_V2,healthcare,2023-2026,,
ABBV,ABBV-R016,2024-07-26,2024-07-26,,LARGE_PULLBACK,-0.10181705091272408,0.1098401006314087,-0.039384286112025935,False,True,79,68,2025-01-28,PRICE_RUSH_V2,healthcare,2023-2026,,
ABBV,ABBV-R017,2024-10-11,2024-10-11,,LARGE_PULLBACK,-0.1435833499544863,0.1352262560080606,-0.06506573977951469,True,True,25,100,2025-04-15,PRICE_RUSH_V2,healthcare,2023-2026,,
ABBV,ABBV-R018,2025-02-28,2025-02-28,,LARGE_PULLBACK,-0.17843122454488847,0.03650188065617499,0.02463011376417734,False,True,35,6,2025-08-29,PRICE_RUSH_V2,healthcare,2023-2026,,
ABBV,ABBV-R019,2025-09-12,2025-09-12,,CONTINUATION,-0.022222018710294056,0.11926352428296316,0.029774810859920064,False,True,36,13,2026-03-16,PRICE_RUSH_V2,healthcare,2023-2026,,
AMT,AMT-R007,2016-07-01,2016-07-01,,LARGE_PULLBACK,-0.10787764223261298,0.03732365638960666,-0.06003731092604958,False,False,109,14,2016-12-30,PRICE_RUSH_V2,utilities_real_estate,2016-2019,,
AMT,AMT-R008,2017-04-07,2017-04-07,,CONTINUATION,0.007160401041489184,0.22452397521698542,0.15624443665073673,True,True,3,101,2017-10-06,PRICE_RUSH_V2,utilities_real_estate,2016-2019,,
AMT,AMT-R009,2017-11-10,2017-11-10,,LARGE_PULLBACK,-0.11210293747468891,-0.003321508189651712,-0.08259669868719055,False,True,42,1,2018-05-15,PRICE_RUSH_V2,utilities_real_estate,2016-2019,,
AMT,AMT-R010,2018-11-16,2018-11-16,,TEMPORARY_PULLBACK,-0.0634224142011407,0.24697387756209532,0.236132292507379,True,True,24,123,2019-05-22,PRICE_RUSH_V2,utilities_real_estate,2016-2019,,
AMT,AMT-R011,2019-02-01,2019-02-01,,CONTINUATION,-0.0009384168439734442,0.28770140430358393,0.2755656791665364,True,True,3,96,2019-08-02,PRICE_RUSH_V2,utilities_real_estate,2016-2019,,
AMT,AMT-R012,2020-02-14,2020-02-14,,LARGE_PULLBACK,-0.3011121475415114,0.06756410644800304,-0.015743034112777665,True,True,25,114,2020-08-14,PRICE_RUSH_V2,utilities_real_estate,2020-2022,,
AMT,AMT-R013,2020-04-10,2020-04-09,,LARGE_PULLBACK,-0.11743772608161351,0.05378787968851162,-0.04933692135394441,True,True,29,76,2020-10-08,PRICE_RUSH_V2,utilities_real_estate,2020-2022,,
AMT,AMT-R014,2020-05-29,2020-05-29,,LARGE_PULLBACK,-0.10862949602676342,0.055216613539543546,-0.0893214317587172,False,False,125,42,2020-11-25,PRICE_RUSH_V2,utilities_real_estate,2020-2022,,
AMT,AMT-R015,2021-06-11,2021-06-11,,CONTINUATION,-0.031228497128409027,0.13684975136606115,0.01966833964379222,False,True,111,61,2021-12-09,PRICE_RUSH_V2,utilities_real_estate,2020-2022,,
AMT,AMT-R016,2023-12-29,2023-12-29,,LARGE_PULLBACK,-0.2007777592700768,0.013572376343453874,-0.09390637090377152,False,False,75,1,2024-07-02,PRICE_RUSH_V2,utilities_real_estate,2023-2026,,
AMT,AMT-R017,2024-08-02,2024-08-02,,STRUCTURAL_BREAK,-0.24874615836738434,0.0349045944995543,-0.2025345148162767,False,False,110,26,2025-02-04,PRICE_RUSH_V2,utilities_real_estate,2023-2026,,
AMT,AMT-R018,2025-07-04,2025-07-03,,STRUCTURAL_BREAK,-0.21564903519646594,0.04780170162494457,-0.19703817073072583,False,False,118,12,2026-01-02,PRICE_RUSH_V2,utilities_real_estate,2023-2026,,
AMZN,AMZN-R007,2016-05-06,2016-05-06,,CONTINUATION,0.008606007402866434,0.2528526034510683,0.13811123590850594,True,True,1,105,2016-11-03,PRICE_RUSH_V2,consumer_discretionary,2016-2019,,
AMZN,AMZN-R008,2017-04-28,2017-04-28,,CONTINUATION,0.009902813810446442,0.13817444691711045,0.05128699393836711,True,True,5,61,2017-10-26,PRICE_RUSH_V2,consumer_discretionary,2016-2019,,
AMZN,AMZN-R009,2017-10-27,2017-10-27,,CONTINUATION,-0.0061129400294492875,0.45182799172323773,0.4371769486956185,True,True,4,91,2018-05-01,PRICE_RUSH_V2,consumer_discretionary,2016-2019,,
AMZN,AMZN-R010,2019-07-05,2019-07-05,,LARGE_PULLBACK,-0.12218788022096938,0.04018713489318926,-0.034968198873913114,False,False,66,6,2020-01-03,PRICE_RUSH_V2,consumer_discretionary,2016-2019,,
AMZN,AMZN-R011,2020-02-07,2020-02-07,,LARGE_PULLBACK,-0.19365837944231634,0.5510177062074844,0.5233446752949915,True,True,23,125,2020-08-07,PRICE_RUSH_V2,consumer_discretionary,2020-2022,,
AMZN,AMZN-R012,2020-04-17,2020-04-17,,CONTINUATION,-0.037456825263157856,0.4869262694736842,0.40574732715789485,True,True,10,96,2020-10-15,PRICE_RUSH_V2,consumer_discretionary,2020-2022,,
AMZN,AMZN-R013,2023-06-02,2023-06-02,,CONTINUATION,-0.037665998390342126,0.18897380845070422,0.1833400305835009,True,True,101,122,2023-12-01,PRICE_RUSH_V2,consumer_discretionary,2023-2026,,
AMZN,AMZN-R014,2023-11-03,2023-11-03,,CONTINUATION,0.008225103534104328,0.36399707633201905,0.36190466228269536,True,True,1,108,2024-05-07,PRICE_RUSH_V2,consumer_discretionary,2023-2026,,
AMZN,AMZN-R015,2024-12-06,2024-12-06,,LARGE_PULLBACK,-0.2630048531718532,0.06620269955267255,-0.060917068110384,False,False,90,38,2025-06-11,PRICE_RUSH_V2,consumer_discretionary,2023-2026,,
AMZN,AMZN-R016,2025-10-31,2025-10-31,,LARGE_PULLBACK,-0.1860208323510565,0.12009657872362656,0.12009657872362656,True,True,71,126,2026-05-05,PRICE_RUSH_V2,consumer_discretionary,2023-2026,,
APD,APD-R010,2016-07-08,2016-07-08,,CONTINUATION,-0.0032813234094206667,0.12769509244071697,0.09439059240238601,True,True,68,109,2017-01-06,PRICE_RUSH_V2,materials,2016-2019,,
APD,APD-R011,2017-10-06,2017-10-06,,CONTINUATION,-0.0036529816683558147,0.14161744235499607,0.07819069354005026,True,True,1,75,2018-04-10,PRICE_RUSH_V2,materials,2016-2019,,
APD,APD-R012,2019-03-15,2019-03-15,,CONTINUATION,-0.001082086921399772,0.2683228438396761,0.2159618565072341,True,True,3,94,2019-09-13,PRICE_RUSH_V2,materials,2016-2019,,
APD,APD-R013,2019-11-15,2019-11-15,,LARGE_PULLBACK,-0.26280327558608607,0.06789865066507494,-0.009014448342045567,False,True,86,61,2020-05-19,PRICE_RUSH_V2,materials,2016-2019,,
APD,APD-R014,2020-07-10,2020-07-10,,CONTINUATION,-0.02969104091867736,0.14975765947019193,0.055949346785950205,False,True,89,85,2021-01-08,PRICE_RUSH_V2,materials,2020-2022,,
APD,APD-R015,2022-11-11,2022-11-11,,TEMPORARY_PULLBACK,-0.06976347693886154,0.12753949668890785,-0.03357383847679629,False,True,89,21,2023-05-16,PRICE_RUSH_V2,materials,2020-2022,,
APD,APD-R016,2024-09-20,2024-09-20,,CONTINUATION,-0.004502621386475614,0.1882071967993304,0.030363009601980684,True,True,73,91,2025-03-25,PRICE_RUSH_V2,materials,2023-2026,,
APD,APD-R017,2025-01-17,2025-01-17,,LARGE_PULLBACK,-0.21293846297393193,0.06378223578889775,-0.05013753003517718,False,False,55,10,2025-07-22,PRICE_RUSH_V2,materials,2023-2026,,
AVGO,AVGO-R004,2016-03-04,2016-03-04,,CONTINUATION,-0.04402289129948289,0.2224359283697932,0.22029954217235637,True,True,2,123,2016-09-01,PRICE_RUSH_V2,technology,2016-2019,,
AVGO,AVGO-R005,2016-06-03,2016-06-03,,LARGE_PULLBACK,-0.11366204340595432,0.09605296669003072,0.007603536493720808,True,True,16,121,2016-12-01,PRICE_RUSH_V2,technology,2016-2019,,
AVGO,AVGO-R006,2016-10-07,2016-10-07,,TEMPORARY_PULLBACK,-0.06555299456086294,0.3072995640081104,0.26434105258499385,True,True,38,106,2017-04-10,PRICE_RUSH_V2,technology,2016-2019,,
AVGO,AVGO-R007,2016-12-23,2016-12-23,,CONTINUATION,-0.04210169351920179,0.4076412235144946,0.30484807548564863,True,True,7,113,2017-06-27,PRICE_RUSH_V2,technology,2016-2019,,
AVGO,AVGO-R008,2017-11-03,2017-11-03,,STRUCTURAL_BREAK,-0.16086651908416028,0.04016379219459143,-0.10844423139210879,False,True,62,15,2018-05-08,PRICE_RUSH_V2,technology,2016-2019,,
AVGO,AVGO-R009,2019-01-11,2019-01-11,,CONTINUATION,0.001197417722798022,0.29063031829182684,0.17214681675129961,True,True,1,66,2019-07-15,PRICE_RUSH_V2,technology,2016-2019,,
AVGO,AVGO-R010,2019-11-22,2019-11-22,,LARGE_PULLBACK,-0.4615444819848388,0.041499142349405105,-0.06185354434057433,False,False,78,54,2020-05-27,PRICE_RUSH_V2,technology,2016-2019,,
AVGO,AVGO-R011,2020-08-28,2020-08-28,,CONTINUATION,0.006757465234118687,0.4460874328045583,0.4181962362997047,True,True,1,119,2021-03-02,PRICE_RUSH_V2,technology,2020-2022,,
AVGO,AVGO-R012,2021-05-28,2021-05-28,,CONTINUATION,-0.018694783132762183,0.23548175886425082,0.17482615277444968,True,True,14,121,2021-11-26,PRICE_RUSH_V2,technology,2020-2022,,
AVGO,AVGO-R013,2021-10-29,2021-10-29,,CONTINUATION,-0.006808739105336414,0.27634326772417617,0.09834894037423392,True,True,1,39,2022-05-02,PRICE_RUSH_V2,technology,2020-2022,,
AVGO,AVGO-R014,2022-03-25,2022-03-25,,STRUCTURAL_BREAK,-0.25262678910412795,0.020035899839516924,-0.25262678910412795,False,False,126,2,2022-09-26,PRICE_RUSH_V2,technology,2020-2022,,
AVGO,AVGO-R015,2023-02-03,2023-02-03,,CONTINUATION,-0.035892314877006504,0.5587802346472981,0.5199127240929953,True,True,12,122,2023-08-07,PRICE_RUSH_V2,technology,2023-2026,,
AVGO,AVGO-R016,2025-05-16,2025-05-16,,CONTINUATION,0.0004811203777062012,0.6952511288333099,0.5041081240731538,True,True,5,114,2025-11-14,PRICE_RUSH_V2,technology,2023-2026,,
BA,BA-R003,2016-11-11,2016-11-11,,CONTINUATION,-0.02147864893772955,0.26930894356176904,0.25021674904053004,True,True,4,121,2017-05-16,PRICE_RUSH_V2,industrials,2016-2019,,
BA,BA-R004,2019-02-08,2019-02-08,,STRUCTURAL_BREAK,-0.17768904906851957,0.08819238407151375,-0.15633689104528647,False,False,122,14,2019-08-09,PRICE_RUSH_V2,industrials,2016-2019,,
BA,BA-R005,2020-11-27,2020-11-27,,LARGE_PULLBACK,-0.10378753441108546,0.24337183556581987,0.17658196628175515,True,True,40,71,2021-06-01,PRICE_RUSH_V2,industrials,2020-2022,,
BA,BA-R006,2021-02-05,2021-02-05,,CONTINUATION,-0.004520690775746905,0.2946184381797461,0.11253792103845917,False,True,112,24,2021-08-06,PRICE_RUSH_V2,industrials,2020-2022,,
BA,BA-R007,2022-12-02,2022-12-02,,CONTINUATION,-0.03483346240872742,0.1945644597438938,0.1335374793806181,True,True,3,49,2023-06-06,PRICE_RUSH_V2,industrials,2020-2022,,
BA,BA-R008,2023-06-02,2023-06-02,,LARGE_PULLBACK,-0.16683860107855908,0.11967934523879986,0.09633408539640542,False,True,100,39,2023-12-01,PRICE_RUSH_V2,industrials,2023-2026,,
BA,BA-R009,2023-07-28,2023-07-28,,STRUCTURAL_BREAK,-0.2553940512256663,0.10716823638525397,-0.14034940576966537,True,True,62,98,2024-01-29,PRICE_RUSH_V2,industrials,2023-2026,,
BA,BA-R010,2023-12-08,2023-12-08,,STRUCTURAL_BREAK,-0.32844297555444724,0.0799754489085569,-0.24192888291777503,False,False,93,5,2024-06-11,PRICE_RUSH_V2,industrials,2023-2026,,
BA,BA-R011,2025-05-09,2025-05-09,,UNRESOLVED,-0.0012317448934378028,0.21827045146805357,-0.0012317448934378028,False,True,126,78,2025-11-07,PRICE_RUSH_V2,industrials,2023-2026,,
BAC,BAC-R004,2016-11-11,2016-11-11,,CONTINUATION,0.038380521009030444,0.3497699377022583,0.2698423190152226,True,True,3,73,2017-05-16,PRICE_RUSH_V2,financials,2016-2019,,
BAC,BAC-R005,2017-10-20,2017-10-20,,CONTINUATION,-0.03422918968317723,0.2183914867142882,0.12007432035533072,True,True,17,96,2018-04-24,PRICE_RUSH_V2,financials,2016-2019,,
BAC,BAC-R006,2019-11-08,2019-11-08,,STRUCTURAL_BREAK,-0.4499487289862517,0.07740774056437782,-0.33464484679833395,False,False,91,36,2020-05-12,PRICE_RUSH_V2,financials,2016-2019,,
BAC,BAC-R007,2020-11-27,2020-11-27,,CONTINUATION,-0.02863069464013901,0.49713728519496647,0.49713728519496647,True,True,1,126,2021-06-01,PRICE_RUSH_V2,financials,2020-2022,,
BAC,BAC-R008,2021-08-13,2021-08-13,,TEMPORARY_PULLBACK,-0.05571896918436803,0.19798041621607143,0.1625604384931021,True,True,25,123,2022-02-11,PRICE_RUSH_V2,financials,2020-2022,,
BAC,BAC-R009,2021-10-08,2021-10-08,,LARGE_PULLBACK,-0.12690810425359278,0.11902696211993691,-0.09662106883289612,False,True,102,84,2022-04-08,PRICE_RUSH_V2,financials,2020-2022,,
BAC,BAC-R010,2022-01-07,2022-01-07,,STRUCTURAL_BREAK,-0.3633432459690694,0.0040665097791965366,-0.35553400597675533,False,False,122,21,2022-07-12,PRICE_RUSH_V2,financials,2020-2022,,
BAC,BAC-R011,2023-12-15,2023-12-15,,TEMPORARY_PULLBACK,-0.05565474650760027,0.20585248156869262,0.20585248156869262,True,True,21,126,2024-06-18,PRICE_RUSH_V2,financials,2023-2026,,
BAC,BAC-R012,2024-02-16,2024-02-16,,CONTINUATION,-0.014080631423253553,0.31156209155659154,0.1790090052034965,True,True,3,102,2024-08-19,PRICE_RUSH_V2,financials,2023-2026,,
BAC,BAC-R013,2024-11-08,2024-11-08,,LARGE_PULLBACK,-0.22890473205351192,0.06371742845300443,0.0031639417523068314,False,True,99,59,2025-05-14,PRICE_RUSH_V2,financials,2023-2026,,
BAC,BAC-R014,2025-01-31,2025-01-31,,LARGE_PULLBACK,-0.25254809044485615,0.06973969715426476,0.0024027544539431123,True,True,44,105,2025-08-04,PRICE_RUSH_V2,financials,2023-2026,,
BAC,BAC-R015,2025-09-05,2025-09-05,,UNRESOLVED,-0.027102255698223443,0.15626918830235303,-0.027102255698223443,False,False,126,84,2026-03-09,PRICE_RUSH_V2,financials,2023-2026,,
CAT,CAT-R002,2016-07-08,2016-07-08,,CONTINUATION,0.005557519894715313,0.281310773964498,0.224834354894196,True,True,1,106,2017-01-06,PRICE_RUSH_V2,industrials,2016-2019,,
CAT,CAT-R003,2016-09-30,2016-09-30,,TEMPORARY_PULLBACK,-0.07822468179364628,0.134650788388474,0.05730406027687107,True,True,23,94,2017-04-03,PRICE_RUSH_V2,industrials,2016-2019,,
CAT,CAT-R004,2017-04-28,2017-04-28,,CONTINUATION,-0.029043516380524048,0.3697279371202049,0.3568470551648282,True,True,7,124,2017-10-26,PRICE_RUSH_V2,industrials,2016-2019,,
CAT,CAT-R005,2017-07-28,2017-07-28,,CONTINUATION,-0.010955241278215566,0.513647865731546,0.44004203029301325,True,True,10,121,2018-01-29,PRICE_RUSH_V2,industrials,2016-2019,,
CAT,CAT-R006,2019-11-15,2019-11-15,,STRUCTURAL_BREAK,-0.3634692301195409,0.03592338942942774,-0.21614206614580445,False,False,86,31,2020-05-19,PRICE_RUSH_V2,industrials,2016-2019,,
CAT,CAT-R007,2020-09-04,2020-09-04,,CONTINUATION,-0.025644076592243215,0.5185574935354504,0.4798542593880397,True,True,12,117,2021-03-09,PRICE_RUSH_V2,industrials,2020-2022,,
