atomic_fact_id,ticker,cik,accession_number,accepted_at,source_url,source_sha256,source_path,source_kind,block_path,sentence_index,sentence_sha256,topic,topic_matches,cue_families,cue_matches,negated_cue_present,comparison_present
d3fbc766c3fe09c877fe0b2d99eedb5ccc667b9dacb7283f8f7d53fe14405cdd,CAT,0000018230,0001104659-12-070239,2012-10-22T13:00:20.000Z,https://www.sec.gov/Archives/edgar/data/18230/000110465912070239/a12-24539_1ex99d1.htm,7351ba1682c43741e3f1282e216e9096ed4cded2aa5e97d29eaf30e93f51ddba,raw/7351ba1682c43741e3f1282e216e9096ed4cded2aa5e97d29eaf30e93f51ddba.gz,HTML_P,p:2012,0,01d4a9eb9ed202b008aa84cd966c66fff8c853f2077b6957be9034159990c00c,CAPITAL_SPENDING,"[""capital expenditures""]","[""EXPECTATION""]","[{""family"":""EXPECTATION"",""value"":""projects"",""start"":21,""end"":29,""negated"":false},{""family"":""EXPECTATION"",""value"":""expect"",""start"":92,""end"":98,""negated"":false}]",False,True
d83832ef58f093eebba93dfc6766b47700b173c82bf7c8908925715babce51ef,CAT,0000018230,0001104659-12-070239,2012-10-22T13:00:20.000Z,https://www.sec.gov/Archives/edgar/data/18230/000110465912070239/a12-24539_1ex99d1.htm,7351ba1682c43741e3f1282e216e9096ed4cded2aa5e97d29eaf30e93f51ddba,raw/7351ba1682c43741e3f1282e216e9096ed4cded2aa5e97d29eaf30e93f51ddba.gz,HTML_P,p:165,0,4a133e5cb03c4b6a5f30b685562e4bd39891df9fb11fb9fb742f9d77f1a15678,CAPITAL_SPENDING,"[""capital expenditures""]","[""EXPECTATION""]","[{""family"":""EXPECTATION"",""value"":""expected"",""start"":36,""end"":44,""negated"":false}]",False,True
d9e31bd131beb1b905e783d5912b015e70104f4f2e023372b7723e77c0b2b451,CAT,0000018230,0001104659-12-070239,2012-10-22T13:00:20.000Z,https://www.sec.gov/Archives/edgar/data/18230/000110465912070239/a12-24539_1ex99d1.htm,7351ba1682c43741e3f1282e216e9096ed4cded2aa5e97d29eaf30e93f51ddba,raw/7351ba1682c43741e3f1282e216e9096ed4cded2aa5e97d29eaf30e93f51ddba.gz,HTML_P,p:30,1,ef824dc9d864ba26bf184cc284dd265b8c170b315f81d4b5def2700a2681bf7f,INVENTORY,"[""inventories""]","[""CONTRACTION"",""EXPECTATION""]","[{""family"":""EXPECTATION"",""value"":""projects"",""start"":118,""end"":126,""negated"":false},{""family"":""CONTRACTION"",""value"":""lower"",""start"":65,""end"":70,""negated"":false}]",False,False
ddfecbed23ce9a345cf4c0df912dd3bc802c2c5fc90842b13324badfc495079d,CAT,0000018230,0001104659-12-070239,2012-10-22T13:00:20.000Z,https://www.sec.gov/Archives/edgar/data/18230/000110465912070239/a12-24539_1ex99d1.htm,7351ba1682c43741e3f1282e216e9096ed4cded2aa5e97d29eaf30e93f51ddba,raw/7351ba1682c43741e3f1282e216e9096ed4cded2aa5e97d29eaf30e93f51ddba.gz,HTML_P,p:2006,0,d927c0599a2e11947fb5cf51e9b7075dd3ac41dc21252c490dc151ef7fd41c4c,INVENTORY,"[""inventory""]","[""EXPANSION""]","[{""family"":""EXPANSION"",""value"":""increased"",""start"":13,""end"":22,""negated"":false}]",False,True
e279ca6ae931348ba676f681b8e554181c76d03b50b4a7530f6501d9eaa71c7c,CAT,0000018230,0001104659-12-070239,2012-10-22T13:00:20.000Z,https://www.sec.gov/Archives/edgar/data/18230/000110465912070239/a12-24539_1ex99d1.htm,7351ba1682c43741e3f1282e216e9096ed4cded2aa5e97d29eaf30e93f51ddba,raw/7351ba1682c43741e3f1282e216e9096ed4cded2aa5e97d29eaf30e93f51ddba.gz,HTML_P,p:2002,0,e0e27d97317c9c12500d68b23a718d4e3ad03aecca1442813171a18241d732e7,INVENTORY,"[""inventory""]","[""CONTRACTION"",""EXPECTATION""]","[{""family"":""EXPECTATION"",""value"":""expect"",""start"":5,""end"":11,""negated"":false},{""family"":""CONTRACTION"",""value"":""lower"",""start"":43,""end"":48,""negated"":false}]",False,False
eb0e3e6584685d5451b2f452f97205bdca835e67e529ce2e3bb0de8a7f739bd2,CAT,0000018230,0001104659-12-070239,2012-10-22T13:00:20.000Z,https://www.sec.gov/Archives/edgar/data/18230/000110465912070239/a12-24539_1ex99d1.htm,7351ba1682c43741e3f1282e216e9096ed4cded2aa5e97d29eaf30e93f51ddba,raw/7351ba1682c43741e3f1282e216e9096ed4cded2aa5e97d29eaf30e93f51ddba.gz,HTML_P,p:1524,0,82fa26a9476c51137d3f77e11f85d7f851fe5a298b80972179deb9715ee7d25f,DEMAND,"[""demand""]","[""CONTRACTION"",""EXPANSION""]","[{""family"":""EXPANSION"",""value"":""improve"",""start"":74,""end"":81,""negated"":false},{""family"":""CONTRACTION"",""value"":""lower"",""start"":2,""end"":7,""negated"":false},{""family"":""CONTRACTION"",""value"":""lower"",""start"":129,""end"":134,""negated"":false}]",False,True
f23d787209312548fbb55031b652cd71bdc44001455aa3e3e34052dd8855c122,CAT,0000018230,0001104659-12-070239,2012-10-22T13:00:20.000Z,https://www.sec.gov/Archives/edgar/data/18230/000110465912070239/a12-24539_1ex99d1.htm,7351ba1682c43741e3f1282e216e9096ed4cded2aa5e97d29eaf30e93f51ddba,raw/7351ba1682c43741e3f1282e216e9096ed4cded2aa5e97d29eaf30e93f51ddba.gz,HTML_P,p:1605,1,914c9323284d571971c2a37add44b98bb9d74fc55be68a79fbcbbc7e232c1069,INVENTORY,"[""inventories"",""inventory""]","[""CONTRACTION""]","[{""family"":""CONTRACTION"",""value"":""declined"",""start"":154,""end"":162,""negated"":false}]",False,False
f632552845bd1b5887d2242cd5ea0c0c2b06c9829e40f9cfd48878fad800f276,CAT,0000018230,0001104659-12-070239,2012-10-22T13:00:20.000Z,https://www.sec.gov/Archives/edgar/data/18230/000110465912070239/a12-24539_1ex99d1.htm,7351ba1682c43741e3f1282e216e9096ed4cded2aa5e97d29eaf30e93f51ddba,raw/7351ba1682c43741e3f1282e216e9096ed4cded2aa5e97d29eaf30e93f51ddba.gz,HTML_P,p:36,3,89fc9333a60e694d7655ab99f6bae5deadc224db7de60581a26d7848f4ad4282,INVENTORY,"[""inventory""]","[""EXPANSION"",""EXPECTATION""]","[{""family"":""EXPECTATION"",""value"":""expected"",""start"":5,""end"":13,""negated"":false},{""family"":""EXPANSION"",""value"":""improve"",""start"":131,""end"":138,""negated"":false},{""family"":""EXPANSION"",""value"":""growth"",""start"":148,""end"":154,""negated"":false}]",False,False
1a3d245accb11e9802dd2a3208d81ed7ba8a7f96b14435ffd397252a4ee14747,AMT,0001053507,0001193125-12-442453,2012-10-31T11:13:34.000Z,https://www.sec.gov/Archives/edgar/data/1053507/000119312512442453/d431206dex991.htm,85d54421a954ce2cafcd853819eed6ea68e9851fce1fff1749f779cd070189e9,raw/85d54421a954ce2cafcd853819eed6ea68e9851fce1fff1749f779cd070189e9.gz,HTML_P,p:63,2,08201c18ae09e4cc6c2e8b2f52b287f59454b2b3d147cb354b1e466405ebb799,MARGIN,"[""gross margin"",""margin""]","[""EXPANSION""]","[{""family"":""EXPANSION"",""value"":""increased"",""start"":70,""end"":79,""negated"":false},{""family"":""EXPANSION"",""value"":""increased"",""start"":172,""end"":181,""negated"":false}]",False,False
1f7982ee8228b496bcd7fe47cb4cdba76462adf32aac460a0e5d2b4dbd5c95a5,AMT,0001053507,0001193125-12-442453,2012-10-31T11:13:34.000Z,https://www.sec.gov/Archives/edgar/data/1053507/000119312512442453/d431206dex991.htm,85d54421a954ce2cafcd853819eed6ea68e9851fce1fff1749f779cd070189e9,raw/85d54421a954ce2cafcd853819eed6ea68e9851fce1fff1749f779cd070189e9.gz,HTML_P,p:68,0,49f77727fdd53154ea69ffa52d22dd37e6b5eb1ea313bd49c6138b0a66498628,MARGIN,"[""gross margin"",""margin""]","[""EXPANSION""]","[{""family"":""EXPANSION"",""value"":""increased"",""start"":41,""end"":50,""negated"":false}]",False,False
25076438f85b5e7120fa0e4af706836e7d773338a0ec532cd6be14fcb67db5f3,AMT,0001053507,0001193125-12-442453,2012-10-31T11:13:34.000Z,https://www.sec.gov/Archives/edgar/data/1053507/000119312512442453/d431206dex991.htm,85d54421a954ce2cafcd853819eed6ea68e9851fce1fff1749f779cd070189e9,raw/85d54421a954ce2cafcd853819eed6ea68e9851fce1fff1749f779cd070189e9.gz,HTML_P,p:62,1,8fe5ec1b14a528266e61e950ef8169d49896774f394d42bbc6cfc696742365f2,MARGIN,"[""gross margin"",""margin""]","[""EXPANSION""]","[{""family"":""EXPANSION"",""value"":""increased"",""start"":65,""end"":74,""negated"":false},{""family"":""EXPANSION"",""value"":""increased"",""start"":162,""end"":171,""negated"":false}]",False,False
3bf64961aef521788f737bda404efead81d08d08f123c6859c4addbf2166fd93,AMT,0001053507,0001193125-12-442453,2012-10-31T11:13:34.000Z,https://www.sec.gov/Archives/edgar/data/1053507/000119312512442453/d431206dex991.htm,85d54421a954ce2cafcd853819eed6ea68e9851fce1fff1749f779cd070189e9,raw/85d54421a954ce2cafcd853819eed6ea68e9851fce1fff1749f779cd070189e9.gz,HTML_P,p:87,0,bdbf76ab7899aea996aff9d84fd39998b7c6c68c4874de0b84a5bdcac75e84f3,CAPITAL_SPENDING,"[""capital expenditures""]","[""EXPECTATION""]","[{""family"":""EXPECTATION"",""value"":""projects"",""start"":130,""end"":138,""negated"":false}]",False,False
6f0d85499acd5825657914560721dfe1a060f612d562185b980cb150d10e7d46,AMT,0001053507,0001193125-12-442453,2012-10-31T11:13:34.000Z,https://www.sec.gov/Archives/edgar/data/1053507/000119312512442453/d431206dex991.htm,85d54421a954ce2cafcd853819eed6ea68e9851fce1fff1749f779cd070189e9,raw/85d54421a954ce2cafcd853819eed6ea68e9851fce1fff1749f779cd070189e9.gz,HTML_P,p:68,2,d22a313acf50cdfcd977bf219c997921d18633c93321a0b6cce5fda6915833cc,MARGIN,"[""ebitda margin"",""margin""]","[""EXPANSION""]","[{""family"":""EXPANSION"",""value"":""increased"",""start"":16,""end"":25,""negated"":false},{""family"":""EXPANSION"",""value"":""growth"",""start"":58,""end"":64,""negated"":false}]",False,False
84ae9a709c3ee2ddc379ef8e5b54e5e844b0d25ed7756090c29887b0cec1cdc6,AMT,0001053507,0001193125-12-442453,2012-10-31T11:13:34.000Z,https://www.sec.gov/Archives/edgar/data/1053507/000119312512442453/d431206dex991.htm,85d54421a954ce2cafcd853819eed6ea68e9851fce1fff1749f779cd070189e9,raw/85d54421a954ce2cafcd853819eed6ea68e9851fce1fff1749f779cd070189e9.gz,HTML_P,p:76,1,a6aa922067d45084fa04fd527e0d6b52671471e764b1cea3bff8493e8028ea65,MARGIN,"[""gross margin"",""margin""]","[""EXPANSION""]","[{""family"":""EXPANSION"",""value"":""increased"",""start"":65,""end"":74,""negated"":false},{""family"":""EXPANSION"",""value"":""increased"",""start"":164,""end"":173,""negated"":false}]",False,False
93a4c3875ed513cbfa3cc6fc45b383d775bdba1313c08142f3a24e224b7dd903,AMT,0001053507,0001193125-12-442453,2012-10-31T11:13:34.000Z,https://www.sec.gov/Archives/edgar/data/1053507/000119312512442453/d431206dex991.htm,85d54421a954ce2cafcd853819eed6ea68e9851fce1fff1749f779cd070189e9,raw/85d54421a954ce2cafcd853819eed6ea68e9851fce1fff1749f779cd070189e9.gz,HTML_P,p:83,0,70b7065ef83840a6183f4024f933b2b2dd6a31e6084784737d7eb33f163676f2,CAPITAL_SPENDING,"[""capital expenditures""]","[""EXPECTATION""]","[{""family"":""EXPECTATION"",""value"":""projects"",""start"":151,""end"":159,""negated"":false}]",False,False
9ce6258d4ed156810e2f6585b92f728505d6099bded0f11ba1f5746deaddc883,AMT,0001053507,0001193125-12-442453,2012-10-31T11:13:34.000Z,https://www.sec.gov/Archives/edgar/data/1053507/000119312512442453/d431206dex991.htm,85d54421a954ce2cafcd853819eed6ea68e9851fce1fff1749f779cd070189e9,raw/85d54421a954ce2cafcd853819eed6ea68e9851fce1fff1749f779cd070189e9.gz,HTML_P,p:203,12,899081ebcd2a32a438b76e9e60473f113e46f46f12d19565b67d6f12f04e6685,MARGIN,"[""ebitda margin"",""gross margin"",""margin"",""profit margin""]","[""EXPANSION""]","[{""family"":""EXPANSION"",""value"":""growth"",""start"":257,""end"":263,""negated"":false}]",False,True
adbda642b8e0263f0d85fd0da09d50c5a265af23527c75e0858885348d8e59dd,AMT,0001053507,0001193125-12-442453,2012-10-31T11:13:34.000Z,https://www.sec.gov/Archives/edgar/data/1053507/000119312512442453/d431206dex991.htm,85d54421a954ce2cafcd853819eed6ea68e9851fce1fff1749f779cd070189e9,raw/85d54421a954ce2cafcd853819eed6ea68e9851fce1fff1749f779cd070189e9.gz,HTML_P,p:57,2,e34df47be086b88f5cc4ddf6777e1a03cacf0263d0aca61e6192d878123652f3,MARGIN,"[""ebitda margin"",""margin""]","[""EXPANSION""]","[{""family"":""EXPANSION"",""value"":""increased"",""start"":16,""end"":25,""negated"":false},{""family"":""EXPANSION"",""value"":""growth"",""start"":56,""end"":62,""negated"":false}]",False,False
ea6bfd2fbab2330161ad32e6af8355c326273653c8924b6d97599f6c83f59ff4,AMT,0001053507,0001193125-12-442453,2012-10-31T11:13:34.000Z,https://www.sec.gov/Archives/edgar/data/1053507/000119312512442453/d431206dex991.htm,85d54421a954ce2cafcd853819eed6ea68e9851fce1fff1749f779cd070189e9,raw/85d54421a954ce2cafcd853819eed6ea68e9851fce1fff1749f779cd070189e9.gz,HTML_P,p:77,2,828cfece457f3014caa2646b4bd30ba12f65f509c1f961a0623468fbf144b7c4,MARGIN,"[""gross margin"",""margin""]","[""EXPANSION""]","[{""family"":""EXPANSION"",""value"":""increased"",""start"":70,""end"":79,""negated"":false},{""family"":""EXPANSION"",""value"":""increased"",""start"":172,""end"":181,""negated"":false}]",False,False
f24b4537d0d1bc04abfaf8cbcaceaf1fb8b0a69626ce05aec5eb644dd31ff3d2,AMT,0001053507,0001193125-12-442453,2012-10-31T11:13:34.000Z,https://www.sec.gov/Archives/edgar/data/1053507/000119312512442453/d431206dex991.htm,85d54421a954ce2cafcd853819eed6ea68e9851fce1fff1749f779cd070189e9,raw/85d54421a954ce2cafcd853819eed6ea68e9851fce1fff1749f779cd070189e9.gz,HTML_P,p:57,0,6628bbea924331776828759805d8dfdf8eeb89a0399b4e3b3889ba5d16536b63,MARGIN,"[""gross margin"",""margin""]","[""EXPANSION""]","[{""family"":""EXPANSION"",""value"":""increased"",""start"":41,""end"":50,""negated"":false}]",False,False
d9cd62e38a92ce830ad565c28560f0cf4677ea9ee7ff8eea18f6a8be3743507d,XOM,0000034088,0000034088-12-000044,2012-11-01T13:05:12.000Z,https://www.sec.gov/Archives/edgar/data/34088/000003408812000044/f8k3q991.htm,830b916bc8887dd117d4b4072c90ca9d6983463ab5a0bb79f9260f28e38197b9,raw/830b916bc8887dd117d4b4072c90ca9d6983463ab5a0bb79f9260f28e38197b9.gz,HTML_P,p:271,1,36dd4a8be4fa264ba6f966337f9c2a1b82a0587b8d053bbad88313c8c23e5df1,DEMAND,"[""demand""]","[""CONTRACTION"",""EXPANSION""]","[{""family"":""EXPANSION"",""value"":""higher"",""start"":141,""end"":147,""negated"":false},{""family"":""CONTRACTION"",""value"":""decline"",""start"":109,""end"":116,""negated"":false},{""family"":""CONTRACTION"",""value"":""lower"",""start"":159,""end"":164,""negated"":false}]",False,False
4a8a50db7f2fc4fd2336ab25c242b3d52529784cc81066f5880a01dd63d37d5d,NEM,0001164727,0001144204-12-059006,2012-11-01T21:29:49.000Z,https://www.sec.gov/Archives/edgar/data/1164727/000114420412059006/v327152_ex99-1.htm,b0dcaaaa0a7f641cea78ba076a4633ce00124bdf4a3b5bc3c5a9f33e51fa05ff,raw/b0dcaaaa0a7f641cea78ba076a4633ce00124bdf4a3b5bc3c5a9f33e51fa05ff.gz,HTML_P,p:15,0,ff6e60fd2ec7521c0f18e55ab54c4756773cbca2dc94f98067f185517d60acf7,CAPITAL_SPENDING,"[""capital expenditure""]","[""EXPECTATION""]","[{""family"":""EXPECTATION"",""value"":""outlook"",""start"":65,""end"":72,""negated"":false}]",False,False
5f90502df2729e241c6f0574e7febafdfcfdd2117f6c50268bbb4461dc1de97b,NEM,0001164727,0001144204-12-059006,2012-11-01T21:29:49.000Z,https://www.sec.gov/Archives/edgar/data/1164727/000114420412059006/v327152_ex99-1.htm,b0dcaaaa0a7f641cea78ba076a4633ce00124bdf4a3b5bc3c5a9f33e51fa05ff,raw/b0dcaaaa0a7f641cea78ba076a4633ce00124bdf4a3b5bc3c5a9f33e51fa05ff.gz,HTML_P,p:39,4,f75b5cf60f0a14a7c5aa3b209df87c8cfd1f620207e6593c4fe8fa2bb6c969cb,CAPITAL_SPENDING,"[""capital expenditures""]","[""EXPECTATION""]","[{""family"":""EXPECTATION"",""value"":""expected"",""start"":81,""end"":89,""negated"":false},{""family"":""EXPECTATION"",""value"":""projects"",""start"":118,""end"":126,""negated"":false},{""family"":""EXPECTATION"",""value"":""expected"",""start"":155,""end"":163,""negated"":false}]",False,False
64a0f529e216211c839921d908364798822a4639768259aad4b13ad55891df2e,NEM,0001164727,0001144204-12-059006,2012-11-01T21:29:49.000Z,https://www.sec.gov/Archives/edgar/data/1164727/000114420412059006/v327152_ex99-1.htm,b0dcaaaa0a7f641cea78ba076a4633ce00124bdf4a3b5bc3c5a9f33e51fa05ff,raw/b0dcaaaa0a7f641cea78ba076a4633ce00124bdf4a3b5bc3c5a9f33e51fa05ff.gz,HTML_P,p:1425,6,ac9c06b297815886d9bb3a96ba00d8a49f3eaf7503489d93e1bf1ce777062506,MANAGEMENT_UNCERTAINTY,"[""volatility""]","[""EXPANSION"",""UNCERTAINTY""]","[{""family"":""EXPANSION"",""value"":""increased"",""start"":122,""end"":131,""negated"":false},{""family"":""UNCERTAINTY"",""value"":""volatility"",""start"":76,""end"":86,""negated"":false}]",False,True
6a2ae3c2928e5c846661216101e16af9b9d492a67ae01d737e3be62052f04da9,NEM,0001164727,0001144204-12-059006,2012-11-01T21:29:49.000Z,https://www.sec.gov/Archives/edgar/data/1164727/000114420412059006/v327152_ex99-1.htm,b0dcaaaa0a7f641cea78ba076a4633ce00124bdf4a3b5bc3c5a9f33e51fa05ff,raw/b0dcaaaa0a7f641cea78ba076a4633ce00124bdf4a3b5bc3c5a9f33e51fa05ff.gz,HTML_P,p:39,3,309a5c5f6e533e672a4f2ae65d206fc3c6d92eaa1d6b85afce30d30223e74381,CAPITAL_SPENDING,"[""capital expenditures""]","[""EXPECTATION""]","[{""family"":""EXPECTATION"",""value"":""project"",""start"":67,""end"":74,""negated"":false}]",False,False
a6a9696e375c6b9f9c401fd3ac428a0d58ad0844f79093228f0ddb2a120a2d67,NEM,0001164727,0001144204-12-059006,2012-11-01T21:29:49.000Z,https://www.sec.gov/Archives/edgar/data/1164727/000114420412059006/v327152_ex99-1.htm,b0dcaaaa0a7f641cea78ba076a4633ce00124bdf4a3b5bc3c5a9f33e51fa05ff,raw/b0dcaaaa0a7f641cea78ba076a4633ce00124bdf4a3b5bc3c5a9f33e51fa05ff.gz,HTML_P,p:39,2,f11d7439ddf9303f33f13f64b5a9d8a808e4a26271979b504fea428afc122084,CAPITAL_SPENDING,"[""capital expenditures""]","[""EXPECTATION""]","[{""family"":""EXPECTATION"",""value"":""projects"",""start"":85,""end"":93,""negated"":false}]",False,False
f6794db405a20bef212e4ade49df5dd6d80454131a93816d353bacbe5eede00e,NEM,0001164727,0001144204-12-059006,2012-11-01T21:29:49.000Z,https://www.sec.gov/Archives/edgar/data/1164727/000114420412059006/v327152_ex99-1.htm,b0dcaaaa0a7f641cea78ba076a4633ce00124bdf4a3b5bc3c5a9f33e51fa05ff,raw/b0dcaaaa0a7f641cea78ba076a4633ce00124bdf4a3b5bc3c5a9f33e51fa05ff.gz,HTML_P,p:39,5,eae173a5fea07aaca770ad94e5a34daebe7d56801abea6c1724a1b24aee0faf7,CAPITAL_SPENDING,"[""capital expenditure""]","[""EXPECTATION""]","[{""family"":""EXPECTATION"",""value"":""outlook"",""start"":65,""end"":72,""negated"":false}]",False,False
ff7e5f5b62f47b8e6d2f41379732bb9d952200b1198b77b81e3bbc41cf6fe776,NEM,0001164727,0001144204-12-059006,2012-11-01T21:29:49.000Z,https://www.sec.gov/Archives/edgar/data/1164727/000114420412059006/v327152_ex99-1.htm,b0dcaaaa0a7f641cea78ba076a4633ce00124bdf4a3b5bc3c5a9f33e51fa05ff,raw/b0dcaaaa0a7f641cea78ba076a4633ce00124bdf4a3b5bc3c5a9f33e51fa05ff.gz,HTML_P,p:36,1,086202de5e99a3a13dd09a99f75c269f640cc9b70299b66cfbc92019fcdfda1f,INVENTORY,"[""inventory""]","[""CONTRACTION"",""EXPANSION""]","[{""family"":""EXPANSION"",""value"":""higher"",""start"":102,""end"":108,""negated"":false},{""family"":""CONTRACTION"",""value"":""lower"",""start"":65,""end"":70,""negated"":false}]",False,True
0553558e0e14a66da2094abf907d6844abd5f805f782b876a35e5456087d42b5,TSLA,0001318605,0001193125-12-450383,2012-11-05T11:33:57.000Z,https://www.sec.gov/Archives/edgar/data/1318605/000119312512450383/d432726dex991.htm,db4a55bcecc5443467861e06d2b67fca29fef6d5400fd89a8a349cd459ea2472,raw/db4a55bcecc5443467861e06d2b67fca29fef6d5400fd89a8a349cd459ea2472.gz,HTML_P,p:66,0,fe7cb4b20439e8b9b7b433485ad330b73b5b0e31bd7c20340d72d997c3d307a2,MARGIN,"[""gross margin"",""margin""]","[""EXPECTATION""]","[{""family"":""EXPECTATION"",""value"":""guidance"",""start"":60,""end"":68,""negated"":false}]",False,False
7f0fb619ed99febec973ea1b64c20e341a1d373cc193afcdb5cf50d0e94cd0ee,TSLA,0001318605,0001193125-12-450383,2012-11-05T11:33:57.000Z,https://www.sec.gov/Archives/edgar/data/1318605/000119312512450383/d432726dex991.htm,db4a55bcecc5443467861e06d2b67fca29fef6d5400fd89a8a349cd459ea2472,raw/db4a55bcecc5443467861e06d2b67fca29fef6d5400fd89a8a349cd459ea2472.gz,HTML_P,p:63,2,8decc5a1b0b99982d1e6b2aff97339878cbe574b9dbd2f34f732591e948126de,BACKLOG_OR_BOOKINGS,"[""orders""]","[""EXPANSION""]","[{""family"":""EXPANSION"",""value"":""increased"",""start"":94,""end"":103,""negated"":false}]",False,False
8aa77dfa45baa40be8cb3a420a0842e959daccb5ba6fc7b3b775572709314117,TSLA,0001318605,0001193125-12-450383,2012-11-05T11:33:57.000Z,https://www.sec.gov/Archives/edgar/data/1318605/000119312512450383/d432726dex991.htm,db4a55bcecc5443467861e06d2b67fca29fef6d5400fd89a8a349cd459ea2472,raw/db4a55bcecc5443467861e06d2b67fca29fef6d5400fd89a8a349cd459ea2472.gz,HTML_P,p:75,1,ded6a1d985e66ca13b45385bbb4605abd2d16eb30b4715aa1e928170da22815b,LIQUIDITY_OR_FINANCING,"[""free cash flow""]","[""EXPECTATION""]","[{""family"":""EXPECTATION"",""value"":""expect"",""start"":35,""end"":41,""negated"":false}]",False,True
94fbecc3c68cb11f07ae3c8eae7f4c4d5bb440113fd602ef6492c9952f0dbc3d,TSLA,0001318605,0001193125-12-450383,2012-11-05T11:33:57.000Z,https://www.sec.gov/Archives/edgar/data/1318605/000119312512450383/d432726dex991.htm,db4a55bcecc5443467861e06d2b67fca29fef6d5400fd89a8a349cd459ea2472,raw/db4a55bcecc5443467861e06d2b67fca29fef6d5400fd89a8a349cd459ea2472.gz,HTML_P,p:18,3,b22eb9c6a23df51a2454e2e19a7610419edfcc6be13ef79a668dca98cc46b727,MARGIN,"[""gross margin"",""margin""]","[""EXPECTATION""]","[{""family"":""EXPECTATION"",""value"":""expects"",""start"":74,""end"":81,""negated"":false}]",False,False
ac756506efdcc535409755513ef73684911f9d6cd9490ce1fd48e5e70569d78b,TSLA,0001318605,0001193125-12-450383,2012-11-05T11:33:57.000Z,https://www.sec.gov/Archives/edgar/data/1318605/000119312512450383/d432726dex991.htm,db4a55bcecc5443467861e06d2b67fca29fef6d5400fd89a8a349cd459ea2472,raw/db4a55bcecc5443467861e06d2b67fca29fef6d5400fd89a8a349cd459ea2472.gz,HTML_P,p:75,1,ded6a1d985e66ca13b45385bbb4605abd2d16eb30b4715aa1e928170da22815b,CAPITAL_SPENDING,"[""capital expenditures""]","[""EXPECTATION""]","[{""family"":""EXPECTATION"",""value"":""expect"",""start"":35,""end"":41,""negated"":false}]",False,True
caf30a43109af80e0917f6462402e7570d429968baf3c3e839f2e4c0a17b8cdf,TSLA,0001318605,0001193125-12-450383,2012-11-05T11:33:57.000Z,https://www.sec.gov/Archives/edgar/data/1318605/000119312512450383/d432726dex991.htm,db4a55bcecc5443467861e06d2b67fca29fef6d5400fd89a8a349cd459ea2472,raw/db4a55bcecc5443467861e06d2b67fca29fef6d5400fd89a8a349cd459ea2472.gz,HTML_P,p:76,0,f89ceb505f9747e3204b3ef22e9fcb952b738cc8307b843c3ed0366bbf3318ff,MARGIN,"[""gross margin"",""margin""]","[""EXPANSION"",""EXPECTATION""]","[{""family"":""EXPECTATION"",""value"":""expected"",""start"":33,""end"":41,""negated"":false},{""family"":""EXPANSION"",""value"":""improve"",""start"":45,""end"":52,""negated"":false},{""family"":""EXPANSION"",""value"":""higher"",""start"":80,""end"":86,""negated"":false}]",False,False
e0e02b53a0f80eb5409500eecf64daf042b163c224de25c8ce2d3d1d10a22c07,TSLA,0001318605,0001193125-12-450383,2012-11-05T11:33:57.000Z,https://www.sec.gov/Archives/edgar/data/1318605/000119312512450383/d432726dex991.htm,db4a55bcecc5443467861e06d2b67fca29fef6d5400fd89a8a349cd459ea2472,raw/db4a55bcecc5443467861e06d2b67fca29fef6d5400fd89a8a349cd459ea2472.gz,HTML_P,p:77,2,0c7cb8f4bfa0084741a4fad92209a89e78a29207c216d320ff43ded0efac71df,CAPITAL_SPENDING,"[""capital expenditures""]","[""EXPECTATION""]","[{""family"":""EXPECTATION"",""value"":""plan"",""start"":13,""end"":17,""negated"":false}]",False,False
