ticker,hypothesis_id,threshold,signal_date,fold_id,label,signal_price,signal_volatility,pullback_threshold,continuation_threshold,structural_threshold,mfe,mae,time_to_high_days,time_to_low_days,low_before_high,recovery_after_low,terminal_return,gross_oracle_opportunity,outcome_end
ORCL,PROFIT_TREND_DECELERATION_V2,0.9,2022-12-31,F07,CONTINUATION,78.00826263,0.2893135031251145,0.12527642168210887,0.21698512734383588,0.3616418789063931,0.5605145928885815,0.018976695545975364,114,50,True,True,0.42992688645141275,-0.01862328709667649,2023-07-05
ORCL,PROFIT_RELATIVE_BREAK_V2,0.8,2022-09-30,F07,CONTINUATION,57.98385239,0.2404890179286627,0.1041347994286966,0.18036676344649702,0.30061127241082836,0.5516095630361408,0.024562110334111154,126,6,True,True,0.5516095630361408,-0.023973276081917017,2023-04-03
ORCL,PROFIT_RELATIVE_BREAK_V2,0.9,2022-09-30,F07,CONTINUATION,57.98385239,0.2404890179286627,0.1041347994286966,0.18036676344649702,0.30061127241082836,0.5516095630361408,0.024562110334111154,126,6,True,True,0.5516095630361408,-0.023973276081917017,2023-04-03
PEP,PROFIT_TREND_DECELERATION_V2,0.8,2022-08-31,F07,NOISE,151.0753021,0.15761872584152686,0.06825091034544851,0.11821404438114515,0.1970234073019086,0.09314867357131051,-0.055574908560781844,64,26,True,True,0.025055270764869686,0.058845226651158544,2023-03-03
PEP,PROFIT_TREND_DECELERATION_V2,0.8,2022-12-31,F07,NOISE,160.4927521,0.190345218403614,0.08242189731321348,0.1427589138027105,0.23793152300451753,0.09291082684350105,-0.06387684095299395,91,14,True,True,0.047010982123971035,0.06823550975709436,2023-07-05
PEP,PROFIT_TREND_DECELERATION_V2,0.9,2023-01-31,F07,CONTINUATION,151.9288635,0.14696201103281298,0.0636364174728325,0.11022150827460973,0.1837025137910162,0.15451575401273243,-0.0111096822625808,71,3,True,True,0.11628403117752528,0.011234493920417421,2023-08-02
PEP,PROFIT_RELATIVE_BREAK_V2,0.8,2022-11-30,F07,NOISE,163.7797089,0.21790023679772064,0.0943535702787354,0.16342517759829048,0.2723752959971508,0.07097678691746667,-0.08266424999122712,112,35,True,True,0.01214071824498153,0.09011340721261174,2023-06-02
PEP,PROFIT_RELATIVE_BREAK_V2,0.8,2023-01-31,F07,CONTINUATION,151.9288635,0.14696201103281298,0.0636364174728325,0.11022150827460973,0.1837025137910162,0.15451575401273243,-0.0111096822625808,71,3,True,True,0.11628403117752528,0.011234493920417421,2023-08-02
PEP,PROFIT_RELATIVE_BREAK_V2,0.9,2022-11-30,F07,NOISE,163.7797089,0.21790023679772064,0.0943535702787354,0.16342517759829048,0.2723752959971508,0.07097678691746667,-0.08266424999122712,112,35,True,True,0.01214071824498153,0.09011340721261174,2023-06-02
PEP,PROFIT_RELATIVE_BREAK_V2,0.9,2023-01-31,F07,CONTINUATION,151.9288635,0.14696201103281298,0.0636364174728325,0.11022150827460973,0.1837025137910162,0.15451575401273243,-0.0111096822625808,71,3,True,True,0.11628403117752528,0.011234493920417421,2023-08-02
PEP,PROFIT_DOWNSIDE_EXPANSION_V2,0.8,2022-09-30,F07,CONTINUATION,144.1360016,0.1647471685945879,0.07133761660223548,0.12356037644594092,0.2059339607432349,0.14577735102095435,-0.010106396624228187,43,5,True,True,0.1324230524513177,0.010209578675691056,2023-04-03
PEP,PROFIT_DOWNSIDE_EXPANSION_V2,0.9,2022-09-30,F07,CONTINUATION,144.1360016,0.1647471685945879,0.07133761660223548,0.12356037644594092,0.2059339607432349,0.14577735102095435,-0.010106396624228187,43,5,True,True,0.1324230524513177,0.010209578675691056,2023-04-03
PG,PROFIT_RELATIVE_BREAK_V2,0.8,2023-01-31,F07,NOISE,130.9009552,0.16576989604077197,0.07178047057700698,0.12432742203057898,0.20721237005096496,0.1136619948820663,-0.040806355399307326,126,26,True,True,0.1136619948820663,0.042542353808333155,2023-08-02
PG,PROFIT_RELATIVE_BREAK_V2,0.9,2023-01-31,F07,NOISE,130.9009552,0.16576989604077197,0.07178047057700698,0.12432742203057898,0.20721237005096496,0.1136619948820663,-0.040806355399307326,126,26,True,True,0.1136619948820663,0.042542353808333155,2023-08-02
PG,PROFIT_DOWNSIDE_EXPANSION_V2,0.8,2023-01-31,F07,NOISE,130.9009552,0.16576989604077197,0.07178047057700698,0.12432742203057898,0.20721237005096496,0.1136619948820663,-0.040806355399307326,126,26,True,True,0.1136619948820663,0.042542353808333155,2023-08-02
PLD,PROFIT_DOWNSIDE_EXPANSION_V2,0.8,2022-09-30,F07,CONTINUATION,90.40176392,0.2829991955062509,0.12254224627948611,0.21224939662968817,0.35374899438281365,0.3325982312315041,-0.02657467128767499,85,6,True,True,0.2353338724543772,0.02730016417677228,2023-04-03
SHW,PROFIT_RELATIVE_BREAK_V2,0.8,2023-01-31,F07,NOISE,229.1630402,0.3972068252105977,0.1719956005944714,0.29790511890794824,0.49650853151324714,0.19368783491989983,-0.11395845759948164,121,36,True,True,0.18000424660101877,0.12861525351366532,2023-08-02
SHW,PROFIT_RELATIVE_BREAK_V2,0.9,2023-01-31,F07,NOISE,229.1630402,0.3972068252105977,0.1719956005944714,0.29790511890794824,0.49650853151324714,0.19368783491989983,-0.11395845759948164,121,36,True,True,0.18000424660101877,0.12861525351366532,2023-08-02
SHW,PROFIT_DOWNSIDE_EXPANSION_V2,0.8,2023-01-31,F07,NOISE,229.1630402,0.3972068252105977,0.1719956005944714,0.29790511890794824,0.49650853151324714,0.19368783491989983,-0.11395845759948164,121,36,True,True,0.18000424660101877,0.12861525351366532,2023-08-02
SHW,PROFIT_DOWNSIDE_EXPANSION_V2,0.9,2023-01-31,F07,NOISE,229.1630402,0.3972068252105977,0.1719956005944714,0.29790511890794824,0.49650853151324714,0.19368783491989983,-0.11395845759948164,121,36,True,True,0.18000424660101877,0.12861525351366532,2023-08-02
SLB,PROFIT_RELATIVE_EXTENSION_V2,0.8,2022-11-30,F07,NOISE,47.12748337,0.4937786345405867,0.21381242067907016,0.37033397590544004,0.6172232931757333,0.13792036652942974,-0.1623722387194383,31,124,False,False,-0.08531739088278001,0.19384772834081376,2023-06-02
SLB,PROFIT_RELATIVE_EXTENSION_V2,0.9,2022-12-31,F07,NOISE,49.04065704,0.457729302472775,0.1982026019989772,0.34329697685458127,0.5721616280909687,0.09352782745669352,-0.1950497653854435,10,103,False,False,-0.06841339191812745,0.24231282506407537,2023-07-05
SLB,PROFIT_TREND_DECELERATION_V2,0.8,2022-11-30,F07,NOISE,47.12748337,0.4937786345405867,0.21381242067907016,0.37033397590544004,0.6172232931757333,0.13792036652942974,-0.1623722387194383,31,124,False,False,-0.08531739088278001,0.19384772834081376,2023-06-02
SLB,PROFIT_TREND_DECELERATION_V2,0.9,2022-11-30,F07,NOISE,47.12748337,0.4937786345405867,0.21381242067907016,0.37033397590544004,0.6172232931757333,0.13792036652942974,-0.1623722387194383,31,124,False,False,-0.08531739088278001,0.19384772834081376,2023-06-02
SLB,PROFIT_DOWNSIDE_EXPANSION_V2,0.8,2022-09-30,F07,CONTINUATION,32.82011032,0.48361952302782063,0.20941339635410297,0.3627146422708655,0.6045244037847758,0.6339775408165054,0.0668520543839537,73,1,True,True,0.4695620843361017,-0.06266291010945935,2023-04-03
SO,PROFIT_RELATIVE_EXTENSION_V2,0.8,2022-12-31,F07,TRADABLE_PULLBACK,63.00360107,0.25986226303834675,0.11252366063806113,0.19489669727876008,0.3248278287979334,0.07056883455058682,-0.11818855102785009,89,40,True,True,0.023853815726028627,0.13402927708141243,2023-07-05
SO,PROFIT_TREND_DECELERATION_V2,0.8,2022-09-30,F07,NOISE,59.36660004,0.22232472818973478,0.09626943125089031,0.16674354614230108,0.2779059102371685,0.07761107738855788,-0.09558821738446321,65,8,True,True,0.03569468284476818,0.10569103501507282,2023-04-03
SO,PROFIT_TREND_DECELERATION_V2,0.9,2022-09-30,F07,NOISE,59.36660004,0.22232472818973478,0.09626943125089031,0.16674354614230108,0.2779059102371685,0.07761107738855788,-0.09558821738446321,65,8,True,True,0.03569468284476818,0.10569103501507282,2023-04-03
SO,PROFIT_RELATIVE_BREAK_V2,0.8,2022-09-30,F07,NOISE,59.36660004,0.22232472818973478,0.09626943125089031,0.16674354614230108,0.2779059102371685,0.07761107738855788,-0.09558821738446321,65,8,True,True,0.03569468284476818,0.10569103501507282,2023-04-03
SO,PROFIT_RELATIVE_BREAK_V2,0.8,2023-01-31,F07,NOISE,59.71268082,0.21381356306294252,0.09258398864308716,0.1603601722972069,0.26726695382867816,0.12957065138848334,-0.06958964181370686,69,20,True,True,0.06958050623324863,0.07479456908601301,2023-08-02
SO,PROFIT_RELATIVE_BREAK_V2,0.9,2022-10-31,F07,NOISE,57.16654587,0.26563372153389014,0.11502277547507515,0.1992252911504176,0.3320421519173627,0.15555316216274329,-0.032376171444902346,119,5,True,True,0.14354544839320726,0.03345946068034311,2023-05-03
SO,PROFIT_DOWNSIDE_EXPANSION_V2,0.8,2022-09-30,F07,NOISE,59.36660004,0.22232472818973478,0.09626943125089031,0.16674354614230108,0.2779059102371685,0.07761107738855788,-0.09558821738446321,65,8,True,True,0.03569468284476818,0.10569103501507282,2023-04-03
SO,PROFIT_DOWNSIDE_EXPANSION_V2,0.8,2023-01-31,F07,NOISE,59.71268082,0.21381356306294252,0.09258398864308716,0.1603601722972069,0.26726695382867816,0.12957065138848334,-0.06958964181370686,69,20,True,True,0.06958050623324863,0.07479456908601301,2023-08-02
SO,PROFIT_DOWNSIDE_EXPANSION_V2,0.9,2023-01-31,F07,NOISE,59.71268082,0.21381356306294252,0.09258398864308716,0.1603601722972069,0.26726695382867816,0.12957065138848334,-0.06958964181370686,69,20,True,True,0.06958050623324863,0.07479456908601301,2023-08-02
TMUS,PROFIT_TREND_DECELERATION_V2,0.8,2022-09-30,F07,NOISE,128.3059692,0.23775910508270864,0.10295271249133976,0.1783193288120315,0.2971988813533858,0.13594698834947105,-0.01975094701985225,44,10,True,True,0.0938359982397452,0.020148907014809758,2023-04-03
TMUS,PROFIT_TREND_DECELERATION_V2,0.8,2022-12-31,F07,NOISE,133.8811646,0.25409666434051736,0.11002708316788776,0.19057249825538802,0.3176208304256467,0.07835721201965096,-0.09607146635173502,21,108,False,True,-0.003142796085297994,0.10628214817380477,2023-07-05
TMUS,PROFIT_TREND_DECELERATION_V2,0.9,2022-09-30,F07,NOISE,128.3059692,0.23775910508270864,0.10295271249133976,0.1783193288120315,0.2971988813533858,0.13594698834947105,-0.01975094701985225,44,10,True,True,0.0938359982397452,0.020148907014809758,2023-04-03
TMUS,PROFIT_TREND_DECELERATION_V2,0.9,2022-12-31,F07,NOISE,133.8811646,0.25409666434051736,0.11002708316788776,0.19057249825538802,0.3176208304256467,0.07835721201965096,-0.09607146635173502,21,108,False,True,-0.003142796085297994,0.10628214817380477,2023-07-05
TMUS,PROFIT_RELATIVE_BREAK_V2,0.8,2022-11-30,F07,NOISE,144.8403015,0.2768016398654927,0.11985862596635405,0.20760122989911955,0.3460020498318659,0.006272272223901698,-0.13383075289994484,2,126,False,False,-0.13383075289994484,0.15450877914219618,2023-06-02
TMUS,PROFIT_RELATIVE_BREAK_V2,0.9,2022-11-30,F07,NOISE,144.8403015,0.2768016398654927,0.11985862596635405,0.20760122989911955,0.3460020498318659,0.006272272223901698,-0.13383075289994484,2,126,False,False,-0.13383075289994484,0.15450877914219618,2023-06-02
TMUS,PROFIT_DOWNSIDE_EXPANSION_V2,0.8,2022-09-30,F07,NOISE,128.3059692,0.23775910508270864,0.10295271249133976,0.1783193288120315,0.2971988813533858,0.13594698834947105,-0.01975094701985225,44,10,True,True,0.0938359982397452,0.020148907014809758,2023-04-03
TSLA,PROFIT_RELATIVE_BREAK_V2,0.8,2022-10-31,F07,NOISE,227.5399933,0.5142039391398014,0.22265683701054773,0.3856529543548511,0.6427549239247519,0.0012306144337044245,-0.5249186882172594,1,43,False,False,-0.2941460607839439,1.1049028349431476,2023-05-03
UNH,PROFIT_TREND_DECELERATION_V2,0.8,2022-08-31,F07,NOISE,482.0667114,0.26093740282730815,0.11298920982299113,0.1957030521204811,0.3261717535341352,0.07232779297027392,-0.0877414685555904,42,106,False,False,-0.07276403259235698,0.096180485609344,2023-03-03
UNH,PROFIT_TREND_DECELERATION_V2,0.8,2023-01-31,F07,NOISE,466.258606,0.23587056617288762,0.10213495115536958,0.17690292462966573,0.2948382077161095,0.05792224304809945,-0.09615703586605762,50,112,False,True,0.019005964042195123,0.10638688321061918,2023-08-02
UNH,PROFIT_TREND_DECELERATION_V2,0.9,2023-01-31,F07,NOISE,466.258606,0.23587056617288762,0.10213495115536958,0.17690292462966573,0.2948382077161095,0.05792224304809945,-0.09615703586605762,50,112,False,True,0.019005964042195123,0.10638688321061918,2023-08-02
UNH,PROFIT_RELATIVE_BREAK_V2,0.8,2022-11-30,F07,NOISE,510.0521545,0.2437896588392127,0.10556401886734985,0.18284224412940953,0.30473707354901586,0.0033757965431748804,-0.15402064770613566,6,68,False,False,-0.08188823933298373,0.18206194665213782,2023-06-02
UNH,PROFIT_RELATIVE_BREAK_V2,0.9,2022-11-30,F07,NOISE,510.0521545,0.2437896588392127,0.10556401886734985,0.18284224412940953,0.30473707354901586,0.0033757965431748804,-0.15402064770613566,6,68,False,False,-0.08188823933298373,0.18206194665213782,2023-06-02
UNH,PROFIT_DOWNSIDE_EXPANSION_V2,0.8,2022-11-30,F07,NOISE,510.0521545,0.2437896588392127,0.10556401886734985,0.18284224412940953,0.30473707354901586,0.0033757965431748804,-0.15402064770613566,6,68,False,False,-0.08188823933298373,0.18206194665213782,2023-06-02
UNP,PROFIT_RELATIVE_BREAK_V2,0.8,2022-10-31,F07,NOISE,180.7283173,0.28888478236828835,0.1250907801488383,0.21666358677621628,0.3611059779603604,0.1059144421082927,-0.04573052648014664,30,97,False,True,0.003647857789245368,0.047922025957162884,2023-05-03
UNP,PROFIT_RELATIVE_BREAK_V2,0.9,2022-10-31,F07,NOISE,180.7283173,0.28888478236828835,0.1250907801488383,0.21666358677621628,0.3611059779603604,0.1059144421082927,-0.04573052648014664,30,97,False,True,0.003647857789245368,0.047922025957162884,2023-05-03
UNP,PROFIT_DOWNSIDE_EXPANSION_V2,0.8,2022-09-30,F07,NOISE,178.6014557,0.2501431985883526,0.10831518228070453,0.18760739894126444,0.31267899823544076,0.11908413857345734,-0.042962880509153756,51,14,True,True,0.03748906958097087,0.04489155084393226,2023-04-03
UNP,PROFIT_DOWNSIDE_EXPANSION_V2,0.8,2023-01-31,F07,NOISE,188.3446808,0.25888883124417117,0.11210215230675737,0.19416662343312838,0.32361103905521393,0.18139684356830532,-0.08431968735482342,121,35,True,True,0.1426789325074478,0.09208419815344104,2023-08-02
V,PROFIT_RELATIVE_BREAK_V2,0.8,2022-08-31,F07,NOISE,193.03685,0.2618948163771014,0.11340378205101533,0.19642111228282605,0.3273685204713767,0.16731562082576468,-0.10598360002248275,102,21,True,True,0.1308409549782854,0.1185477134705224,2023-03-03
V,PROFIT_DOWNSIDE_EXPANSION_V2,0.8,2022-11-30,F07,NOISE,211.2758484,0.2935988116170151,0.1271320146906284,0.22019910871276133,0.3669985145212689,0.08322349541207652,-0.0561288627630947,96,13,True,True,0.05845636495382789,0.05946665868754786,2023-06-02
WMT,PROFIT_TREND_DECELERATION_V2,0.8,2022-12-31,F07,NOISE,45.38578033,0.22860146546384663,0.09898733821702109,0.17145109909788497,0.2857518318298083,0.1245635048884044,-0.03399388616394872,125,47,True,True,0.12392371242942546,0.03519013562860129,2023-07-05
WMT,PROFIT_TREND_DECELERATION_V2,0.9,2022-12-31,F07,NOISE,45.38578033,0.22860146546384663,0.09898733821702109,0.17145109909788497,0.2857518318298083,0.1245635048884044,-0.03399388616394872,125,47,True,True,0.12392371242942546,0.03519013562860129,2023-07-05
WMT,PROFIT_RELATIVE_BREAK_V2,0.8,2022-12-31,F07,NOISE,45.38578033,0.22860146546384663,0.09898733821702109,0.17145109909788497,0.2857518318298083,0.1245635048884044,-0.03399388616394872,125,47,True,True,0.12392371242942546,0.03519013562860129,2023-07-05
WMT,PROFIT_RELATIVE_BREAK_V2,0.9,2022-12-31,F07,NOISE,45.38578033,0.22860146546384663,0.09898733821702109,0.17145109909788497,0.2857518318298083,0.1245635048884044,-0.03399388616394872,125,47,True,True,0.12392371242942546,0.03519013562860129,2023-07-05
XOM,PROFIT_RELATIVE_EXTENSION_V2,0.9,2022-10-31,F07,NOISE,97.83013916,0.34821782607753105,0.15078274171686662,0.2611633695581483,0.4352722825969138,0.08483534635912515,-0.08475626837695693,123,94,True,True,-0.010594260612314055,0.09260513396432102,2023-05-03
XOM,PROFIT_TREND_DECELERATION_V2,0.8,2022-09-30,F07,CONTINUATION,77.08283997,0.3363556734055622,0.1456462789381194,0.2522667550541717,0.42044459175695276,0.3758943772865251,0.052800432905482086,91,1,True,True,0.3511129226755709,-0.050152366255934555,2023-04-03
XOM,PROFIT_TREND_DECELERATION_V2,0.8,2022-11-30,F07,NOISE,99.08937073,0.33006972607853985,0.14292438390209325,0.24755229455890487,0.4125871575981748,0.07104921666303943,-0.09638722124923516,102,73,True,True,-0.03450142063486694,0.10666872305910657,2023-06-02
XOM,PROFIT_TREND_DECELERATION_V2,0.9,2022-09-30,F07,CONTINUATION,77.08283997,0.3363556734055622,0.1456462789381194,0.2522667550541717,0.42044459175695276,0.3758943772865251,0.052800432905482086,91,1,True,True,0.3511129226755709,-0.050152366255934555,2023-04-03
XOM,PROFIT_RELATIVE_BREAK_V2,0.8,2022-08-31,F07,NOISE,84.39295197,0.4015763749743667,0.17388767114373355,0.30118228123077506,0.5019704687179584,0.25671449598897134,-0.12145636336602728,112,17,True,True,0.19879893922852654,0.13824738840676343,2023-03-03
AAPL,PROFIT_RELATIVE_BREAK_V2,0.8,2024-01-31,F08,TRADABLE_PULLBACK,182.3360596,0.1862863142426409,0.08066434025574895,0.13971473568198067,0.2328578928033011,0.2767817869417202,-0.10406419466136141,114,55,True,True,0.18728421835435993,0.11615139616172399,2024-08-01
AAPL,PROFIT_DOWNSIDE_EXPANSION_V2,0.8,2023-08-31,F08,TRADABLE_PULLBACK,185.5228271,0.19067425936313076,0.08256437622812704,0.14300569452234807,0.23834282420391345,0.05589490879421799,-0.11167302603055251,73,39,True,True,-0.06555397300756205,0.1257116234257154,2024-03-04
AAPL,PROFIT_DOWNSIDE_EXPANSION_V2,0.9,2023-08-31,F08,TRADABLE_PULLBACK,185.5228271,0.19067425936313076,0.08256437622812704,0.14300569452234807,0.23834282420391345,0.05589490879421799,-0.11167302603055251,73,39,True,True,-0.06555397300756205,0.1257116234257154,2024-03-04
ABBV,PROFIT_RELATIVE_BREAK_V2,0.8,2023-11-30,F08,CONTINUATION,129.6619263,0.17882222207284765,0.0774322935381342,0.13411666655463572,0.22352777759105957,0.29110091356093015,0.00716361561566603,81,1,True,True,0.1463643996472077,-0.00711266323028048,2024-06-03
ABBV,PROFIT_DOWNSIDE_EXPANSION_V2,0.8,2023-10-31,F08,CONTINUATION,128.5600891,0.16608562778301894,0.07191718643179047,0.1245642208372642,0.20760703472877368,0.3021664240585844,-0.02535757110018988,102,11,True,True,0.16066439782826802,0.026017306807393892,2024-05-02
ABBV,PROFIT_DOWNSIDE_EXPANSION_V2,0.9,2023-10-31,F08,CONTINUATION,128.5600891,0.16608562778301894,0.07191718643179047,0.1245642208372642,0.20760703472877368,0.3021664240585844,-0.02535757110018988,102,11,True,True,0.16066439782826802,0.026017306807393892,2024-05-02
AMT,PROFIT_TREND_DECELERATION_V2,0.8,2023-12-31,F08,NOISE,197.8449707,0.2970687763240982,0.12863455348391312,0.22280158224307367,0.3713359704051228,0.013572376343453874,-0.2007777592700768,1,75,False,False,-0.09390637090377152,0.2512164314730634,2024-07-02
AMT,PROFIT_TREND_DECELERATION_V2,0.9,2024-01-31,F08,TRADABLE_PULLBACK,179.3050079,0.235541690211535,0.10199254368675688,0.17665626765865125,0.29442711276441874,0.18521099599471924,-0.11813895968713761,126,54,True,True,0.18521099599471924,0.13396550509275795,2024-08-01
AMT,PROFIT_RELATIVE_BREAK_V2,0.8,2024-01-31,F08,TRADABLE_PULLBACK,179.3050079,0.235541690211535,0.10199254368675688,0.17665626765865125,0.29442711276441874,0.18521099599471924,-0.11813895968713761,126,54,True,True,0.18521099599471924,0.13396550509275795,2024-08-01
AMT,PROFIT_RELATIVE_BREAK_V2,0.9,2024-01-31,F08,TRADABLE_PULLBACK,179.3050079,0.235541690211535,0.10199254368675688,0.17665626765865125,0.29442711276441874,0.18521099599471924,-0.11813895968713761,126,54,True,True,0.18521099599471924,0.13396550509275795,2024-08-01
AMT,PROFIT_DOWNSIDE_EXPANSION_V2,0.8,2024-01-31,F08,TRADABLE_PULLBACK,179.3050079,0.235541690211535,0.10199254368675688,0.17665626765865125,0.29442711276441874,0.18521099599471924,-0.11813895968713761,126,54,True,True,0.18521099599471924,0.13396550509275795,2024-08-01
AMZN,PROFIT_RELATIVE_EXTENSION_V2,0.8,2023-12-31,F08,CONTINUATION,151.9400024,0.2921277725493862,0.1264950360893654,0.21909582941203964,0.3651597156867328,0.31630904857745357,-0.04850595619050757,126,3,True,True,0.31630904857745357,0.05097872814453419,2024-07-02
AMZN,PROFIT_TREND_DECELERATION_V2,0.9,2023-09-30,F08,CONTINUATION,127.1200027,0.31718622913407823,0.13734566608035179,0.23788967185055868,0.3964827864175978,0.4236154606374942,-0.05939272214946234,125,19,True,True,0.4214128269523707,0.06314295407663195,2024-04-02
AMZN,PROFIT_DOWNSIDE_EXPANSION_V2,0.8,2023-09-30,F08,CONTINUATION,127.1200027,0.31718622913407823,0.13734566608035179,0.23788967185055868,0.3964827864175978,0.4236154606374942,-0.05939272214946234,125,19,True,True,0.4214128269523707,0.06314295407663195,2024-04-02
AMZN,PROFIT_DOWNSIDE_EXPANSION_V2,0.8,2024-01-31,F08,CONTINUATION,155.1999969,0.203642956920573,0.08817998699749813,0.15273221769042974,0.2545536961507162,0.28865981955441655,0.026288672561178394,105,1,True,True,0.18601811196299045,-0.025615280830853404,2024-08-01
APD,PROFIT_RELATIVE_BREAK_V2,0.8,2023-11-30,F08,TRADABLE_PULLBACK,251.8983002,0.3186878843797723,0.1379959018756004,0.23901591328482924,0.39835985547471536,0.018998259203021117,-0.19880512992838362,18,46,False,True,0.015152945839528975,0.2481357998592939,2024-06-03
APD,PROFIT_RELATIVE_BREAK_V2,0.9,2023-11-30,F08,TRADABLE_PULLBACK,251.8983002,0.3186878843797723,0.1379959018756004,0.23901591328482924,0.39835985547471536,0.018998259203021117,-0.19880512992838362,18,46,False,True,0.015152945839528975,0.2481357998592939,2024-06-03
APD,PROFIT_DOWNSIDE_EXPANSION_V2,0.8,2023-11-30,F08,TRADABLE_PULLBACK,251.8983002,0.3186878843797723,0.1379959018756004,0.23901591328482924,0.39835985547471536,0.018998259203021117,-0.19880512992838362,18,46,False,True,0.015152945839528975,0.2481357998592939,2024-06-03
APD,PROFIT_DOWNSIDE_EXPANSION_V2,0.9,2023-11-30,F08,TRADABLE_PULLBACK,251.8983002,0.3186878843797723,0.1379959018756004,0.23901591328482924,0.39835985547471536,0.018998259203021117,-0.19880512992838362,18,46,False,True,0.015152945839528975,0.2481357998592939,2024-06-03
AVGO,PROFIT_DOWNSIDE_EXPANSION_V2,0.8,2023-09-30,F08,CONTINUATION,80.55171204,0.30173425637616724,0.13065476560688377,0.22630069228212543,0.377167820470209,0.7017984525509284,-0.018962549414734964,109,2,True,True,0.6261450710688083,0.019329078011672607,2024-04-02
BA,PROFIT_TREND_DECELERATION_V2,0.8,2023-08-31,F08,TRADABLE_PULLBACK,224.0299988,0.30869198967856454,0.1336675525032003,0.23151899225892342,0.38586498709820566,0.1796187582714035,-0.2066687646654578,74,38,True,True,-0.10485205385806573,0.2605075351385946,2024-03-04
BA,PROFIT_TREND_DECELERATION_V2,0.8,2024-01-31,F08,NOISE,211.0399933,0.38508639683865975,0.16674730115704745,0.2888147976289948,0.4813579960483247,0.0041698489762036495,-0.22133241557490135,5,58,False,False,-0.15508906718677384,0.2842450616951189,2024-08-01
BA,PROFIT_TREND_DECELERATION_V2,0.9,2023-09-30,F08,NOISE,191.6799927,0.28717954076662033,0.12435238887552101,0.21538465557496525,0.35897442595827544,0.37870408526992816,-0.07277753303044665,54,18,True,True,-0.01898998089851256,0.07848982916506109,2024-04-02
BA,PROFIT_TREND_DECELERATION_V2,0.9,2024-01-31,F08,NOISE,211.0399933,0.38508639683865975,0.16674730115704745,0.2888147976289948,0.4813579960483247,0.0041698489762036495,-0.22133241557490135,5,58,False,False,-0.15508906718677384,0.2842450616951189,2024-08-01
BA,PROFIT_RELATIVE_BREAK_V2,0.8,2023-09-30,F08,NOISE,191.6799927,0.28717954076662033,0.12435238887552101,0.21538465557496525,0.35897442595827544,0.37870408526992816,-0.07277753303044665,54,18,True,True,-0.01898998089851256,0.07848982916506109,2024-04-02
BA,PROFIT_RELATIVE_BREAK_V2,0.8,2024-01-31,F08,NOISE,211.0399933,0.38508639683865975,0.16674730115704745,0.2888147976289948,0.4813579960483247,0.0041698489762036495,-0.22133241557490135,5,58,False,False,-0.15508906718677384,0.2842450616951189,2024-08-01
BA,PROFIT_RELATIVE_BREAK_V2,0.9,2023-09-30,F08,NOISE,191.6799927,0.28717954076662033,0.12435238887552101,0.21538465557496525,0.35897442595827544,0.37870408526992816,-0.07277753303044665,54,18,True,True,-0.01898998089851256,0.07848982916506109,2024-04-02
BA,PROFIT_RELATIVE_BREAK_V2,0.9,2024-01-31,F08,NOISE,211.0399933,0.38508639683865975,0.16674730115704745,0.2888147976289948,0.4813579960483247,0.0041698489762036495,-0.22133241557490135,5,58,False,False,-0.15508906718677384,0.2842450616951189,2024-08-01
BA,PROFIT_DOWNSIDE_EXPANSION_V2,0.8,2023-08-31,F08,TRADABLE_PULLBACK,224.0299988,0.30869198967856454,0.1336675525032003,0.23151899225892342,0.38586498709820566,0.1796187582714035,-0.2066687646654578,74,38,True,True,-0.10485205385806573,0.2605075351385946,2024-03-04
BA,PROFIT_DOWNSIDE_EXPANSION_V2,0.8,2024-01-31,F08,NOISE,211.0399933,0.38508639683865975,0.16674730115704745,0.2888147976289948,0.4813579960483247,0.0041698489762036495,-0.22133241557490135,5,58,False,False,-0.15508906718677384,0.2842450616951189,2024-08-01
BA,PROFIT_DOWNSIDE_EXPANSION_V2,0.9,2024-01-31,F08,NOISE,211.0399933,0.38508639683865975,0.16674730115704745,0.2888147976289948,0.4813579960483247,0.0041698489762036495,-0.22133241557490135,5,58,False,False,-0.15508906718677384,0.2842450616951189,2024-08-01
BAC,PROFIT_TREND_DECELERATION_V2,0.8,2024-01-31,F08,CONTINUATION,32.06641769,0.2671005335072125,0.11565792369081135,0.2003254001304094,0.33387566688401565,0.3146475165246312,-0.03704785802657584,114,9,True,True,0.17671837293403625,0.03847320797340137,2024-08-01
BAC,PROFIT_RELATIVE_BREAK_V2,0.8,2023-08-31,F08,TRADABLE_PULLBACK,26.81754684,0.23339374158956996,0.10106245465043413,0.17504530619217748,0.2917421769869625,0.24451075033528302,-0.12207884708965422,126,40,True,True,0.24451075033528302,0.13905445458849885,2024-03-04
BAC,PROFIT_DOWNSIDE_EXPANSION_V2,0.8,2024-01-31,F08,CONTINUATION,32.06641769,0.2671005335072125,0.11565792369081135,0.2003254001304094,0.33387566688401565,0.3146475165246312,-0.03704785802657584,114,9,True,True,0.17671837293403625,0.03847320797340137,2024-08-01
BAC,PROFIT_DOWNSIDE_EXPANSION_V2,0.9,2024-01-31,F08,CONTINUATION,32.06641769,0.2671005335072125,0.11565792369081135,0.2003254001304094,0.33387566688401565,0.3146475165246312,-0.03704785802657584,114,9,True,True,0.17671837293403625,0.03847320797340137,2024-08-01
