ticker,cik,accession_number,form,filing_date,accepted_at,items,primary_document,archive_dir,index_json_url,classification_status
PENN,0000921738,0001104659-19-000334,8-K,2019-01-03,2019-01-03T13:30:41.000Z,7.01,a19-1030_18k.htm,https://www.sec.gov/Archives/edgar/data/921738/000110465919000334,https://www.sec.gov/Archives/edgar/data/921738/000110465919000334/index.json,NOT_CLASSIFIED
EXE,0000895126,0000895126-19-000032,8-K,2019-01-09,2019-01-09T12:07:27.000Z,"2.02,7.01",a8-k2019x01x09repreliminar.htm,https://www.sec.gov/Archives/edgar/data/895126/000089512619000032,https://www.sec.gov/Archives/edgar/data/895126/000089512619000032/index.json,NOT_CLASSIFIED
EQT,0000033213,0001104659-19-002596,8-K,2019-01-22,2019-01-22T11:31:11.000Z,"2.02,7.01",a19-1335_28k.htm,https://www.sec.gov/Archives/edgar/data/33213/000110465919002596,https://www.sec.gov/Archives/edgar/data/33213/000110465919002596/index.json,NOT_CLASSIFIED
PCG,0001004980,0001193125-19-014346,8-K,2019-01-23,2019-01-23T11:09:41.000Z,7.01,d661551d8k.htm,https://www.sec.gov/Archives/edgar/data/1004980/000119312519014346,https://www.sec.gov/Archives/edgar/data/1004980/000119312519014346/index.json,NOT_CLASSIFIED
PODD,0001145197,0001157523-19-000154,8-K,2019-01-28,2019-01-28T21:06:07.000Z,7.01,a51931512.htm,https://www.sec.gov/Archives/edgar/data/1145197/000115752319000154,https://www.sec.gov/Archives/edgar/data/1145197/000115752319000154/index.json,NOT_CLASSIFIED
FMC,0000037785,0000037785-19-000010,8-K,2019-02-01,2019-01-31T22:34:59.000Z,2.02,fmc13119fd8k.htm,https://www.sec.gov/Archives/edgar/data/37785/000003778519000010,https://www.sec.gov/Archives/edgar/data/37785/000003778519000010/index.json,NOT_CLASSIFIED
FMC,0000037785,0000037785-19-000021,8-K,2019-02-11,2019-02-11T21:55:29.000Z,2.02,fmc1231188k.htm,https://www.sec.gov/Archives/edgar/data/37785/000003778519000021,https://www.sec.gov/Archives/edgar/data/37785/000003778519000021/index.json,NOT_CLASSIFIED
VNO,0000899689,0000899689-19-000014,8-K,2019-02-12,2019-02-12T13:48:05.000Z,2.02,vno-123118x8k.htm,https://www.sec.gov/Archives/edgar/data/899689/000089968919000014,https://www.sec.gov/Archives/edgar/data/899689/000089968919000014/index.json,NOT_CLASSIFIED
MRNA,0001682852,0001193125-19-035877,8-K,2019-02-12,2019-02-12T21:01:34.000Z,7.01,d707391d8k.htm,https://www.sec.gov/Archives/edgar/data/1682852/000119312519035877,https://www.sec.gov/Archives/edgar/data/1682852/000119312519035877/index.json,NOT_CLASSIFIED
EQT,0000033213,0000033213-19-000004,8-K,2019-02-14,2019-02-14T11:30:24.000Z,2.02,eqt8-k12312018.htm,https://www.sec.gov/Archives/edgar/data/33213/000003321319000004,https://www.sec.gov/Archives/edgar/data/33213/000003321319000004/index.json,NOT_CLASSIFIED
SMCI,0001375365,0001375365-19-000006,8-K,2019-02-14,2019-02-14T21:24:20.000Z,2.02,form8-k_20190214x202.htm,https://www.sec.gov/Archives/edgar/data/1375365/000137536519000006,https://www.sec.gov/Archives/edgar/data/1375365/000137536519000006/index.json,NOT_CLASSIFIED
NWL,0000814453,0001193125-19-043609,8-K,2019-02-19,2019-02-19T14:14:32.000Z,2.02,d594752d8k.htm,https://www.sec.gov/Archives/edgar/data/814453/000119312519043609,https://www.sec.gov/Archives/edgar/data/814453/000119312519043609/index.json,NOT_CLASSIFIED
FIX,0001035983,0001104659-19-009836,8-K,2019-02-21,2019-02-21T21:32:18.000Z,7.01,a19-5185_18k.htm,https://www.sec.gov/Archives/edgar/data/1035983/000110465919009836,https://www.sec.gov/Archives/edgar/data/1035983/000110465919009836/index.json,NOT_CLASSIFIED
VICI,0001705696,0001705696-19-000067,8-K,2019-02-22,2019-02-22T21:20:40.000Z,7.01,a8-kxinvestorpresentation2.htm,https://www.sec.gov/Archives/edgar/data/1705696/000170569619000067,https://www.sec.gov/Archives/edgar/data/1705696/000170569619000067/index.json,NOT_CLASSIFIED
BLDR,0001316835,0001193125-19-057496,8-K,2019-02-28,2019-02-28T21:16:33.000Z,2.02,d711584d8k.htm,https://www.sec.gov/Archives/edgar/data/1316835/000119312519057496,https://www.sec.gov/Archives/edgar/data/1316835/000119312519057496/index.json,NOT_CLASSIFIED
BLDR,0001316835,0001193125-19-078998,8-K,2019-03-19,2019-03-19T12:15:02.000Z,7.01,d718666d8k.htm,https://www.sec.gov/Archives/edgar/data/1316835/000119312519078998,https://www.sec.gov/Archives/edgar/data/1316835/000119312519078998/index.json,NOT_CLASSIFIED
ACGL,0000947484,0000947484-19-000018,8-K,2019-03-21,2019-03-21T20:03:59.000Z,7.01,a8-k31519.htm,https://www.sec.gov/Archives/edgar/data/947484/000094748419000018,https://www.sec.gov/Archives/edgar/data/947484/000094748419000018/index.json,NOT_CLASSIFIED
FMC,0000037785,0000037785-19-000051,8-K,2019-03-22,2019-03-22T19:16:15.000Z,2.02,fmc8kliventdiscontinuedrec.htm,https://www.sec.gov/Archives/edgar/data/37785/000003778519000051,https://www.sec.gov/Archives/edgar/data/37785/000003778519000051/index.json,NOT_CLASSIFIED
VFC,0000103379,0001193125-19-093551,8-K,2019-04-01,2019-04-01T11:11:43.000Z,7.01,d733304d8k.htm,https://www.sec.gov/Archives/edgar/data/103379/000119312519093551,https://www.sec.gov/Archives/edgar/data/103379/000119312519093551/index.json,NOT_CLASSIFIED
PCG,0001004980,0001004980-19-000006,8-K,2019-04-01,2019-04-01T13:02:05.000Z,7.01,pge-40119x8xk.htm,https://www.sec.gov/Archives/edgar/data/1004980/000100498019000006,https://www.sec.gov/Archives/edgar/data/1004980/000100498019000006/index.json,NOT_CLASSIFIED
FIX,0001035983,0001104659-19-019946,8-K,2019-04-04,2019-04-04T20:05:36.000Z,7.01,a19-7857_18k.htm,https://www.sec.gov/Archives/edgar/data/1035983/000110465919019946,https://www.sec.gov/Archives/edgar/data/1035983/000110465919019946/index.json,NOT_CLASSIFIED
AAL,0000006201,0000006201-19-000016,8-K,2019-04-17,2019-04-17T11:59:38.000Z,7.01,a8k041419boeing737maxfligh.htm,https://www.sec.gov/Archives/edgar/data/6201/000000620119000016,https://www.sec.gov/Archives/edgar/data/6201/000000620119000016/index.json,NOT_CLASSIFIED
POOL,0000945841,0000945841-19-000060,8-K,2019-04-18,2019-04-18T14:31:15.000Z,"2.02,7.01",poolq1-19erform8xk.htm,https://www.sec.gov/Archives/edgar/data/945841/000094584119000060,https://www.sec.gov/Archives/edgar/data/945841/000094584119000060/index.json,NOT_CLASSIFIED
STLD,0001022671,0001104659-19-023384,8-K,2019-04-24,2019-04-24T19:27:44.000Z,2.02,a19-8725_18k.htm,https://www.sec.gov/Archives/edgar/data/1022671/000110465919023384,https://www.sec.gov/Archives/edgar/data/1022671/000110465919023384/index.json,NOT_CLASSIFIED
LKQ,0001065696,0001065696-19-000031,8-K,2019-04-25,2019-04-25T10:47:14.000Z,2.02,lkq8-k.htm,https://www.sec.gov/Archives/edgar/data/1065696/000106569619000031,https://www.sec.gov/Archives/edgar/data/1065696/000106569619000031/index.json,NOT_CLASSIFIED
BWA,0000908255,0000908255-19-000027,8-K,2019-04-25,2019-04-25T20:40:44.000Z,7.01,a20190425dividendrelease8-k.htm,https://www.sec.gov/Archives/edgar/data/908255/000090825519000027,https://www.sec.gov/Archives/edgar/data/908255/000090825519000027/index.json,NOT_CLASSIFIED
LEG,0000058492,0001193125-19-125534,8-K,2019-04-29,2019-04-29T20:54:02.000Z,"2.02,7.01",d714794d8k.htm,https://www.sec.gov/Archives/edgar/data/58492/000119312519125534,https://www.sec.gov/Archives/edgar/data/58492/000119312519125534/index.json,NOT_CLASSIFIED
KKR,0001404912,0001404912-19-000008,8-K,2019-04-30,2019-04-30T10:48:40.000Z,2.02,q119earningsreleasewrapper.htm,https://www.sec.gov/Archives/edgar/data/1404912/000140491219000008,https://www.sec.gov/Archives/edgar/data/1404912/000140491219000008/index.json,NOT_CLASSIFIED
ACGL,0000947484,0000947484-19-000026,8-K,2019-04-30,2019-04-30T20:48:20.000Z,2.02,a8-k33119.htm,https://www.sec.gov/Archives/edgar/data/947484/000094748419000026,https://www.sec.gov/Archives/edgar/data/947484/000094748419000026/index.json,NOT_CLASSIFIED
LUMN,0000018926,0001193125-19-133148,8-K,2019-05-01,2019-05-01T20:33:02.000Z,7.01,d613103d8k.htm,https://www.sec.gov/Archives/edgar/data/18926/000119312519133148,https://www.sec.gov/Archives/edgar/data/18926/000119312519133148/index.json,NOT_CLASSIFIED
PENN,0000921738,0000921738-19-000015,8-K,2019-05-02,2019-05-02T20:08:15.000Z,2.02,form8-kxearningsreleaseq12.htm,https://www.sec.gov/Archives/edgar/data/921738/000092173819000015,https://www.sec.gov/Archives/edgar/data/921738/000092173819000015/index.json,NOT_CLASSIFIED
FMC,0000037785,0000037785-19-000067,8-K,2019-05-06,2019-05-06T20:47:12.000Z,2.02,fmc0331198k.htm,https://www.sec.gov/Archives/edgar/data/37785/000003778519000067,https://www.sec.gov/Archives/edgar/data/37785/000003778519000067/index.json,NOT_CLASSIFIED
MRNA,0001682852,0001682852-19-000018,8-K,2019-05-08,2019-05-08T11:00:21.000Z,2.02,moderna8-kx1q195x9x2019.htm,https://www.sec.gov/Archives/edgar/data/1682852/000168285219000018,https://www.sec.gov/Archives/edgar/data/1682852/000168285219000018/index.json,NOT_CLASSIFIED
EXE,0000895126,0000895126-19-000135,8-K,2019-05-08,2019-05-08T11:06:26.000Z,"2.02,7.01",chk-20190331_8kxpr.htm,https://www.sec.gov/Archives/edgar/data/895126/000089512619000135,https://www.sec.gov/Archives/edgar/data/895126/000089512619000135/index.json,NOT_CLASSIFIED
SMCI,0001375365,0001375365-19-000041,8-K,2019-05-17,2019-05-17T01:26:34.000Z,"2.02,7.01",form8-k_20190516x202.htm,https://www.sec.gov/Archives/edgar/data/1375365/000137536519000041,https://www.sec.gov/Archives/edgar/data/1375365/000137536519000041/index.json,NOT_CLASSIFIED
VFC,0000103379,0001157523-19-001274,8-K,2019-05-22,2019-05-22T10:55:47.000Z,2.02,a51988405.htm,https://www.sec.gov/Archives/edgar/data/103379/000115752319001274,https://www.sec.gov/Archives/edgar/data/103379/000115752319001274/index.json,NOT_CLASSIFIED
PCG,0001004980,0001004980-19-000017,8-K,2019-05-30,2019-05-30T20:36:39.000Z,7.01,pge-53019x8xk.htm,https://www.sec.gov/Archives/edgar/data/1004980/000100498019000017,https://www.sec.gov/Archives/edgar/data/1004980/000100498019000017/index.json,NOT_CLASSIFIED
COTY,0001024305,0001024305-19-000087,8-K,2019-07-01,2019-07-01T12:18:41.000Z,7.01,form8-kturnaroundannouncem.htm,https://www.sec.gov/Archives/edgar/data/1024305/000102430519000087,https://www.sec.gov/Archives/edgar/data/1024305/000102430519000087/index.json,NOT_CLASSIFIED
ALK,0000766421,0000766421-19-000035,8-K,2019-07-11,2019-07-11T20:00:40.000Z,7.01,alk8-k7112019xaiutrafficre.htm,https://www.sec.gov/Archives/edgar/data/766421/000076642119000035,https://www.sec.gov/Archives/edgar/data/766421/000076642119000035/index.json,NOT_CLASSIFIED
VNO,0000899689,0000899689-19-000047,8-K,2019-07-15,2019-07-15T12:10:25.000Z,"2.02,7.01",vno-8kxcertainitemsx2q19.htm,https://www.sec.gov/Archives/edgar/data/899689/000089968919000047,https://www.sec.gov/Archives/edgar/data/899689/000089968919000047/index.json,NOT_CLASSIFIED
EQT,0000033213,0000033213-19-000020,8-K,2019-07-25,2019-07-25T10:30:33.000Z,2.02,eqt8-k6302019.htm,https://www.sec.gov/Archives/edgar/data/33213/000003321319000020,https://www.sec.gov/Archives/edgar/data/33213/000003321319000020/index.json,NOT_CLASSIFIED
LKQ,0001065696,0001065696-19-000045,8-K,2019-07-25,2019-07-25T10:56:11.000Z,2.02,lkq8-k.htm,https://www.sec.gov/Archives/edgar/data/1065696/000106569619000045,https://www.sec.gov/Archives/edgar/data/1065696/000106569619000045/index.json,NOT_CLASSIFIED
STLD,0001022671,0001104659-19-041749,8-K,2019-07-25,2019-07-25T12:45:27.000Z,2.02,a19-13247_18k.htm,https://www.sec.gov/Archives/edgar/data/1022671/000110465919041749,https://www.sec.gov/Archives/edgar/data/1022671/000110465919041749/index.json,NOT_CLASSIFIED
FIX,0001035983,0001558370-19-006334,8-K,2019-07-25,2019-07-25T20:05:23.000Z,2.02,fix-20190725x8k.htm,https://www.sec.gov/Archives/edgar/data/1035983/000155837019006334,https://www.sec.gov/Archives/edgar/data/1035983/000155837019006334/index.json,NOT_CLASSIFIED
ILMN,0001110803,0001110803-19-000037,8-K,2019-07-29,2019-07-29T20:09:12.000Z,2.02,a2q198-k.htm,https://www.sec.gov/Archives/edgar/data/1110803/000111080319000037,https://www.sec.gov/Archives/edgar/data/1110803/000111080319000037/index.json,NOT_CLASSIFIED
LEG,0000058492,0001193125-19-205595,8-K,2019-07-29,2019-07-29T20:52:03.000Z,"2.02,7.01",d750698d8k.htm,https://www.sec.gov/Archives/edgar/data/58492/000119312519205595,https://www.sec.gov/Archives/edgar/data/58492/000119312519205595/index.json,NOT_CLASSIFIED
FMC,0000037785,0000037785-19-000087,8-K,2019-07-30,2019-07-30T20:52:37.000Z,2.02,fmc0630198k.htm,https://www.sec.gov/Archives/edgar/data/37785/000003778519000087,https://www.sec.gov/Archives/edgar/data/37785/000003778519000087/index.json,NOT_CLASSIFIED
PENN,0000921738,0000921738-19-000033,8-K,2019-08-01,2019-08-01T20:13:32.000Z,2.02,form8-kxearningsreleas.htm,https://www.sec.gov/Archives/edgar/data/921738/000092173819000033,https://www.sec.gov/Archives/edgar/data/921738/000092173819000033/index.json,NOT_CLASSIFIED
VST,0001692819,0001193125-19-211406,8-K,2019-08-02,2019-08-02T10:30:03.000Z,2.02,d778604d8k.htm,https://www.sec.gov/Archives/edgar/data/1692819/000119312519211406,https://www.sec.gov/Archives/edgar/data/1692819/000119312519211406/index.json,NOT_CLASSIFIED
XRAY,0000818479,0000818479-19-000047,8-K,2019-08-02,2019-08-02T11:04:49.000Z,2.02,dentsply8-kq22019ex991.htm,https://www.sec.gov/Archives/edgar/data/818479/000081847919000047,https://www.sec.gov/Archives/edgar/data/818479/000081847919000047/index.json,NOT_CLASSIFIED
PODD,0001145197,0001157523-19-001704,8-K,2019-08-05,2019-08-05T20:05:16.000Z,2.02,a52056296.htm,https://www.sec.gov/Archives/edgar/data/1145197/000115752319001704,https://www.sec.gov/Archives/edgar/data/1145197/000115752319001704/index.json,NOT_CLASSIFIED
VICI,0001705696,0001705696-19-000138,8-K,2019-08-05,2019-08-05T20:16:28.000Z,7.01,a8-kxinvestorpresentat.htm,https://www.sec.gov/Archives/edgar/data/1705696/000170569619000138,https://www.sec.gov/Archives/edgar/data/1705696/000170569619000138/index.json,NOT_CLASSIFIED
LEG,0000058492,0001193125-19-214132,8-K,2019-08-06,2019-08-06T20:38:10.000Z,7.01,d734010d8k.htm,https://www.sec.gov/Archives/edgar/data/58492/000119312519214132,https://www.sec.gov/Archives/edgar/data/58492/000119312519214132/index.json,NOT_CLASSIFIED
FIX,0001035983,0001410578-19-000760,8-K,2019-08-12,2019-08-12T20:28:23.000Z,7.01,tv527347_8k.htm,https://www.sec.gov/Archives/edgar/data/1035983/000141057819000760,https://www.sec.gov/Archives/edgar/data/1035983/000141057819000760/index.json,NOT_CLASSIFIED
GAP,0000039911,0000039911-19-000105,8-K,2019-08-22,2019-08-22T20:18:40.000Z,2.02,q22019earnings8-k.htm,https://www.sec.gov/Archives/edgar/data/39911/000003991119000105,https://www.sec.gov/Archives/edgar/data/39911/000003991119000105/index.json,NOT_CLASSIFIED
PODD,0001145197,0001193125-19-235798,8-K,2019-09-03,2019-09-03T11:11:02.000Z,7.01,d793477d8k.htm,https://www.sec.gov/Archives/edgar/data/1145197/000119312519235798,https://www.sec.gov/Archives/edgar/data/1145197/000119312519235798/index.json,NOT_CLASSIFIED
PCG,0001004980,0000950157-19-000984,8-K,2019-09-10,2019-09-10T12:01:52.000Z,7.01,form8-k.htm,https://www.sec.gov/Archives/edgar/data/1004980/000095015719000984,https://www.sec.gov/Archives/edgar/data/1004980/000095015719000984/index.json,NOT_CLASSIFIED
MRNA,0001682852,0001193125-19-243385,8-K,2019-09-12,2019-09-12T11:00:55.000Z,7.01,d796420d8k.htm,https://www.sec.gov/Archives/edgar/data/1682852/000119312519243385,https://www.sec.gov/Archives/edgar/data/1682852/000119312519243385/index.json,NOT_CLASSIFIED
GAP,0000039911,0000039911-19-000118,8-K,2019-09-12,2019-09-12T12:10:09.000Z,7.01,a2019-09x128xk.htm,https://www.sec.gov/Archives/edgar/data/39911/000003991119000118,https://www.sec.gov/Archives/edgar/data/39911/000003991119000118/index.json,NOT_CLASSIFIED
POOL,0000945841,0000945841-19-000144,8-K,2019-09-13,2019-09-13T14:21:44.000Z,7.01,poolinvestordayprform8.htm,https://www.sec.gov/Archives/edgar/data/945841/000094584119000144,https://www.sec.gov/Archives/edgar/data/945841/000094584119000144/index.json,NOT_CLASSIFIED
PCG,0001004980,0000950157-19-001027,8-K,2019-09-13,2019-09-13T18:11:43.000Z,7.01,form8-k.htm,https://www.sec.gov/Archives/edgar/data/1004980/000095015719001027,https://www.sec.gov/Archives/edgar/data/1004980/000095015719001027/index.json,NOT_CLASSIFIED
VFC,0000103379,0001157523-19-002003,8-K,2019-09-25,2019-09-25T10:55:44.000Z,7.01,a52100134.htm,https://www.sec.gov/Archives/edgar/data/103379/000115752319002003,https://www.sec.gov/Archives/edgar/data/103379/000115752319002003/index.json,NOT_CLASSIFIED
AAL,0000006201,0000006201-19-000060,8-K,2019-10-09,2019-10-09T12:00:49.000Z,7.01,a8k100919q319investoru.htm,https://www.sec.gov/Archives/edgar/data/6201/000000620119000060,https://www.sec.gov/Archives/edgar/data/6201/000000620119000060/index.json,NOT_CLASSIFIED
NWL,0000814453,0001193125-19-264801,8-K,2019-10-09,2019-10-09T12:02:25.000Z,7.01,d809772d8k.htm,https://www.sec.gov/Archives/edgar/data/814453/000119312519264801,https://www.sec.gov/Archives/edgar/data/814453/000119312519264801/index.json,NOT_CLASSIFIED
VNO,0000899689,0000899689-19-000067,8-K,2019-10-15,2019-10-15T12:46:43.000Z,"2.02,7.01",vno-20191014.htm,https://www.sec.gov/Archives/edgar/data/899689/000089968919000067,https://www.sec.gov/Archives/edgar/data/899689/000089968919000067/index.json,NOT_CLASSIFIED
POOL,0000945841,0000945841-19-000147,8-K,2019-10-17,2019-10-17T14:23:34.000Z,"2.02,7.01",pool-20191017.htm,https://www.sec.gov/Archives/edgar/data/945841/000094584119000147,https://www.sec.gov/Archives/edgar/data/945841/000094584119000147/index.json,NOT_CLASSIFIED
COTY,0001024305,0001024305-19-000119,8-K,2019-10-21,2019-10-21T12:07:06.000Z,7.01,form8-koctober212019.htm,https://www.sec.gov/Archives/edgar/data/1024305/000102430519000119,https://www.sec.gov/Archives/edgar/data/1024305/000102430519000119/index.json,NOT_CLASSIFIED
STLD,0001022671,0001104659-19-055237,8-K,2019-10-21,2019-10-21T19:08:51.000Z,2.02,tm1920549-2_8k.htm,https://www.sec.gov/Archives/edgar/data/1022671/000110465919055237,https://www.sec.gov/Archives/edgar/data/1022671/000110465919055237/index.json,NOT_CLASSIFIED
ILMN,0001110803,0001110803-19-000054,8-K,2019-10-24,2019-10-24T20:11:52.000Z,2.02,ilmn-20191024.htm,https://www.sec.gov/Archives/edgar/data/1110803/000111080319000054,https://www.sec.gov/Archives/edgar/data/1110803/000111080319000054/index.json,NOT_CLASSIFIED
VFC,0000103379,0001157523-19-002105,8-K,2019-10-25,2019-10-25T10:55:48.000Z,2.02,a52117272.htm,https://www.sec.gov/Archives/edgar/data/103379/000115752319002105,https://www.sec.gov/Archives/edgar/data/103379/000115752319002105/index.json,NOT_CLASSIFIED
VICI,0001705696,0001705696-19-000155,8-K,2019-10-28,2019-10-28T11:03:50.000Z,7.01,a8-kxjackclevelandacqu.htm,https://www.sec.gov/Archives/edgar/data/1705696/000170569619000155,https://www.sec.gov/Archives/edgar/data/1705696/000170569619000155/index.json,NOT_CLASSIFIED
VNO,0000899689,0000899689-19-000076,8-K,2019-10-29,2019-10-29T12:45:32.000Z,2.02,vno-093019x8k.htm,https://www.sec.gov/Archives/edgar/data/899689/000089968919000076,https://www.sec.gov/Archives/edgar/data/899689/000089968919000076/index.json,NOT_CLASSIFIED
BWA,0000908255,0000908255-19-000060,8-K,2019-10-31,2019-10-31T12:06:30.000Z,2.02,a201909308k.htm,https://www.sec.gov/Archives/edgar/data/908255/000090825519000060,https://www.sec.gov/Archives/edgar/data/908255/000090825519000060/index.json,NOT_CLASSIFIED
PENN,0000921738,0000921738-19-000039,8-K,2019-10-31,2019-10-31T20:25:37.000Z,2.02,form8-kxearningsreleas.htm,https://www.sec.gov/Archives/edgar/data/921738/000092173819000039,https://www.sec.gov/Archives/edgar/data/921738/000092173819000039/index.json,NOT_CLASSIFIED
LEG,0000058492,0001193125-19-284844,8-K,2019-11-05,2019-11-05T22:17:04.000Z,7.01,d785510d8k.htm,https://www.sec.gov/Archives/edgar/data/58492/000119312519284844,https://www.sec.gov/Archives/edgar/data/58492/000119312519284844/index.json,NOT_CLASSIFIED
MRNA,0001682852,0001193125-19-285279,8-K,2019-11-06,2019-11-06T12:00:56.000Z,2.02,d827457d8k.htm,https://www.sec.gov/Archives/edgar/data/1682852/000119312519285279,https://www.sec.gov/Archives/edgar/data/1682852/000119312519285279/index.json,NOT_CLASSIFIED
XRAY,0000818479,0000818479-19-000061,8-K,2019-11-07,2019-11-07T12:03:17.000Z,2.02,xray-20191107.htm,https://www.sec.gov/Archives/edgar/data/818479/000081847919000061,https://www.sec.gov/Archives/edgar/data/818479/000081847919000061/index.json,NOT_CLASSIFIED
PCG,0001004980,0001004980-19-000053,8-K,2019-11-26,2019-11-26T22:05:21.000Z,7.01,pcg-20191126.htm,https://www.sec.gov/Archives/edgar/data/1004980/000100498019000053,https://www.sec.gov/Archives/edgar/data/1004980/000100498019000053/index.json,NOT_CLASSIFIED
AAL,0000006201,0000006201-19-000074,8-K,2019-12-12,2019-12-12T21:00:43.000Z,7.01,a8k121219-737maxflight.htm,https://www.sec.gov/Archives/edgar/data/6201/000000620119000074,https://www.sec.gov/Archives/edgar/data/6201/000000620119000074/index.json,NOT_CLASSIFIED
PCG,0001004980,0000950157-19-001410,8-K,2019-12-13,2019-12-13T21:57:56.000Z,7.01,form8-k.htm,https://www.sec.gov/Archives/edgar/data/1004980/000095015719001410,https://www.sec.gov/Archives/edgar/data/1004980/000095015719001410/index.json,NOT_CLASSIFIED
STLD,0001022671,0001104659-19-073861,8-K,2019-12-18,2019-12-18T22:12:37.000Z,7.01,tm1926465d1_8k.htm,https://www.sec.gov/Archives/edgar/data/1022671/000110465919073861,https://www.sec.gov/Archives/edgar/data/1022671/000110465919073861/index.json,NOT_CLASSIFIED
PCG,0001004980,0001004980-19-000056,8-K,2019-12-20,2019-12-20T21:45:11.000Z,7.01,pcg-20191220.htm,https://www.sec.gov/Archives/edgar/data/1004980/000100498019000056,https://www.sec.gov/Archives/edgar/data/1004980/000100498019000056/index.json,NOT_CLASSIFIED
ILMN,0001110803,0001110803-20-000005,8-K,2020-01-02,2020-01-02T21:07:45.000Z,7.01,form8-kpacbioterm.htm,https://www.sec.gov/Archives/edgar/data/1110803/000111080320000005,https://www.sec.gov/Archives/edgar/data/1110803/000111080320000005/index.json,NOT_CLASSIFIED
MOH,0001179929,0001157523-20-000013,8-K,2020-01-06,2020-01-06T11:17:19.000Z,7.01,a52152603.htm,https://www.sec.gov/Archives/edgar/data/1179929/000115752320000013,https://www.sec.gov/Archives/edgar/data/1179929/000115752320000013/index.json,NOT_CLASSIFIED
MRNA,0001682852,0001193125-20-001732,8-K,2020-01-06,2020-01-06T12:00:33.000Z,"2.02,7.01",d117801d8k.htm,https://www.sec.gov/Archives/edgar/data/1682852/000119312520001732,https://www.sec.gov/Archives/edgar/data/1682852/000119312520001732/index.json,NOT_CLASSIFIED
MOH,0001179929,0001157523-20-000046,8-K,2020-01-10,2020-01-10T21:17:44.000Z,7.01,a52156312.htm,https://www.sec.gov/Archives/edgar/data/1179929/000115752320000046,https://www.sec.gov/Archives/edgar/data/1179929/000115752320000046/index.json,NOT_CLASSIFIED
ALK,0000766421,0000766421-20-000006,8-K,2020-01-13,2020-01-13T21:03:15.000Z,7.01,alk-20200113.htm,https://www.sec.gov/Archives/edgar/data/766421/000076642120000006,https://www.sec.gov/Archives/edgar/data/766421/000076642120000006/index.json,NOT_CLASSIFIED
LUMN,0000018926,0001193125-20-008514,8-K,2020-01-16,2020-01-16T13:28:39.000Z,7.01,d867914d8k.htm,https://www.sec.gov/Archives/edgar/data/18926/000119312520008514,https://www.sec.gov/Archives/edgar/data/18926/000119312520008514/index.json,NOT_CLASSIFIED
EXE,0000895126,0000895126-20-000037,8-K,2020-01-29,2020-01-29T12:05:09.000Z,2.02,a8-k2020x01x29reprexre.htm,https://www.sec.gov/Archives/edgar/data/895126/000089512620000037,https://www.sec.gov/Archives/edgar/data/895126/000089512620000037/index.json,NOT_CLASSIFIED
VNO,0000899689,0000899689-20-000003,8-K,2020-01-30,2020-01-29T23:51:18.000Z,"2.02,7.01",vno-20200129.htm,https://www.sec.gov/Archives/edgar/data/899689/000089968920000003,https://www.sec.gov/Archives/edgar/data/899689/000089968920000003/index.json,NOT_CLASSIFIED
KKR,0001404912,0001404912-20-000003,8-K,2020-01-31,2020-01-31T11:51:27.000Z,2.02,q419earningsreleasewra.htm,https://www.sec.gov/Archives/edgar/data/1404912/000140491220000003,https://www.sec.gov/Archives/edgar/data/1404912/000140491220000003/index.json,NOT_CLASSIFIED
BLDR,0001316835,0001193125-20-026187,8-K,2020-02-06,2020-02-06T12:38:39.000Z,7.01,d882444d8k.htm,https://www.sec.gov/Archives/edgar/data/1316835/000119312520026187,https://www.sec.gov/Archives/edgar/data/1316835/000119312520026187/index.json,NOT_CLASSIFIED
FMC,0000037785,0000037785-20-000016,8-K/A,2020-02-06,2020-02-06T13:22:10.000Z,2.02,fmc-20200205.htm,https://www.sec.gov/Archives/edgar/data/37785/000003778520000016,https://www.sec.gov/Archives/edgar/data/37785/000003778520000016/index.json,NOT_CLASSIFIED
VFC,0000103379,0001157523-20-000168,8-K,2020-02-07,2020-02-07T11:55:42.000Z,7.01,a52170156.htm,https://www.sec.gov/Archives/edgar/data/103379/000115752320000168,https://www.sec.gov/Archives/edgar/data/103379/000115752320000168/index.json,NOT_CLASSIFIED
BWA,0000908255,0000908255-20-000012,8-K,2020-02-13,2020-02-13T11:38:20.000Z,"2.02,7.01",a20200213dividend8-k.htm,https://www.sec.gov/Archives/edgar/data/908255/000090825520000012,https://www.sec.gov/Archives/edgar/data/908255/000090825520000012/index.json,NOT_CLASSIFIED
POOL,0000945841,0000945841-20-000011,8-K,2020-02-13,2020-02-13T15:06:54.000Z,"2.02,7.01",pool-20200213.htm,https://www.sec.gov/Archives/edgar/data/945841/000094584120000011,https://www.sec.gov/Archives/edgar/data/945841/000094584120000011/index.json,NOT_CLASSIFIED
LKQ,0001065696,0001065696-20-000005,8-K,2020-02-20,2020-02-20T11:51:18.000Z,2.02,lkq8-k.htm,https://www.sec.gov/Archives/edgar/data/1065696/000106569620000005,https://www.sec.gov/Archives/edgar/data/1065696/000106569620000005/index.json,NOT_CLASSIFIED
VICI,0001705696,0001705696-20-000052,8-K,2020-02-24,2020-02-24T12:40:02.000Z,7.01,a8-kxinvestorpresentat.htm,https://www.sec.gov/Archives/edgar/data/1705696/000170569620000052,https://www.sec.gov/Archives/edgar/data/1705696/000170569620000052/index.json,NOT_CLASSIFIED
