ticker,hypothesis_id,threshold,signal_date,fold_id,label,signal_price,signal_volatility,pullback_threshold,continuation_threshold,structural_threshold,mfe,mae,time_to_high_days,time_to_low_days,low_before_high,recovery_after_low,terminal_return,gross_oracle_opportunity,outcome_end,trend_quality,sector_alignment,return_concentration,intraday_return_share,overnight_return_share,capital_gain_overhang_proxy
SHW,PROFIT_TREND_DECELERATION_V2,0.8,2020-09-30,F05,NOISE,220.6665802,0.212257087671305,0.0919100150283254,0.1591928157534787,0.2653213595891313,0.0940796679822748,-0.0492856774693425,122,106,True,True,0.0799967221316459,0.0518406805297215,2021-04-01,0.9166898002071667,0.6791383858573128,0.26100622873967694,0.052747721929291044,0.14387873919887276,0.18190167849463768
SHW,PROFIT_RELATIVE_BREAK_V2,0.8,2020-11-30,F05,TRADABLE_PULLBACK,237.2210236,0.2644920603683626,0.1145284216891446,0.1983690452762719,0.3306150754604533,0.1611061174933739,-0.1156311733409112,110,64,True,True,0.138231412217884,0.1307499426203602,2021-06-02,0.8514659382064546,0.46722041374674667,0.21461758744248535,-0.032372122514514594,0.13948456189629044,0.14130708350648757
SHW,PROFIT_DOWNSIDE_EXPANSION_V2,0.8,2020-09-30,F05,NOISE,220.6665802,0.212257087671305,0.0919100150283254,0.1591928157534787,0.2653213595891313,0.0940796679822748,-0.0492856774693425,122,106,True,True,0.0799967221316459,0.0518406805297215,2021-04-01,0.9166898002071667,0.6791383858573128,0.26100622873967694,0.052747721929291044,0.14387873919887276,0.18190167849463768
SHW,PROFIT_DOWNSIDE_EXPANSION_V2,0.8,2020-11-30,F05,TRADABLE_PULLBACK,237.2210236,0.2644920603683626,0.1145284216891446,0.1983690452762719,0.3306150754604533,0.1611061174933739,-0.1156311733409112,110,64,True,True,0.138231412217884,0.1307499426203602,2021-06-02,0.8514659382064546,0.46722041374674667,0.21461758744248535,-0.032372122514514594,0.13948456189629044,0.14130708350648757
SHW,PROFIT_DOWNSIDE_EXPANSION_V2,0.9,2020-09-30,F05,NOISE,220.6665802,0.212257087671305,0.0919100150283254,0.1591928157534787,0.2653213595891313,0.0940796679822748,-0.0492856774693425,122,106,True,True,0.0799967221316459,0.0518406805297215,2021-04-01,0.9166898002071667,0.6791383858573128,0.26100622873967694,0.052747721929291044,0.14387873919887276,0.18190167849463768
SLB,PROFIT_TREND_DECELERATION_V2,0.8,2020-09-30,F05,CONTINUATION,13.73972893,0.4718575026836349,0.2043202921451559,0.3538931270127262,0.5898218783545437,0.945534543380544,-0.0886888799777798,110,20,True,True,0.8253594912807352,0.0973200897357835,2021-04-01,0.22189559998375918,0.8932632438682399,0.23976911579329876,-0.07256807734026109,0.008648154768177365,-0.12235697202306717
SLB,PROFIT_TREND_DECELERATION_V2,0.8,2020-12-31,F05,CONTINUATION,19.39283752,0.6351767248819978,0.2750395898202047,0.4763825436614983,0.7939709061024973,0.6875083110581333,-0.0009160619214015,105,17,True,True,0.5151533843202125,0.0009169018602814,2021-07-02,0.08120754500421667,0.8950356952153424,0.29184835235487566,0.1279528670544836,0.02804947743275043,0.18952576103405017
SLB,PROFIT_TREND_DECELERATION_V2,0.9,2020-09-30,F05,CONTINUATION,13.73972893,0.4718575026836349,0.2043202921451559,0.3538931270127262,0.5898218783545437,0.945534543380544,-0.0886888799777798,110,20,True,True,0.8253594912807352,0.0973200897357835,2021-04-01,0.22189559998375918,0.8932632438682399,0.23976911579329876,-0.07256807734026109,0.008648154768177365,-0.12235697202306717
SLB,PROFIT_TREND_DECELERATION_V2,0.9,2020-12-31,F05,CONTINUATION,19.39283752,0.6351767248819978,0.2750395898202047,0.4763825436614983,0.7939709061024973,0.6875083110581333,-0.0009160619214015,105,17,True,True,0.5151533843202125,0.0009169018602814,2021-07-02,0.08120754500421667,0.8950356952153424,0.29184835235487566,0.1279528670544836,0.02804947743275043,0.18952576103405017
SLB,PROFIT_RELATIVE_BREAK_V2,0.8,2020-09-30,F05,CONTINUATION,13.73972893,0.4718575026836349,0.2043202921451559,0.3538931270127262,0.5898218783545437,0.945534543380544,-0.0886888799777798,110,20,True,True,0.8253594912807352,0.0973200897357835,2021-04-01,0.22189559998375918,0.8932632438682399,0.23976911579329876,-0.07256807734026109,0.008648154768177365,-0.12235697202306717
SLB,PROFIT_RELATIVE_BREAK_V2,0.8,2020-12-31,F05,CONTINUATION,19.39283752,0.6351767248819978,0.2750395898202047,0.4763825436614983,0.7939709061024973,0.6875083110581333,-0.0009160619214015,105,17,True,True,0.5151533843202125,0.0009169018602814,2021-07-02,0.08120754500421667,0.8950356952153424,0.29184835235487566,0.1279528670544836,0.02804947743275043,0.18952576103405017
SLB,PROFIT_RELATIVE_BREAK_V2,0.9,2020-09-30,F05,CONTINUATION,13.73972893,0.4718575026836349,0.2043202921451559,0.3538931270127262,0.5898218783545437,0.945534543380544,-0.0886888799777798,110,20,True,True,0.8253594912807352,0.0973200897357835,2021-04-01,0.22189559998375918,0.8932632438682399,0.23976911579329876,-0.07256807734026109,0.008648154768177365,-0.12235697202306717
SLB,PROFIT_DOWNSIDE_EXPANSION_V2,0.8,2020-09-30,F05,CONTINUATION,13.73972893,0.4718575026836349,0.2043202921451559,0.3538931270127262,0.5898218783545437,0.945534543380544,-0.0886888799777798,110,20,True,True,0.8253594912807352,0.0973200897357835,2021-04-01,0.22189559998375918,0.8932632438682399,0.23976911579329876,-0.07256807734026109,0.008648154768177365,-0.12235697202306717
SLB,PROFIT_DOWNSIDE_EXPANSION_V2,0.8,2021-01-31,F05,CONTINUATION,19.73040771,0.6304546175460309,0.2729948573640326,0.4728409631595232,0.7880682719325387,0.6586365051855281,-0.0022509727448506,86,1,True,True,0.3093781228304886,0.0022560510542848,2021-07-30,0.3412692292101306,0.9195724968561435,0.28802349345237444,0.10964329994534737,0.07754081595728451,0.14946951207911718
SLB,PROFIT_DOWNSIDE_EXPANSION_V2,0.9,2020-09-30,F05,CONTINUATION,13.73972893,0.4718575026836349,0.2043202921451559,0.3538931270127262,0.5898218783545437,0.945534543380544,-0.0886888799777798,110,20,True,True,0.8253594912807352,0.0973200897357835,2021-04-01,0.22189559998375918,0.8932632438682399,0.23976911579329876,-0.07256807734026109,0.008648154768177365,-0.12235697202306717
SO,PROFIT_TREND_DECELERATION_V2,0.8,2020-12-31,F05,NOISE,50.03330994,0.2106673420566388,0.0912216349843975,0.1580005065424791,0.2633341775707986,0.092640309337088,-0.0669294412865303,84,38,True,True,0.0224639773252626,0.0717303109196945,2021-07-02,0.7528318510482874,0.856002478125845,0.2192935911754742,0.06779092725562144,0.08271192532202544,0.09349369977567057
SO,PROFIT_RELATIVE_BREAK_V2,0.8,2021-01-31,F05,NOISE,47.9889679,0.2322152906407911,0.1005521704210559,0.1741614679805933,0.2902691133009889,0.139187059907575,-0.0271804020190231,65,19,True,True,0.1065623901446732,0.0279398174907601,2021-07-30,0.6988799851399747,0.7934725200693991,0.2211563410297937,-0.05565198185148503,0.07802767039739555,0.0284655721498126
SO,PROFIT_RELATIVE_BREAK_V2,0.9,2021-01-31,F05,NOISE,47.9889679,0.2322152906407911,0.1005521704210559,0.1741614679805933,0.2902691133009889,0.139187059907575,-0.0271804020190231,65,19,True,True,0.1065623901446732,0.0279398174907601,2021-07-30,0.6988799851399747,0.7934725200693991,0.2211563410297937,-0.05565198185148503,0.07802767039739555,0.0284655721498126
SO,PROFIT_DOWNSIDE_EXPANSION_V2,0.8,2021-01-31,F05,NOISE,47.9889679,0.2322152906407911,0.1005521704210559,0.1741614679805933,0.2902691133009889,0.139187059907575,-0.0271804020190231,65,19,True,True,0.1065623901446732,0.0279398174907601,2021-07-30,0.6988799851399747,0.7934725200693991,0.2211563410297937,-0.05565198185148503,0.07802767039739555,0.0284655721498126
SO,PROFIT_DOWNSIDE_EXPANSION_V2,0.9,2021-01-31,F05,NOISE,47.9889679,0.2322152906407911,0.1005521704210559,0.1741614679805933,0.2902691133009889,0.139187059907575,-0.0271804020190231,65,19,True,True,0.1065623901446732,0.0279398174907601,2021-07-30,0.6988799851399747,0.7934725200693991,0.2211563410297937,-0.05565198185148503,0.07802767039739555,0.0284655721498126
TSLA,PROFIT_TREND_DECELERATION_V2,0.8,2020-09-30,F05,CONTINUATION,143.0033264,0.9804183547742846,0.4245336007855373,0.7353137660807134,1.2255229434678558,1.0584370287766958,-0.0954989114155318,80,22,True,True,0.5425048756068658,0.1055818645447805,2021-04-01,0.9405435401366299,0.4478494625384451,0.19216805945948587,0.04392238928232407,0.11876321913673289,0.612220700319343
TSLA,PROFIT_RELATIVE_BREAK_V2,0.8,2020-09-30,F05,CONTINUATION,143.0033264,0.9804183547742846,0.4245336007855373,0.7353137660807134,1.2255229434678558,1.0584370287766958,-0.0954989114155318,80,22,True,True,0.5425048756068658,0.1055818645447805,2021-04-01,0.9405435401366299,0.4478494625384451,0.19216805945948587,0.04392238928232407,0.11876321913673289,0.612220700319343
TSLA,PROFIT_RELATIVE_BREAK_V2,0.9,2020-09-30,F05,CONTINUATION,143.0033264,0.9804183547742846,0.4245336007855373,0.7353137660807134,1.2255229434678558,1.0584370287766958,-0.0954989114155318,80,22,True,True,0.5425048756068658,0.1055818645447805,2021-04-01,0.9405435401366299,0.4478494625384451,0.19216805945948587,0.04392238928232407,0.11876321913673289,0.612220700319343
TSLA,PROFIT_DOWNSIDE_EXPANSION_V2,0.8,2020-09-30,F05,CONTINUATION,143.0033264,0.9804183547742846,0.4245336007855373,0.7353137660807134,1.2255229434678558,1.0584370287766958,-0.0954989114155318,80,22,True,True,0.5425048756068658,0.1055818645447805,2021-04-01,0.9405435401366299,0.4478494625384451,0.19216805945948587,0.04392238928232407,0.11876321913673289,0.612220700319343
TSLA,PROFIT_DOWNSIDE_EXPANSION_V2,0.9,2020-09-30,F05,CONTINUATION,143.0033264,0.9804183547742846,0.4245336007855373,0.7353137660807134,1.2255229434678558,1.0584370287766958,-0.0954989114155318,80,22,True,True,0.5425048756068658,0.1055818645447805,2021-04-01,0.9405435401366299,0.4478494625384451,0.19216805945948587,0.04392238928232407,0.11876321913673289,0.612220700319343
UNH,PROFIT_TREND_DECELERATION_V2,0.8,2021-01-31,F05,CONTINUATION,303.3687134,0.2919689622603719,0.126426269217031,0.2189767216952789,0.3649612028254649,0.2683197284509431,-0.0276999223348388,115,6,True,True,0.2446775333820563,0.0284890672860544,2021-07-30,0.6654126537844256,0.8180042177311806,0.2969187087148471,-0.05851089294445604,0.12950730187031867,0.014178528765183884
UNH,PROFIT_RELATIVE_BREAK_V2,0.8,2021-01-31,F05,CONTINUATION,303.3687134,0.2919689622603719,0.126426269217031,0.2189767216952789,0.3649612028254649,0.2683197284509431,-0.0276999223348388,115,6,True,True,0.2446775333820563,0.0284890672860544,2021-07-30,0.6654126537844256,0.8180042177311806,0.2969187087148471,-0.05851089294445604,0.12950730187031867,0.014178528765183884
UNH,PROFIT_RELATIVE_BREAK_V2,0.9,2021-01-31,F05,CONTINUATION,303.3687134,0.2919689622603719,0.126426269217031,0.2189767216952789,0.3649612028254649,0.2683197284509431,-0.0276999223348388,115,6,True,True,0.2446775333820563,0.0284890672860544,2021-07-30,0.6654126537844256,0.8180042177311806,0.2969187087148471,-0.05851089294445604,0.12950730187031867,0.014178528765183884
UNH,PROFIT_DOWNSIDE_EXPANSION_V2,0.8,2020-10-31,F05,CONTINUATION,276.5095215,0.237513872607171,0.1028465237145155,0.1781354044553782,0.2968923407589637,0.3576931006334261,0.0228091451093122,126,1,True,True,0.3576931006334261,-0.0223004899969627,2021-05-04,0.5784493967881613,0.809186916276493,0.22173521561561982,0.022138994084441286,-0.013059500180023042,0.009677930054108774
UNP,PROFIT_RELATIVE_EXTENSION_V2,0.8,2020-09-30,F05,TRADABLE_PULLBACK,173.3898926,0.224079398647691,0.0970292258468204,0.1680595489857683,0.2800992483096138,0.1432035468023584,-0.1193681753281159,123,20,True,True,0.1290021013600881,0.1355483324402813,2021-04-01,0.8899849105879123,0.7834626418334478,0.21315232476986784,0.08549669119894773,0.08956040013432347,0.1603493392053401
UNP,PROFIT_TREND_DECELERATION_V2,0.8,2020-10-31,F05,CONTINUATION,156.0570984,0.2720268983647549,0.1177911022482826,0.2040201737735662,0.3400336229559437,0.2884613014181225,0.011569360948723,122,1,True,True,0.2854989529909137,-0.0114370416852804,2021-05-04,0.7368940446770229,0.7144203846109838,0.21095393641770857,0.05149718818981636,-0.021479315069373305,-0.009534208748707362
UNP,PROFIT_TREND_DECELERATION_V2,0.8,2021-01-31,F05,NOISE,174.7361908,0.2565840861594714,0.1111041684104587,0.1924380646196035,0.3207301076993393,0.1674639269977722,0.0057225637998741,68,1,True,True,0.1182719029491399,-0.0056900023981294,2021-07-30,0.4506588295739412,0.7831010340380377,0.18932766565005743,0.011845064690422385,0.10575569524266774,0.0032002257330245865
UNP,PROFIT_TREND_DECELERATION_V2,0.9,2020-10-31,F05,CONTINUATION,156.0570984,0.2720268983647549,0.1177911022482826,0.2040201737735662,0.3400336229559437,0.2884613014181225,0.011569360948723,122,1,True,True,0.2854989529909137,-0.0114370416852804,2021-05-04,0.7368940446770229,0.7144203846109838,0.21095393641770857,0.05149718818981636,-0.021479315069373305,-0.009534208748707362
UNP,PROFIT_TREND_DECELERATION_V2,0.9,2021-01-31,F05,NOISE,174.7361908,0.2565840861594714,0.1111041684104587,0.1924380646196035,0.3207301076993393,0.1674639269977722,0.0057225637998741,68,1,True,True,0.1182719029491399,-0.0056900023981294,2021-07-30,0.4506588295739412,0.7831010340380377,0.18932766565005743,0.011845064690422385,0.10575569524266774,0.0032002257330245865
UNP,PROFIT_RELATIVE_BREAK_V2,0.8,2020-10-31,F05,CONTINUATION,156.0570984,0.2720268983647549,0.1177911022482826,0.2040201737735662,0.3400336229559437,0.2884613014181225,0.011569360948723,122,1,True,True,0.2854989529909137,-0.0114370416852804,2021-05-04,0.7368940446770229,0.7144203846109838,0.21095393641770857,0.05149718818981636,-0.021479315069373305,-0.009534208748707362
UNP,PROFIT_RELATIVE_BREAK_V2,0.9,2020-10-31,F05,CONTINUATION,156.0570984,0.2720268983647549,0.1177911022482826,0.2040201737735662,0.3400336229559437,0.2884613014181225,0.011569360948723,122,1,True,True,0.2854989529909137,-0.0114370416852804,2021-05-04,0.7368940446770229,0.7144203846109838,0.21095393641770857,0.05149718818981636,-0.021479315069373305,-0.009534208748707362
UNP,PROFIT_DOWNSIDE_EXPANSION_V2,0.8,2020-10-31,F05,CONTINUATION,156.0570984,0.2720268983647549,0.1177911022482826,0.2040201737735662,0.3400336229559437,0.2884613014181225,0.011569360948723,122,1,True,True,0.2854989529909137,-0.0114370416852804,2021-05-04,0.7368940446770229,0.7144203846109838,0.21095393641770857,0.05149718818981636,-0.021479315069373305,-0.009534208748707362
UNP,PROFIT_DOWNSIDE_EXPANSION_V2,0.8,2021-01-31,F05,NOISE,174.7361908,0.2565840861594714,0.1111041684104587,0.1924380646196035,0.3207301076993393,0.1674639269977722,0.0057225637998741,68,1,True,True,0.1182719029491399,-0.0056900023981294,2021-07-30,0.4506588295739412,0.7831010340380377,0.18932766565005743,0.011845064690422385,0.10575569524266774,0.0032002257330245865
UNP,PROFIT_DOWNSIDE_EXPANSION_V2,0.9,2020-10-31,F05,CONTINUATION,156.0570984,0.2720268983647549,0.1177911022482826,0.2040201737735662,0.3400336229559437,0.2884613014181225,0.011569360948723,122,1,True,True,0.2854989529909137,-0.0114370416852804,2021-05-04,0.7368940446770229,0.7144203846109838,0.21095393641770857,0.05149718818981636,-0.021479315069373305,-0.009534208748707362
UNP,PROFIT_DOWNSIDE_EXPANSION_V2,0.9,2021-01-31,F05,NOISE,174.7361908,0.2565840861594714,0.1111041684104587,0.1924380646196035,0.3207301076993393,0.1674639269977722,0.0057225637998741,68,1,True,True,0.1182719029491399,-0.0056900023981294,2021-07-30,0.4506588295739412,0.7831010340380377,0.18932766565005743,0.011845064690422385,0.10575569524266774,0.0032002257330245865
V,PROFIT_TREND_DECELERATION_V2,0.8,2020-09-30,F05,NOISE,191.76474,0.2208088486519069,0.0956130361564723,0.1656066364889302,0.2760110608148837,0.1343816835149152,-0.0955144277305618,111,20,True,True,0.0877825761920569,0.105600830636698,2021-04-01,0.6937850457301233,0.4566411223676883,0.27444677924398353,-0.037217913194453285,0.07185001778073068,0.05736078060885075
V,PROFIT_TREND_DECELERATION_V2,0.8,2021-01-31,F05,CONTINUATION,185.5996552,0.2645451384975607,0.1145514051932801,0.1984088538731705,0.3306814231219509,0.3023786242464958,0.0264425604385498,123,1,True,True,0.2788148498672427,-0.0257613640136397,2021-07-30,0.1259867043866938,0.5794329790794078,0.22561652087305697,-0.11008287815564075,0.17761521078435516,-0.04837853765276101
V,PROFIT_TREND_DECELERATION_V2,0.9,2020-09-30,F05,NOISE,191.76474,0.2208088486519069,0.0956130361564723,0.1656066364889302,0.2760110608148837,0.1343816835149152,-0.0955144277305618,111,20,True,True,0.0877825761920569,0.105600830636698,2021-04-01,0.6937850457301233,0.4566411223676883,0.27444677924398353,-0.037217913194453285,0.07185001778073068,0.05736078060885075
V,PROFIT_TREND_DECELERATION_V2,0.9,2021-01-31,F05,CONTINUATION,185.5996552,0.2645451384975607,0.1145514051932801,0.1984088538731705,0.3306814231219509,0.3023786242464958,0.0264425604385498,123,1,True,True,0.2788148498672427,-0.0257613640136397,2021-07-30,0.1259867043866938,0.5794329790794078,0.22561652087305697,-0.11008287815564075,0.17761521078435516,-0.04837853765276101
V,PROFIT_RELATIVE_BREAK_V2,0.8,2020-10-31,F05,CONTINUATION,174.2539673,0.2370696154159305,0.1026541547078014,0.1778022115619479,0.2963370192699132,0.3074960847677641,0.0166749156132413,123,1,True,True,0.280834311311545,-0.0164014232643708,2021-05-04,0.2878581143318292,0.5626186337991547,0.17867989117586383,-0.09245341079984282,0.04249018584169829,-0.07102550673670782
V,PROFIT_RELATIVE_BREAK_V2,0.8,2021-01-31,F05,CONTINUATION,185.5996552,0.2645451384975607,0.1145514051932801,0.1984088538731705,0.3306814231219509,0.3023786242464958,0.0264425604385498,123,1,True,True,0.2788148498672427,-0.0257613640136397,2021-07-30,0.1259867043866938,0.5794329790794078,0.22561652087305697,-0.11008287815564075,0.17761521078435516,-0.04837853765276101
V,PROFIT_RELATIVE_BREAK_V2,0.9,2020-10-31,F05,CONTINUATION,174.2539673,0.2370696154159305,0.1026541547078014,0.1778022115619479,0.2963370192699132,0.3074960847677641,0.0166749156132413,123,1,True,True,0.280834311311545,-0.0164014232643708,2021-05-04,0.2878581143318292,0.5626186337991547,0.17867989117586383,-0.09245341079984282,0.04249018584169829,-0.07102550673670782
V,PROFIT_RELATIVE_BREAK_V2,0.9,2021-01-31,F05,CONTINUATION,185.5996552,0.2645451384975607,0.1145514051932801,0.1984088538731705,0.3306814231219509,0.3023786242464958,0.0264425604385498,123,1,True,True,0.2788148498672427,-0.0257613640136397,2021-07-30,0.1259867043866938,0.5794329790794078,0.22561652087305697,-0.11008287815564075,0.17761521078435516,-0.04837853765276101
V,PROFIT_DOWNSIDE_EXPANSION_V2,0.8,2020-09-30,F05,NOISE,191.76474,0.2208088486519069,0.0956130361564723,0.1656066364889302,0.2760110608148837,0.1343816835149152,-0.0955144277305618,111,20,True,True,0.0877825761920569,0.105600830636698,2021-04-01,0.6937850457301233,0.4566411223676883,0.27444677924398353,-0.037217913194453285,0.07185001778073068,0.05736078060885075
V,PROFIT_DOWNSIDE_EXPANSION_V2,0.8,2021-01-31,F05,CONTINUATION,185.5996552,0.2645451384975607,0.1145514051932801,0.1984088538731705,0.3306814231219509,0.3023786242464958,0.0264425604385498,123,1,True,True,0.2788148498672427,-0.0257613640136397,2021-07-30,0.1259867043866938,0.5794329790794078,0.22561652087305697,-0.11008287815564075,0.17761521078435516,-0.04837853765276101
WMT,PROFIT_RELATIVE_EXTENSION_V2,0.8,2020-10-31,F05,NOISE,42.88415527,0.2459423598562667,0.1064961657511105,0.1844567698922,0.3074279498203334,0.101189273350003,-0.0775050381445929,20,84,False,True,0.0221554794309932,0.0840167603611705,2021-05-04,0.7964267439145423,0.6080089829835906,0.33887552990856323,-0.0023655777987627875,0.08218219501035005,0.05438839911105453
WMT,PROFIT_TREND_DECELERATION_V2,0.8,2020-09-30,F05,NOISE,43.24268723,0.277593921401082,0.1202016939347388,0.2081954410508115,0.3469924017513525,0.0920591388973215,-0.085153589794609,42,106,False,True,-0.0230571063888067,0.093079656699414,2021-04-01,0.5276456150340505,0.5198262824753191,0.33244405713959013,0.05688988396305882,0.09895228546920061,0.08208066089693888
WMT,PROFIT_TREND_DECELERATION_V2,0.8,2020-12-31,F05,TRADABLE_PULLBACK,44.71601868,0.1560616238000041,0.0675766653833268,0.117046217850003,0.1950770297500051,0.033437365269479,-0.1152965235320899,7,42,False,True,-0.0201350687422157,0.1303222227546792,2021-07-02,0.7804461528068601,0.7263981798391993,0.31670930585762513,-0.0960825381055968,0.11231660717252252,0.0388565814161157
WMT,PROFIT_TREND_DECELERATION_V2,0.9,2020-09-30,F05,NOISE,43.24268723,0.277593921401082,0.1202016939347388,0.2081954410508115,0.3469924017513525,0.0920591388973215,-0.085153589794609,42,106,False,True,-0.0230571063888067,0.093079656699414,2021-04-01,0.5276456150340505,0.5198262824753191,0.33244405713959013,0.05688988396305882,0.09895228546920061,0.08208066089693888
WMT,PROFIT_RELATIVE_BREAK_V2,0.8,2020-12-31,F05,TRADABLE_PULLBACK,44.71601868,0.1560616238000041,0.0675766653833268,0.117046217850003,0.1950770297500051,0.033437365269479,-0.1152965235320899,7,42,False,True,-0.0201350687422157,0.1303222227546792,2021-07-02,0.7804461528068601,0.7263981798391993,0.31670930585762513,-0.0960825381055968,0.11231660717252252,0.0388565814161157
WMT,PROFIT_RELATIVE_BREAK_V2,0.9,2020-12-31,F05,TRADABLE_PULLBACK,44.71601868,0.1560616238000041,0.0675766653833268,0.117046217850003,0.1950770297500051,0.033437365269479,-0.1152965235320899,7,42,False,True,-0.0201350687422157,0.1303222227546792,2021-07-02,0.7804461528068601,0.7263981798391993,0.31670930585762513,-0.0960825381055968,0.11231660717252252,0.0388565814161157
WMT,PROFIT_DOWNSIDE_EXPANSION_V2,0.8,2020-09-30,F05,NOISE,43.24268723,0.277593921401082,0.1202016939347388,0.2081954410508115,0.3469924017513525,0.0920591388973215,-0.085153589794609,42,106,False,True,-0.0230571063888067,0.093079656699414,2021-04-01,0.5276456150340505,0.5198262824753191,0.33244405713959013,0.05688988396305882,0.09895228546920061,0.08208066089693888
WMT,PROFIT_DOWNSIDE_EXPANSION_V2,0.8,2021-01-31,F05,TRADABLE_PULLBACK,43.58066559,0.1629427878770607,0.0705562968324968,0.1222070909077955,0.2036784848463259,0.0477615036810639,-0.0922484398889603,12,23,False,True,0.0229009636839738,0.1016230034104004,2021-07-30,0.6152164347562911,0.6176487796874408,0.2792660437231085,-0.07551737357283327,0.0851125035845482,-0.006647811511220847
XOM,PROFIT_TREND_DECELERATION_V2,0.8,2020-09-30,F05,CONTINUATION,27.03237724,0.313521896328133,0.1357589634314171,0.2351414222460998,0.3919023704101663,0.8800725422252949,-0.0803963887713191,112,20,True,True,0.7411223834341549,0.0874250468241437,2021-04-01,0.0,0.931813971881457,0.2919545352689991,-0.12881638074901017,-0.03535286742583479,-0.1802695393590943
XOM,PROFIT_TREND_DECELERATION_V2,0.9,2020-09-30,F05,CONTINUATION,27.03237724,0.313521896328133,0.1357589634314171,0.2351414222460998,0.3919023704101663,0.8800725422252949,-0.0803963887713191,112,20,True,True,0.7411223834341549,0.0874250468241437,2021-04-01,0.0,0.931813971881457,0.2919545352689991,-0.12881638074901017,-0.03535286742583479,-0.1802695393590943
XOM,PROFIT_RELATIVE_BREAK_V2,0.8,2020-11-30,F05,CONTINUATION,30.74897575,0.48710012943398,0.2109205431382574,0.365325097075485,0.608875161792475,0.6828614335227086,0.0097039206257139,115,1,True,True,0.6490366577494862,-0.0096106595482964,2021-06-02,0.0,0.9617552516801607,0.31616372871766435,-0.07348284561653765,0.06077702561682457,-0.009034670038361337
XOM,PROFIT_RELATIVE_BREAK_V2,0.9,2020-11-30,F05,CONTINUATION,30.74897575,0.48710012943398,0.2109205431382574,0.365325097075485,0.608875161792475,0.6828614335227086,0.0097039206257139,115,1,True,True,0.6490366577494862,-0.0096106595482964,2021-06-02,0.0,0.9617552516801607,0.31616372871766435,-0.07348284561653765,0.06077702561682457,-0.009034670038361337
XOM,PROFIT_DOWNSIDE_EXPANSION_V2,0.8,2020-11-30,F05,CONTINUATION,30.74897575,0.48710012943398,0.2109205431382574,0.365325097075485,0.608875161792475,0.6828614335227086,0.0097039206257139,115,1,True,True,0.6490366577494862,-0.0096106595482964,2021-06-02,0.0,0.9617552516801607,0.31616372871766435,-0.07348284561653765,0.06077702561682457,-0.009034670038361337
AAPL,PROFIT_TREND_DECELERATION_V2,0.8,2021-09-30,F06,CONTINUATION,138.1340485,0.2079888497659774,0.0900618138006207,0.155991637324483,0.2599860622074717,0.288166925043104,-0.0166782413533619,65,2,True,True,0.2373684551785218,0.0169611230573363,2022-03-31,0.6803105229869961,0.8233954881378068,0.17576359192058313,0.03407860004904106,0.0026995829138700697,0.023635200802913037
AAPL,PROFIT_TREND_DECELERATION_V2,0.8,2022-01-31,F06,NOISE,170.8714294,0.2916734195501723,0.1262982954695629,0.2187550646626292,0.3645917744377153,0.0252201466045673,-0.2538218089021266,40,95,False,False,-0.081993136296664,0.3401624597586687,2022-08-02,0.6172835294589125,0.8472376867352711,0.23694844682855487,0.07747631063666281,0.0468664553540972,0.10354223761650538
AAPL,PROFIT_TREND_DECELERATION_V2,0.9,2022-01-31,F06,NOISE,170.8714294,0.2916734195501723,0.1262982954695629,0.2187550646626292,0.3645917744377153,0.0252201466045673,-0.2538218089021266,40,95,False,False,-0.081993136296664,0.3401624597586687,2022-08-02,0.6172835294589125,0.8472376867352711,0.23694844682855487,0.07747631063666281,0.0468664553540972,0.10354223761650538
ABBV,PROFIT_RELATIVE_EXTENSION_V2,0.8,2021-10-31,F06,CONTINUATION,96.60157776,0.2296945838289838,0.0994606723537971,0.1722709378717378,0.2871182297862297,0.5416021875955748,0.0012207621524877,111,1,True,True,0.3139811817085998,-0.0012192737092898,2022-05-02,0.0,0.4990354611442946,0.21252256804585343,-0.049057009132243146,0.05597928281498609,0.029025171373846304
ABBV,PROFIT_RELATIVE_EXTENSION_V2,0.8,2022-01-31,F06,CONTINUATION,116.5170593,0.1605393394461007,0.0695155731335482,0.1204045045845755,0.2006741743076258,0.2781064377583377,0.0008033596158567,48,1,True,True,0.0439586531858171,-0.0008027147472458,2022-08-02,0.610964508542781,0.5458845378316942,0.20359702220446332,0.24256591282486303,0.030964031821001794,0.16315013157404468
AMT,PROFIT_TREND_DECELERATION_V2,0.8,2021-09-30,F06,NOISE,228.0703735,0.1679667333477571,0.0727317290349222,0.1259750500108178,0.2099584166846964,0.1075422064847893,-0.1409636964531037,64,103,False,False,-0.0487632818297637,0.1640951562478503,2022-03-31,0.837445413148306,0.62507671018491,0.1758528119984371,-0.010001750285395124,-0.009463404202469999,-0.002819238161406723
AMT,PROFIT_TREND_DECELERATION_V2,0.8,2021-11-30,F06,TRADABLE_PULLBACK,225.5525665,0.1959481389693343,0.0848480330858635,0.1469611042270007,0.2449351737116678,0.119905521890836,-0.1350072551712685,22,112,False,True,-0.0278454339822377,0.1560790607532782,2022-06-01,0.0,0.4639934689650098,0.18164024324096387,-0.178919519830825,0.04666637406621218,-0.04812830766688203
