ticker,signal_date,action,ratio,regime,signal_price,outcome_end,terminal_return_1m,mae_1m,mfe_1m,terminal_return_3m,mae_3m,mfe_3m,terminal_return_6m,mae_6m,mfe_6m,helpful_6m,forward_terminal_return_6m,forward_drawdown_6m,avoided_drawdown_opportunity_6m,foregone_terminal_upside_6m
BA,2017-10-31,SELL,0.03,HEALTHY_RUSH,244.5385437,2018-05-03,0.07871919742687172,0.002015527256123084,0.07871919742687172,0.3910335391434654,0.002015527256123084,0.3910335391434654,0.2950960302950394,0.002015527256123084,0.42805594740278163,False,,,0.0,0.2950960302950394
BA,2017-11-30,SELL,0.03,HEALTHY_RUSH,263.7884216,2018-06-04,0.07239890168098273,-0.019581044037756956,0.07622822744847868,0.2806765158641824,-0.019581044037756956,0.323844009459739,0.3161816553361567,-0.019581044037756956,0.327820839426866,False,,,0.019581044037756956,0.3161816553361567
BA,2018-01-02,SELL,0.03,HEALTHY_RUSH,282.8864136,2018-07-03,0.2024660766528943,-0.000572730934434662,0.2024660766528943,0.10853107050737476,-0.000572730934434662,0.23446975503669054,0.13273960888448966,-0.000572730934434662,0.26417193688795804,False,,,0.000572730934434662,0.13273960888448966
BA,2018-02-01,SELL,0.04,HEALTHY_RUSH,340.1613159,2018-08-02,-0.006860507326723719,-0.07861260393248604,0.02661503638662288,-0.06896850877333993,-0.1001635862380551,0.02661503638662288,-0.01045108168926856,-0.1001635862380551,0.051316092348171694,True,,,0.1001635862380551,0.0
BA,2018-03-05,SELL,0.03,HEALTHY_RUSH,337.8276367,2018-08-31,-0.0717503696168148,-0.09394760715857087,0.005017915101792836,0.0277237374404542,-0.09394760715857087,0.03681204658529347,-0.018561986110001594,-0.09394760715857087,0.05857847775069258,True,,,0.09394760715857087,0.0
BA,2018-04-04,SELL,0.01,HEALTHY_DRIFT,313.5883789,2018-10-02,0.009925489939767607,-0.015147926133814993,0.047092431332441675,0.021838394088525392,-0.015147926133814993,0.14040280017532236,0.19171763510781048,-0.015147926133814993,0.19171763510781048,False,,,0.015147926133814993,0.19171763510781048
BA,2018-05-03,SELL,0.01,HEALTHY_DRIFT,316.7008972,2018-10-31,0.09628196342223694,0.01130949148444671,0.1059765428413193,0.06285225326478816,0.0023445566670785567,0.12919498669484675,0.08377143018715771,0.0023445566670785567,0.19811614477484984,False,,,0.0,0.08377143018715771
BA,2018-06-04,SELL,0.01,HEALTHY_DRIFT,347.1934814,2018-11-30,-0.07706606642528979,-0.0856872683209311,0.030022406981745853,-0.04503712609161914,-0.0856872683209311,0.030022406981745853,-0.029516378471960647,-0.12590424947995582,0.09289050148624134,True,,,0.12590424947995582,0.0
BA,2018-07-16,SELL,0.01,HEALTHY_DRIFT,342.7372131,2019-01-15,-0.04292111342957061,-0.04512255690043132,0.012777347578893483,0.016257683400063616,-0.06374810077487914,0.10710026077410495,-0.0013618780866488933,-0.16602475694227448,0.10710026077410495,True,,,0.16602475694227448,0.0
BA,2018-09-19,SELL,0.01,HEALTHY_DRIFT,353.2518921,2019-03-22,-0.016072504994234404,-0.01946782127370239,0.07414699393198232,-0.12100766126370599,-0.1408953398780678,0.07414699393198232,0.0012328774728167513,-0.19084835214673157,0.21811092147862832,True,,,0.19084835214673157,0.0012328774728167513
BA,2018-11-19,BUY,0.03,OPPORTUNITY_SCATTER,311.8563843,2019-05-23,-0.0245841290605896,-0.026858637570627453,0.12158038382028402,0.32791276160511806,-0.08344236324810106,0.32791276160511806,0.1040541503514123,-0.08344236324810106,0.37980175960117424,True,0.1040541503514123,-0.08344236324810106,,
BA,2019-01-09,BUY,0.03,OPPORTUNITY_SCATTER,334.0984802,2019-07-11,0.18356237766567363,0.01899195828787259,0.19567821278583608,0.06672902967608296,0.01899195828787259,0.28794356544935873,0.05539490867758823,-0.008193381180187642,0.28794356544935873,True,0.05539490867758823,-0.008193381180187642,,
BA,2019-02-04,SELL,0.01,HEALTHY_DRIFT,385.7636719,2019-08-05,0.07453999402891931,0.02261804398798284,0.11544974071987002,-0.059277552983080795,-0.08315003676218391,0.11544974071987002,-0.15709156723215034,-0.15709156723215034,0.11544974071987002,True,,,0.15709156723215034,0.0
BA,2019-03-06,SELL,0.02,HEALTHY_DRIFT,414.5184937,2019-09-04,-0.0673798062679779,-0.14675119741225684,-0.00447634985700518,-0.1736475059472118,-0.20061206185937663,-0.00447634985700518,-0.14994152237989766,-0.23603693535278336,-0.00447634985700518,True,,,0.23603693535278336,0.0
BA,2019-03-22,BUY,0.03,OPPORTUNITY_SCATTER,353.6874084,2019-09-20,0.03271942547333273,0.00764838989388239,0.09302256376283258,0.03259862784529943,-0.06312445359872754,0.09302256376283258,0.06013928512813882,-0.10464208993876079,0.09302256376283258,True,0.06013928512813882,-0.10464208993876079,,
BA,2019-04-23,BUY,0.04,OPPORTUNITY_SCATTER,365.2598572,2019-10-21,-0.051369577932365185,-0.09280727824804069,0.023474548683583008,0.0031905359349739815,-0.09280727824804069,0.023474548683583008,-0.10421991781909945,-0.13300952032458935,0.04684457588951818,False,-0.10421991781909945,-0.13300952032458935,,
BA,2019-05-22,BUY,0.04,OPPORTUNITY_SCATTER,346.4966125,2019-11-19,0.054028003231921806,-0.03937290469181731,0.06264522975675546,-0.03024114557541313,-0.08606085203791147,0.069675086361775,0.052908926201984174,-0.08606085203791147,0.103532578691516,True,0.052908926201984174,-0.08606085203791147,,
BA,2019-06-21,BUY,0.03,OPPORTUNITY_SCATTER,365.2171326,2019-12-19,0.003307893283646113,-0.05572288478122722,0.014845035503682213,0.026671212357029628,-0.13290809621782795,0.045668098265990054,-0.092245498068948,-0.13290809621782795,0.04696704006705721,False,-0.092245498068948,-0.13290809621782795,,
BA,2019-07-23,BUY,0.03,OPPORTUNITY_SCATTER,366.4252319,2020-01-22,-0.08298302423752935,-0.1357668871274037,-0.031200575737426628,-0.10706884675099804,-0.1357668871274037,0.04351520313522372,-0.16170504223401994,-0.16170504223401994,0.04351520313522372,False,-0.16170504223401994,-0.16170504223401994,,
BA,2019-08-26,BUY,0.03,OPPORTUNITY_SCATTER,354.8456421,2020-02-26,0.07564616615028164,-0.012867593562592594,0.07623106835951177,0.040293760169585635,-0.07793004596687991,0.07756797585876285,-0.13880865355567518,-0.14289488578729836,0.07756797585876285,False,-0.13880865355567518,-0.14289488578729836,,
BA,2019-09-25,BUY,0.04,OPPORTUNITY_SCATTER,381.6883545,2020-03-26,-0.10784579150685081,-0.14277577232186678,0.0017866560296118106,-0.13272057531427772,-0.14834721922332061,0.0017866560296118106,-0.5269701027779196,-0.7510796412312338,0.0017866560296118106,False,-0.5269701027779196,-0.7510796412312338,,
BA,2019-10-28,BUY,0.14,OPPORTUNITY_FLEE,336.8977661,2020-04-29,0.10211734882738344,-0.002845518125862201,0.10211734882738344,-0.0498144564574482,-0.08823252865136766,0.10211734882738344,-0.5874119273360181,-0.7179856570737885,0.10211734882738344,False,-0.5874119273360181,-0.7179856570737885,,
BA,2019-11-26,BUY,0.04,OPPORTUNITY_SCATTER,371.3008728,2020-05-29,-0.11611463252127319,-0.12452145331989106,-0.014751963707207327,-0.2590645334997983,-0.2590645334997983,-0.014751963707207327,-0.6071918576432713,-0.7441158664036407,-0.014751963707207327,False,-0.6071918576432713,-0.7441158664036407,,
BA,2020-02-28,BUY,0.05,NORMAL_FLEE,275.1099854,2020-08-27,-0.44647593005906216,-0.6546472059098151,0.05147033677971313,-0.46984837395873025,-0.6546472059098151,0.05147033677971313,-0.3667987127158635,-0.6546472059098151,0.05147033677971313,False,-0.3667987127158635,-0.6546472059098151,,
BA,2020-06-04,BUY,0.05,NORMAL_FLEE,184.3000031,2020-12-02,0.019587631792069127,-0.07759089994285517,0.2506782209598346,-0.05165493293472445,-0.14270213053512426,0.2506782209598346,0.21459578043816108,-0.2165491211540843,0.2506782209598346,True,0.21459578043816108,-0.2165491211540843,,
BA,2020-07-06,BUY,0.05,NORMAL_FLEE,187.9100037,2021-01-04,-0.12154752780732359,-0.15917196057188943,0.00015964397535683794,-0.10552925075590325,-0.2227662166769464,0.00015964397535683794,0.078814311151014,-0.23160025247767058,0.26746843441204193,True,0.078814311151014,-0.23160025247767058,,
BA,2020-08-04,BUY,0.05,NORMAL_FLEE,165.0700073,2021-02-03,0.05882347531706933,0.014720982568224628,0.0912340033561021,-0.09977585552575419,-0.12528022648242765,0.0912340033561021,0.2563760236775612,-0.12528022648242765,0.44284235577179887,True,0.2563760236775612,-0.12528022648242765,,
BA,2020-09-02,BUY,0.07,NORMAL_FLEE,174.7799988,2021-03-05,-0.03833388857993281,-0.1643780518208814,-0.021341090088163983,0.28075299025577083,-0.17387572724940425,0.28075299025577083,0.27714843078486173,-0.17387572724940425,0.3626845167365913,True,0.27714843078486173,-0.17387572724940425,,
BA,2020-10-06,BUY,0.05,NORMAL_FLEE,159.5399933,2021-04-08,-0.049579971995648786,-0.09496047722348755,0.05973432618916874,0.3227404266162772,-0.09496047722348755,0.492854507973707,0.5980318892241048,-0.09496047722348755,0.6872885402083067,True,0.5980318892241048,-0.09496047722348755,,
BA,2020-11-11,BUY,0.05,NORMAL_FLEE,182.1499939,2021-05-14,0.2645073264534432,-0.02981055658437759,0.3075487574858493,0.158276161215946,-0.02981055658437759,0.3075487574858493,0.2542959585572624,-0.02981055658437759,0.4778479901996857,True,0.2542959585572624,-0.02981055658437759,,
BA,2020-12-21,BUY,0.03,OPPORTUNITY_SCATTER,219.3099976,2021-06-23,-0.06141991449276274,-0.07564632976859775,0.0017327290326867306,0.09087596606676529,-0.11527061728443522,0.22744063355915167,0.11061971622583244,-0.11527061728443522,0.22744063355915167,True,0.11061971622583244,-0.11527061728443522,,
BA,2021-01-22,BUY,0.03,OPPORTUNITY_SCATTER,205.8399963,2021-07-23,0.030509128026058097,-0.05737464881600374,0.056500219146185415,0.15808399331962097,-0.05737464881600374,0.30776334647650794,0.07617571065803608,-0.05737464881600374,0.30776334647650794,True,0.07617571065803608,-0.05737464881600374,,
BA,2021-02-23,BUY,0.03,OPPORTUNITY_SCATTER,212.1199951,2021-08-23,0.1278522111374496,-0.0005185772324205473,0.26904586374846673,0.11936643355127052,-0.0005185772324205473,0.26904586374846673,0.03432019125103203,-0.02418437544080454,0.26904586374846673,True,0.03432019125103203,-0.02418437544080454,,
BA,2021-05-04,BUY,0.03,OPPORTUNITY_SCATTER,233.6300049,2021-11-01,0.07143775221484838,-0.05500152305137418,0.09412314231390062,-0.019432472305700776,-0.11402644712267429,0.09412314231390062,-0.08153919745091787,-0.11565297150751364,0.09412314231390062,False,-0.08153919745091787,-0.11565297150751364,,
BA,2021-06-21,BUY,0.03,OPPORTUNITY_SCATTER,245.2799988,2021-12-17,-0.09271039469688713,-0.15610727938408642,0.02156722327903071,-0.14587409888718572,-0.15610727938408642,0.02156722327903071,-0.21465261805929203,-0.23275438959273187,0.02156722327903071,False,-0.21465261805929203,-0.23275438959273187,,
BA,2021-07-21,BUY,0.04,OPPORTUNITY_SCATTER,222.5399933,2022-01-19,-0.04664325475199871,-0.04664325475199871,0.07616613961675722,-0.02952274781074138,-0.063044842376204,0.07616613961675722,-0.024534877614737494,-0.15435423714466334,0.07616613961675722,False,-0.024534877614737494,-0.15435423714466334,,
BA,2021-08-19,BUY,0.03,OPPORTUNITY_SCATTER,212.1600037,2022-02-17,-0.012537724611663026,-0.012537724611663026,0.04520171631199865,0.06815606687322107,-0.026159516417843975,0.09865192418452051,0.006693052767890784,-0.11298077338787305,0.09865192418452051,True,0.006693052767890784,-0.11298077338787305,,
BA,2021-11-02,BUY,0.14,OPPORTUNITY_FLEE,212.7700043,2022-05-04,-0.048832068383804716,-0.11552381164284264,0.09550214592912898,-0.024674530685244722,-0.11552381164284264,0.09550214592912898,-0.26225502642432386,-0.3015462819163932,0.09550214592912898,False,-0.26225502642432386,-0.3015462819163932,,
BA,2021-12-02,BUY,0.08,NORMAL_FLEE,202.3800049,2022-06-03,0.02707775258088274,-0.06868271994986996,0.04274134643031635,-0.10643348195709024,-0.10643348195709024,0.11651349554839352,-0.3119379551907502,-0.41002075991154396,0.11651349554839352,False,-0.3119379551907502,-0.41002075991154396,,
BA,2022-01-14,BUY,0.03,OPPORTUNITY_SCATTER,225.9600067,2022-07-19,-0.03642242324291811,-0.16024962659907727,-0.004204337811253955,-0.20406266256319772,-0.25132769877900696,-0.004204337811253955,-0.3090369965013814,-0.48725439385464486,-0.004204337811253955,False,-0.3090369965013814,-0.48725439385464486,,
BA,2022-03-07,BUY,0.05,NORMAL_FLEE,169.1699982,2022-09-06,0.0796831343821578,0.027368948095194856,0.1521546714776758,-0.1769225809449705,-0.29420108310907345,0.1521546714776758,-0.09919015770256134,-0.3151267846972171,0.1521546714776758,False,-0.09919015770256134,-0.3151267846972171,,
BA,2022-04-27,BUY,0.05,NORMAL_FLEE,154.4600067,2022-10-26,-0.17305452635332563,-0.22698435633306235,0.01625012554139693,0.029975329529750683,-0.24990291613136384,0.04499544670808309,-0.13382113494366443,-0.24990291613136384,0.11407480471124432,False,-0.13382113494366443,-0.24990291613136384,,
BA,2022-05-27,BUY,0.05,NORMAL_FLEE,132.2299957,2022-11-28,0.04703926039679973,-0.12379940733825479,0.07033202300860397,0.25100206896550636,-0.12379940733825479,0.301368882975771,0.2994782378261849,-0.12379940733825479,0.3488618800582781,True,0.2994782378261849,-0.12379940733825479,,
BA,2022-06-29,BUY,0.08,NORMAL_FLEE,138.4499969,2022-12-28,0.15066811966104132,-0.01545683891597116,0.16583609472077931,-0.03618630994711136,-0.08024558215067756,0.24290361612857492,0.3606356743804302,-0.12546042245523514,0.41567356004758427,True,0.3606356743804302,-0.12546042245523514,,
BA,2022-09-23,BUY,0.05,NORMAL_FLEE,131.2599945,2023-03-27,0.08220332966721244,-0.07755594336856386,0.08220332966721244,0.4341765037937739,-0.07755594336856386,0.493219626791924,0.528036078806936,-0.07755594336856386,0.6642541981822192,True,0.528036078806936,-0.07755594336856386,,
BA,2022-11-07,BUY,0.03,OPPORTUNITY_SCATTER,164.9100037,2023-05-10,0.07028073518865607,0.023224799672962426,0.12243042839735252,0.2946455351998758,0.023224799672962426,0.3022860328757606,0.21787636767847562,0.023224799672962426,0.32466188829513687,True,0.21787636767847562,0.023224799672962426,,
BA,2023-01-06,SELL,0.01,HEALTHY_DRIFT,213.0,2023-07-11,0.00826288497652583,-0.03281692723004692,0.00826288497652583,-0.010422540845070438,-0.07906101549295774,0.02558683990610322,0.027042227699530574,-0.07906101549295774,0.040187782159624375,True,,,0.07906101549295774,0.027042227699530574
BA,2023-02-07,SELL,0.02,HEALTHY_DRIFT,214.7599945,2023-08-09,-0.06295394554966804,-0.07734215415059531,0.017181982187096656,-0.059973877490483996,-0.08660826632680885,0.017181982187096656,0.10756196075428748,-0.08660826632680885,0.11217178346500645,True,,,0.08660826632680885,0.10756196075428748
BA,2023-04-03,SELL,0.01,HEALTHY_DRIFT,215.3899994,2023-10-03,-0.0671340672281927,-0.0671340672281927,-0.006917709755098311,-0.009656909818441584,-0.08514785436226713,0.02864570415148071,-0.1228933621511491,-0.12795393322239823,0.1089187370135627,True,,,0.12795393322239823,0.0
BA,2023-06-12,SELL,0.01,HEALTHY_DRIFT,221.5599976,2023-12-11,-0.0212583117486006,-0.07289219206960307,-0.005325838205371136,-0.04924175761951721,-0.07289219206960307,0.07803759111432673,0.11969671640761925,-0.19782452777928727,0.11969671640761925,True,,,0.19782452777928727,0.11969671640761925
BA,2023-07-26,SELL,0.01,HEALTHY_DRIFT,232.8000031,2024-01-25,-0.06653782342668701,-0.06653782342668701,0.025987985049129136,-0.21666667452033206,-0.2266323414838477,0.025987985049129136,-0.1328178599152261,-0.23655501145480873,0.13518035000404183,True,,,0.23655501145480873,0.0
BA,2023-09-18,BUY,0.03,OPPORTUNITY_SCATTER,205.1199951,2024-03-19,-0.09516375519843223,-0.09852765153464071,-0.0031201219544102488,0.2883677618613594,-0.1335315915283971,0.2883677618613594,-0.11690715811644448,-0.1335315915283971,0.2883677618613594,False,-0.11690715811644448,-0.1335315915283971,,
BA,2023-10-17,BUY,0.03,OPPORTUNITY_SCATTER,185.6000061,2024-04-18,0.12451508534729516,-0.042403071882226695,0.12451508534729516,0.14014005196737989,-0.042403071882226695,0.42386842841811734,-0.08281255331273407,-0.09579740417907245,0.42386842841811734,False,-0.08281255331273407,-0.09579740417907245,,
BA,2023-11-15,BUY,0.03,OPPORTUNITY_SCATTER,208.7100067,2024-05-17,0.26620660493706927,-0.010109724173565482,0.26620660493706927,-0.02309427983933854,-0.03962437848937128,0.26620660493706927,-0.11384221665112915,-0.21263956434916842,0.26620660493706927,False,-0.11384221665112915,-0.21263956434916842,,
BA,2023-12-04,SELL,0.01,HEALTHY_DRIFT,234.8699951,2024-06-05,0.042874813769687714,-0.003022912312395265,0.12517560571107622,-0.14420741604554155,-0.14846509059257873,0.12517560571107622,-0.1916804612731906,-0.3003363340215781,0.12517560571107622,True,,,0.3003363340215781,0.0
BA,2024-01-04,SELL,0.02,HEALTHY_DRIFT,244.9400024,2024-07-08,-0.15640563862426093,-0.18167714364323861,0.016575477913851833,-0.2523066971277208,-0.26577939684057095,0.016575477913851833,-0.24128360219204437,-0.3291010035525337,0.016575477913851833,True,,,0.3291010035525337,0.0
BA,2024-01-23,BUY,0.03,OPPORTUNITY_SCATTER,211.5,2024-07-24,-0.047281323877068515,-0.052293132860520064,0.012435011347517788,-0.2000945971631205,-0.20652478817966913,0.012435011347517788,-0.14860516643026012,-0.22302599621749408,0.012435011347517788,False,-0.14860516643026012,-0.22302599621749408,,
BA,2024-04-15,BUY,0.05,NORMAL_FLEE,167.8200073,2024-10-14,0.07710634392279658,-0.0207961229185335,0.08002617158746839,0.1086282624658188,-0.0207961229185335,0.14062680177228204,-0.11220355726918141,-0.12632589249088877,0.14062680177228204,False,-0.11220355726918141,-0.12632589249088877,,
BA,2024-09-20,BUY,0.05,NORMAL_FLEE,153.2899933,2025-03-25,0.042599088560335785,-0.04351228711287303,0.042599088560335785,0.15493509712352505,-0.09883224321336048,0.15493509712352505,0.19114100254840327,-0.09883224321336048,0.21501734060027533,True,0.19114100254840327,-0.09883224321336048,,
BA,2024-11-13,BUY,0.05,NORMAL_FLEE,139.9700012,2025-05-19,0.21204538433625442,-0.013074242939993819,0.21204538433625442,0.32149746098594734,-0.013074242939993819,0.33064226908072625,0.4663856414970151,-0.024148066521556988,0.4734586249328401,True,0.4663856414970151,-0.024148066521556988,,
BA,2025-01-07,BUY,0.03,OPPORTUNITY_SCATTER,172.5099945,2025-07-11,0.052055018760087,-0.03657757695888164,0.07124229894981537,-0.06776411554520112,-0.20821980954848396,0.0796475910849328,0.3149382849235438,-0.20821980954848396,0.3149382849235438,True,0.3149382849235438,-0.20821980954848396,,
BA,2025-03-03,BUY,0.03,OPPORTUNITY_SCATTER,170.0599976,2025-09-02,-0.011113721196477244,-0.12883690467604714,0.07367987108568563,0.24350231791371035,-0.19681289999030327,0.24350231791371035,0.3958603331181041,-0.19681289999030327,0.3958603331181041,True,0.3958603331181041,-0.19681289999030327,,
BA,2025-04-01,BUY,0.03,OPPORTUNITY_SCATTER,168.1699982,2025-10-01,0.08753048318698253,-0.18778618206585684,0.08961174681156647,0.26080752256320094,-0.18778618206585684,0.29339357095860397,0.2796574847082325,-0.18778618206585684,0.41154788274238063,True,0.2796574847082325,-0.18778618206585684,,
BA,2025-05-09,SELL,0.01,HEALTHY_DRIFT,194.8500061,2025-11-07,0.107159296619596,0.018886284756446825,0.11629452240494431,0.1596612759869962,0.014523923589448762,0.2132922571153053,-0.0012317448934378028,-0.0012317448934378028,0.21827045146805357,False,,,0.0012317448934378028,0.0
