ticker,episode_id,signal_date,last_observed_session,source_regime,SECTOR_RS_DAMAGE_DELTA_4W,TREND_QUALITY_DELTA_4W,PARTICIPATION_WEAKENING_DELTA_4W,MARKET_STRESS_DELTA_4W,path_label,mae_126d,mfe_126d,terminal_return_126d,low_before_high,recovered_after_low,time_to_low_sessions,time_to_high_sessions,outcome_end,sector_etf,issuerCik,purchaseSupport90d,purchaseSupportOwnerCount90d,purchaseSupportEventCount90d,latestPurchaseSupportFilingDate,adversePath,foldId
PNR,PNR-V61-006,2023-07-05,2023-07-05,HEALTHY_RUSH,-0.0318885588255954,-0.0536215042991189,0.0001198266647653,-0.0545722555786597,TEMPORARY_PULLBACK,-0.088446762488906,0.1596965430803483,0.084713355944852,True,True,79,123,2024-01-03,XLI,0000077360,0,0,0,,0,OOS_2022_2023
PNR,PNR-V61-007,2024-02-02,2024-02-02,HEALTHY_RUSH,-0.0222608273683448,0.176927956152689,0.04409808514133,-0.0621429003368653,CONTINUATION,-0.0195045516840788,0.205667074731531,0.1056716567865116,True,True,1,120,2024-08-05,XLI,0000077360,0,0,0,,0,OOS_2024_2026Q2
PNR,PNR-V61-009,2025-09-23,2025-09-23,HEALTHY_RUSH,0.0147791952320872,0.0997939793612562,0.0875458936968678,-0.0312128190450694,STRUCTURAL_BREAK,-0.2106209549240418,0.0206194697056152,-0.2003989104482443,False,False,123,7,2026-03-25,XLI,0000077360,0,0,0,,1,OOS_2024_2026Q2
PNW,PNW-V61-001,2016-03-14,2016-03-14,NORMAL_RUSH,0.0010747048061756,0.1073302202594961,-0.4653278098128721,-0.4874011557430716,CONTINUATION,-0.0060139820334538,0.1647738461066705,0.0700036437693871,True,True,27,78,2016-09-12,XLU,0000764622,0,0,0,,0,OOS_2016_2018
PNW,PNW-V61-002,2017-03-10,2017-03-10,NORMAL_RUSH,0.0049293449705696,0.2748949914554611,0.0299069409158572,0.0096787127101823,CONTINUATION,0.0008579365879166,0.125152832449146,0.1198029119031836,True,True,1,118,2017-09-08,XLU,0000764622,0,0,0,,0,OOS_2016_2018
PNW,PNW-V61-003,2017-08-09,2017-08-09,HEALTHY_RUSH,-0.0117004152730055,-0.1321560821084678,-0.6856681943968268,-0.0263005961022912,LARGE_PULLBACK,-0.1441058973288769,0.0477699644289921,-0.1441058973288769,False,False,126,79,2018-02-08,XLU,0000764622,0,0,0,,1,OOS_2016_2018
PNW,PNW-V61-004,2018-12-13,2018-12-13,HEALTHY_RUSH,0.0206541798414909,0.070428366574585,0.1188583774285268,0.4797712242959914,LARGE_PULLBACK,-0.1067908756779026,0.087229817616337,0.0680746173662669,True,True,20,119,2019-06-17,XLU,0000764622,0,0,0,,1,OOS_2016_2018
PNW,PNW-V61-006,2024-08-13,2024-08-13,HEALTHY_RUSH,0.011603585042875,0.0173356504848848,-0.3001461254929618,0.17005218044716,CONTINUATION,-0.0400657215154587,0.1097480785699529,0.0599569443563268,False,True,103,75,2025-02-13,XLU,0000764622,0,0,0,,0,OOS_2024_2026Q2
PNW,PNW-V61-008,2025-05-07,2025-05-07,HEALTHY_RUSH,0.038282956886736,0.0321431111513349,0.2021477685418632,-0.0784647347584279,TEMPORARY_PULLBACK,-0.0755084634373728,0.0096519853483931,-0.0377318256864379,False,True,92,63,2025-11-05,XLU,0000764622,0,0,0,,0,OOS_2024_2026Q2
PODD,PODD-V61-001,2017-07-19,2017-07-19,HEALTHY_RUSH,0.0283640592301226,0.1087343354926414,0.3590944250660755,0.00537371950913,CONTINUATION,-0.0024096171050463,0.5686747779556793,0.4636546285617975,True,True,9,119,2018-01-18,XLV,0001145197,0,0,0,,0,OOS_2016_2018
PODD,PODD-V61-002,2018-09-26,2018-09-26,HEALTHY_RUSH,-0.0885362080206606,0.1100123729259493,-0.1033311261501958,-0.0123440636921646,STRUCTURAL_BREAK,-0.3191089120355799,-0.0041357505637883,-0.1062130193037673,False,False,67,2,2019-03-29,XLV,0001145197,0,0,0,,1,OOS_2016_2018
PODD,PODD-V61-003,2019-06-17,2019-06-17,HEALTHY_RUSH,-0.0066375199146877,0.1789312673239247,0.4984085153129551,0.0487343836697022,CONTINUATION,-0.0097912857258664,0.5975264066026116,0.5086317396496647,True,True,7,115,2019-12-13,XLV,0001145197,0,0,0,,0,OOS_2019_2021
PODD,PODD-V61-004,2020-10-13,2020-10-13,HEALTHY_RUSH,-0.0291276295243028,0.0198240195692167,-0.297403108094425,-0.0406917663720123,LARGE_PULLBACK,-0.1317788896482411,0.1854472558793971,0.1854472558793971,True,True,14,126,2021-04-15,XLV,0001145197,0,0,0,,1,OOS_2019_2021
PODD,PODD-V61-005,2021-02-12,2021-02-12,HEALTHY_RUSH,-0.0224759824645355,-0.0040954797772732,0.3657866581048521,-0.0517792318295448,LARGE_PULLBACK,-0.2217275326603957,0.0493150054956172,-0.0075921654536834,False,True,61,50,2021-08-13,XLV,0001145197,0,0,0,,1,OOS_2019_2021
PPG,PPG-V61-001,2019-11-18,2019-11-18,HEALTHY_RUSH,0.0187252411507505,0.3500748322253527,-0.0251669771300096,-0.124505698683961,STRUCTURAL_BREAK,-0.4352257123510397,0.0375426614953811,-0.2479946742898773,False,False,85,17,2020-05-20,XLB,0000079879,0,0,0,,1,OOS_2019_2021
PPG,PPG-V61-002,2020-11-02,2020-11-02,HEALTHY_RUSH,-0.0057129224600218,0.0229101119326237,-0.1952643703757782,0.0355974667165101,CONTINUATION,-0.0175320186293871,0.3349079176987868,0.3349079176987868,True,True,2,126,2021-05-05,XLB,0000079879,0,0,0,,0,OOS_2019_2021
PPL,PPL-V61-003,2019-12-19,2019-12-19,HEALTHY_RUSH,-0.0161962902038936,0.2575060651886125,0.0849613888655257,-0.0649878919780523,STRUCTURAL_BREAK,-0.4726174078414369,0.0285554295535692,-0.2422124386245537,False,False,63,26,2020-06-22,XLU,0000922224,0,0,0,,1,OOS_2019_2021
PPL,PPL-V61-004,2024-05-09,2024-05-09,HEALTHY_RUSH,0.0181119145791921,-0.1463786192644373,0.1721489643032024,0.0480275397087392,CONTINUATION,-0.0449413188223228,0.1692626577680633,0.137946365787549,True,True,35,99,2024-11-07,XLU,0000922224,0,0,0,,0,OOS_2024_2026Q2
PPL,PPL-V61-005,2024-08-12,2024-08-12,HEALTHY_RUSH,-0.0340600543314049,-0.007307395833533,-0.4571252025281659,0.17005218044716,CONTINUATION,0.0029192241258602,0.1443590867956456,0.137518281813922,True,True,1,76,2025-02-12,XLU,0000922224,0,0,0,,0,OOS_2024_2026Q2
PPL,PPL-V61-006,2025-02-12,2025-02-12,HEALTHY_RUSH,-0.0222341581365657,-0.1418483302901478,-0.3583275199523831,-0.0201712602479553,CONTINUATION,-0.0228853857052607,0.0963325818744158,0.0916221865925914,True,True,2,125,2025-08-14,XLU,0000922224,0,0,0,,0,OOS_2024_2026Q2
PPL,PPL-V61-007,2025-08-12,2025-08-12,HEALTHY_RUSH,-0.0695327578202298,0.0137510959450244,-0.14309862365321,-0.1033246711610456,TEMPORARY_PULLBACK,-0.0843091395667878,0.0369201798645195,-0.0088733440150526,False,True,84,45,2026-02-11,XLU,0000922224,0,0,0,,0,OOS_2024_2026Q2
PPL,PPL-V61-008,2025-10-10,2025-10-10,HEALTHY_RUSH,0.0322689965956188,0.1663160940274155,-0.2622001328402472,0.0414608802894146,TEMPORARY_PULLBACK,-0.0993601248592731,0.0860857134801951,0.0806293506252635,True,True,42,123,2026-04-14,XLU,0000922224,0,0,0,,0,OOS_2024_2026Q2
PRU,PRU-V61-001,2016-11-28,2016-11-28,NORMAL_RUSH,-0.0174394437970748,0.2407888447701773,-0.3557233103896988,0.0288136864701812,CONTINUATION,0.0037222572393766,0.1527824766457344,0.0696882002308245,True,True,1,63,2017-05-31,XLF,0001137774,0,0,0,,0,OOS_2016_2018
PRU,PRU-V61-002,2021-04-22,2021-04-22,HEALTHY_RUSH,-0.0104073553584171,-0.0057600384431997,-0.0720406381241882,-0.0136482467237871,CONTINUATION,0.0001119485964633,0.2045071885428773,0.2045071885428773,True,True,60,126,2021-10-20,XLF,0001137774,0,0,0,,0,OOS_2019_2021
PRU,PRU-V61-003,2021-10-20,2021-10-20,HEALTHY_RUSH,6.616404249970564e-05,-0.1377455767847474,-0.1763767979255369,0.0610513219367471,LARGE_PULLBACK,-0.1127911574700114,0.0843748796762606,0.0736262561076992,True,True,29,125,2022-04-21,XLF,0001137774,0,0,0,,1,OOS_2019_2021
PRU,PRU-V61-004,2022-03-28,2022-03-28,HEALTHY_RUSH,-0.0254616197341472,-0.2265818043521406,-0.1449325351448411,-0.4265539229143489,STRUCTURAL_BREAK,-0.2562948921760738,0.0083293202220129,-0.2562948921760738,False,False,126,16,2022-09-27,XLF,0001137774,0,0,0,,1,OOS_2022_2023
PRU,PRU-V61-005,2024-03-12,2024-03-12,HEALTHY_RUSH,-0.0249854401861049,0.1367359583118254,-0.3286189155097296,0.0329231764080855,CONTINUATION,-0.0453449937973821,0.1517738333207188,0.0495764676860508,False,True,100,87,2024-09-11,XLF,0001137774,0,0,0,,0,OOS_2024_2026Q2
PRU,PRU-V61-006,2024-10-23,2024-10-23,HEALTHY_RUSH,-0.0113014751102156,0.0900319776452787,0.0632627907525845,-0.007194162009292,STRUCTURAL_BREAK,-0.2228188440706136,0.0454416218576376,-0.1534509287310078,False,False,113,25,2025-04-28,XLF,0001137774,0,0,0,,1,OOS_2024_2026Q2
PSA,PSA-V61-001,2016-03-14,2016-03-14,NORMAL_RUSH,0.0352688013486244,-0.0374548662276215,-0.3715375409873886,-0.4874011557430716,STRUCTURAL_BREAK,-0.1520563814446455,0.0637631158220144,-0.1433728298579271,False,False,125,14,2016-09-12,XLRE,0001393311,0,0,0,,1,OOS_2016_2018
PSA,PSA-V61-002,2019-06-03,2019-06-03,HEALTHY_RUSH,-0.0074133447494961,0.2532800440912933,-0.1249771876586349,0.5551976494407519,LARGE_PULLBACK,-0.1171582746239962,0.1124885332321143,-0.1075426526605367,False,False,123,63,2019-11-29,XLRE,0001393311,0,0,0,,1,OOS_2019_2021
PSA,PSA-V61-003,2020-10-13,2020-10-13,HEALTHY_RUSH,0.0002195221741791,0.2898613447959517,0.2499673044221227,-0.0406917663720123,TEMPORARY_PULLBACK,-0.0833035375653319,0.1574312250523193,0.1574312250523193,True,True,58,126,2021-04-15,XLRE,0001393311,1,1,1,2020-09-14,0,OOS_2019_2021
PSA,PSA-V61-004,2021-03-16,2021-03-16,HEALTHY_RUSH,-0.031714703669345,-0.0943326013929872,-0.0766826501930545,0.0312988495443,CONTINUATION,-0.0483839181738918,0.3585513046949014,0.310818290099776,True,True,3,119,2021-09-14,XLRE,0001393311,0,0,0,,0,OOS_2019_2021
PSA,PSA-V61-005,2024-09-12,2024-09-12,HEALTHY_RUSH,-0.0132706457375069,0.3404272010971837,-0.4658213822600656,0.0138756627993195,STRUCTURAL_BREAK,-0.1808433091690108,0.0249633707699972,-0.139970226275635,False,False,82,7,2025-03-17,XLRE,0001393311,0,0,0,,1,OOS_2024_2026Q2
PSKY,PSKY-V61-001,2016-12-22,2016-12-22,NORMAL_RUSH,,0.34085779896278,0.129512283461659,-0.0556197821307015,TEMPORARY_PULLBACK,-0.0620111001313521,0.0805371258290854,0.0034471251707692,False,True,111,70,2017-06-26,XLC,0002041610,0,0,0,,0,OOS_2016_2018
PSKY,PSKY-V61-002,2017-02-24,2017-02-24,NORMAL_RUSH,,-0.0092924344675471,-0.5243474955794621,-0.0134995621231638,TEMPORARY_PULLBACK,-0.0966060507540494,0.0406847048470426,-0.0392680489203325,False,True,69,28,2017-08-24,XLC,0002041610,0,0,0,,0,OOS_2016_2018
PSKY,PSKY-V61-003,2021-02-01,2021-02-01,NORMAL_RUSH,0.1371259232824739,-0.02844526563519,-0.2852017447991277,0.0115261492020723,STRUCTURAL_BREAK,-0.2733466267660717,0.922795743840534,-0.2129307797600158,False,False,54,34,2021-08-02,XLC,0002041610,0,0,0,,1,OOS_2019_2021
PSKY,PSKY-V61-004,2025-09-17,2025-09-17,HEALTHY_RUSH,-0.0969352468518907,0.2224092479870221,-0.1862545101071731,-0.0218483788807636,STRUCTURAL_BREAK,-0.4954890430822442,0.1010044492267676,-0.4954890430822442,False,False,126,4,2026-03-19,XLC,0002041610,0,0,0,,1,OOS_2024_2026Q2
PTC,PTC-V61-001,2016-08-18,2016-08-18,NORMAL_RUSH,-0.0282477107530572,0.0468326608003539,-0.4122103641903064,-0.0257885565847038,CONTINUATION,0.0096015727662084,0.3151704540872675,0.3024483561057911,True,True,2,120,2017-02-17,XLK,0000857005,0,0,0,,0,OOS_2016_2018
PTC,PTC-V61-002,2017-02-17,2017-02-17,NORMAL_RUSH,-0.0170185498215829,-0.0107940462259296,0.0237168053130211,-0.0065430133447205,TEMPORARY_PULLBACK,-0.0575009035496041,0.1000737279418331,-0.0136380000536646,True,True,62,76,2017-08-18,XLK,0000857005,0,0,0,,0,OOS_2016_2018
PTC,PTC-V61-003,2017-05-24,2017-05-24,HEALTHY_RUSH,-0.0350941220615896,-0.0847703048850678,-0.1624438206390175,-0.0013930979450041,TEMPORARY_PULLBACK,-0.0805039992843444,0.1629331056945955,0.1380818948937689,True,True,54,111,2017-11-21,XLK,0000857005,0,0,0,,0,OOS_2016_2018
PTC,PTC-V61-004,2017-11-07,2017-11-07,HEALTHY_RUSH,-0.0480421576199363,0.1341917373061256,-0.1439841518259795,0.0109108081851286,TEMPORARY_PULLBACK,-0.087056631497094,0.3453094802641034,0.3453094802641034,True,True,30,126,2018-05-10,XLK,0000857005,0,0,0,,0,OOS_2016_2018
PTC,PTC-V61-005,2018-02-08,2018-02-08,HEALTHY_RUSH,-0.0951750364057379,0.1422636840858043,-0.2285794621671116,0.0940874342227658,CONTINUATION,-0.0031023647869734,0.4771752733888659,0.3842516408985965,True,True,1,91,2018-08-09,XLK,0000857005,0,0,0,,0,OOS_2016_2018
PTC,PTC-V61-006,2020-12-15,2020-12-15,HEALTHY_RUSH,-0.0159480742895117,0.0771953360024404,-0.4471387652845493,-0.0107894115221736,CONTINUATION,0.0089434158025025,0.3050415804854984,0.1772906676931078,True,True,1,89,2021-06-17,XLK,0000857005,0,0,0,,0,OOS_2019_2021
PTC,PTC-V61-007,2021-04-19,2021-04-19,HEALTHY_RUSH,-0.0183724595584939,-0.0674233076816455,-0.295034232724144,-0.0136482467237871,STRUCTURAL_BREAK,-0.1620171752342399,0.092203140301647,-0.1165951554975323,False,False,123,67,2021-10-15,XLK,0000857005,0,0,0,,1,OOS_2019_2021
PTC,PTC-V61-008,2023-12-13,2023-12-13,HEALTHY_RUSH,-0.0298455074563468,0.1239262040061824,-0.3090069087984687,-0.0335382737589385,CONTINUATION,-0.0233777000903472,0.1204804535419425,0.0216699596149412,True,True,15,68,2024-06-14,XLK,0000857005,0,0,0,,0,OOS_2022_2023
PTC,PTC-V61-009,2024-12-06,2024-12-06,HEALTHY_RUSH,-0.0136873281669558,0.3875732313235294,0.0392133705323581,-0.0866100986262197,STRUCTURAL_BREAK,-0.3194305856807439,0.0048277981718596,-0.1489149834165188,False,False,82,3,2025-06-11,XLK,0000857005,0,0,0,,1,OOS_2024_2026Q2
PWR,PWR-V61-001,2016-08-08,2016-08-08,NORMAL_RUSH,0.0261396914038267,-0.0537556183028848,0.1384358331904392,-0.0153546801683849,CONTINUATION,0.0012173968391602,0.525973990233972,0.4797081687711091,True,True,26,117,2017-02-07,XLI,0001050915,0,0,0,,0,OOS_2016_2018
PWR,PWR-V61-002,2017-10-03,2017-10-03,HEALTHY_RUSH,0.0033807547403865,0.2358696726196866,-0.1242202825750498,-0.011371717526393,LARGE_PULLBACK,-0.1141636085538087,0.0632168354360442,-0.0770874576614514,False,False,118,64,2018-04-05,XLI,0001050915,0,0,0,,1,OOS_2016_2018
PWR,PWR-V61-003,2018-01-03,2018-01-03,HEALTHY_RUSH,-0.0154735368375371,-0.0234166338038777,0.1837569054635427,0.0066222263010583,STRUCTURAL_BREAK,-0.178255021138652,0.007838078112125,-0.1466497607483133,False,False,80,1,2018-07-05,XLI,0001050915,0,0,0,,1,OOS_2016_2018
PWR,PWR-V61-004,2019-04-18,2019-04-18,HEALTHY_RUSH,0.0157654524575745,0.2437480893788376,-0.0208173224763032,-0.1881994938239999,LARGE_PULLBACK,-0.1890985759302142,0.0147459268629759,-0.0156680565133155,False,True,81,7,2019-10-17,XLI,0001050915,0,0,0,,1,OOS_2019_2021
PWR,PWR-V61-005,2019-11-13,2019-11-13,HEALTHY_RUSH,0.0265270015256411,0.2163592467999763,-0.2763986223307205,-0.0578612273368455,STRUCTURAL_BREAK,-0.4349266670095194,0.0059281268988189,-0.2546985000895362,False,False,88,2,2020-05-15,XLI,0001050915,0,0,0,,1,OOS_2019_2021
PWR,PWR-V61-006,2020-08-19,2020-08-19,HEALTHY_RUSH,-0.0261390599804851,0.3894934025273359,-0.0364455216289839,-0.0181514471653214,CONTINUATION,-0.0126378269711113,0.5930227762910003,0.5524282535802894,True,True,22,105,2021-02-19,XLI,0001050915,0,0,0,,0,OOS_2019_2021
PWR,PWR-V61-007,2021-08-19,2021-08-19,HEALTHY_RUSH,-0.1151703336019229,-0.2855691369755596,-0.2105488336438128,-0.0616265000915701,CONTINUATION,0.0043805922816586,0.2728744549521371,0.0752638493362534,True,True,1,68,2022-02-17,XLI,0001050915,0,0,0,,0,OOS_2019_2021
PWR,PWR-V61-008,2022-03-29,2022-03-29,HEALTHY_RUSH,-0.0815541900299976,0.0,-0.4823827247137389,-0.4265539229143489,LARGE_PULLBACK,-0.1907070543771106,0.1000643934885063,-0.0306032932419102,True,True,30,103,2022-09-28,XLI,0001050915,0,0,0,,1,OOS_2022_2023
PWR,PWR-V61-009,2022-08-01,2022-08-01,HEALTHY_RUSH,0.0612484439825926,-0.0371128788939476,-0.0189979518458137,-0.1286383661683443,LARGE_PULLBACK,-0.1098791981665814,0.1040498544026466,0.0983185212203003,True,True,53,87,2023-01-31,XLI,0001050915,0,0,0,,1,OOS_2022_2023
PWR,PWR-V61-010,2022-11-22,2022-11-22,HEALTHY_RUSH,0.0064640086311962,-0.0620418891651777,-0.4776123113319032,-0.0684323818916726,TEMPORARY_PULLBACK,-0.0821701208954783,0.1840828649995667,0.1708066518509601,True,True,29,118,2023-05-25,XLI,0001050915,0,0,0,,0,OOS_2022_2023
PWR,PWR-V61-011,2023-02-24,2023-02-24,HEALTHY_RUSH,-0.0453216126537354,0.308359187114871,-0.0729526117700983,0.016700403607587,CONTINUATION,-0.0344869540800402,0.2975586978922055,0.2789911999401178,True,True,15,124,2023-08-25,XLI,0001050915,0,0,0,,0,OOS_2022_2023
PWR,PWR-V61-012,2024-03-13,2024-03-13,HEALTHY_RUSH,-0.0609432839676642,0.5558565133747605,-0.4072746514671608,0.0329231764080855,CONTINUATION,-0.0086141429781839,0.1724224417542765,0.1110573274740924,False,True,99,51,2024-09-12,XLI,0001050915,0,0,0,,0,OOS_2024_2026Q2
PWR,PWR-V61-013,2024-10-15,2024-10-15,HEALTHY_RUSH,-0.0902991903784908,0.2195446603194595,-0.3961017848865673,0.0020760021620007,STRUCTURAL_BREAK,-0.2250281647893853,0.1721651430024233,-0.1248098201709229,False,False,98,68,2025-04-17,XLI,0001050915,0,0,0,,1,OOS_2024_2026Q2
PWR,PWR-V61-014,2025-07-21,2025-07-21,HEALTHY_RUSH,-0.0001538692230453,0.4208157790381764,-0.1461877596917553,-0.1153058284924495,TEMPORARY_PULLBACK,-0.0656198630538602,0.1714812150478084,0.1632035913500806,True,True,33,101,2026-01-20,XLI,0001050915,0,0,0,,0,OOS_2024_2026Q2
PWR,PWR-V61-015,2025-10-17,2025-10-17,HEALTHY_RUSH,-0.0627647148214129,-0.0077388597624266,-0.4417408391109539,0.0581015220657192,CONTINUATION,-0.0498789777622712,0.3971810696224289,0.3971810696224289,True,True,3,126,2026-04-21,XLI,0001050915,0,0,0,,0,OOS_2024_2026Q2
QCOM,QCOM-V61-001,2016-08-16,2016-08-16,NORMAL_RUSH,-0.0151839670474511,0.0268000051480808,-0.053053594086803,-0.0257885565847038,LARGE_PULLBACK,-0.1377094648660767,0.1387940169846442,-0.0749939744017736,False,False,117,51,2017-02-15,XLK,0000804328,0,0,0,,1,OOS_2016_2018
QCOM,QCOM-V61-002,2016-10-14,2016-10-14,NORMAL_RUSH,0.0203804405882941,0.0296928227725488,0.0447223084244381,-0.1835322637011995,STRUCTURAL_BREAK,-0.1922089841508915,0.0668185934338718,-0.1845018840408231,False,False,75,9,2017-04-18,XLK,0000804328,0,0,0,,1,OOS_2016_2018
QCOM,QCOM-V61-003,2017-12-06,2017-12-06,HEALTHY_RUSH,0.0274046570614059,0.2321460683547529,0.0359642055751199,-0.0141516307423651,LARGE_PULLBACK,-0.2278086996016858,0.0567864248679725,-0.0549060763613681,False,False,95,30,2018-06-08,XLK,0000804328,0,0,0,,1,OOS_2016_2018
QCOM,QCOM-V61-004,2018-08-28,2018-08-28,HEALTHY_RUSH,0.0075918079470009,0.2803512229548869,-0.2336471246696835,-0.0144396464096889,STRUCTURAL_BREAK,-0.2778588860036389,0.0858949821427279,-0.2076914783676586,False,False,104,12,2019-03-01,XLK,0000804328,0,0,0,,1,OOS_2016_2018
QCOM,QCOM-V61-005,2019-05-16,2019-05-16,HEALTHY_RUSH,-0.212387327311992,0.3792858036961103,-0.5703047413102637,-0.0005852187591747,LARGE_PULLBACK,-0.210602366667417,0.1549674493184774,0.1112401967829299,True,True,7,123,2019-11-13,XLK,0000804328,0,0,0,,1,OOS_2019_2021
QCOM,QCOM-V61-006,2019-09-16,2019-09-16,HEALTHY_RUSH,-0.084542100813717,-0.2083821872082289,-0.6062438331832982,-0.0394018896325604,STRUCTURAL_BREAK,-0.1607267432236567,0.2385148577984435,-0.1037165387905042,False,False,125,86,2020-03-17,XLK,0000804328,0,0,0,,1,OOS_2019_2021
QCOM,QCOM-V61-007,2019-11-13,2019-11-13,HEALTHY_RUSH,-0.0481791084367786,0.5094409376624947,-0.523711362219452,-0.0578612273368455,STRUCTURAL_BREAK,-0.3161205570481125,0.0683508890524111,-0.1492768666236,False,False,87,44,2020-05-15,XLK,0000804328,0,0,0,,1,OOS_2019_2021
QCOM,QCOM-V61-008,2020-07-31,2020-07-31,HEALTHY_RUSH,0.0102233883703612,0.3228834188770466,0.0197837434870887,-0.0411370763262336,CONTINUATION,0.0071018501932791,0.5751088874339754,0.5448016416158901,True,True,6,119,2021-02-01,XLK,0000804328,0,0,0,,0,OOS_2019_2021
QCOM,QCOM-V61-009,2021-12-07,2021-12-07,HEALTHY_RUSH,0.0210564166948581,0.2112435176165388,0.3436261235413846,0.1022130830009695,STRUCTURAL_BREAK,-0.297484293746121,0.0302636324741447,-0.2364777488885151,False,False,116,6,2022-06-08,XLK,0000804328,0,0,0,,1,OOS_2019_2021
QCOM,QCOM-V61-010,2024-03-11,2024-03-11,HEALTHY_RUSH,-0.0317980929261501,0.062962585322102,0.0009583031429628,0.0329231764080855,TEMPORARY_PULLBACK,-0.0839188080069948,0.332519199525364,-0.0463910637545172,False,True,103,69,2024-09-10,XLK,0000804328,0,0,0,,0,OOS_2024_2026Q2
RCL,RCL-V61-001,2017-05-31,2017-05-31,HEALTHY_RUSH,0.0,0.0224495319799272,0.281349293689155,0.0044021479700524,CONTINUATION,-0.0146125666885169,0.1790212991877626,0.1477280667013316,True,True,25,112,2017-11-28,XLY,0000884887,0,0,0,,0,OOS_2016_2018
RCL,RCL-V61-002,2023-06-07,2023-06-07,HEALTHY_RUSH,0.0,0.2323547574803873,-0.0005691398850788,-0.0248758771547177,LARGE_PULLBACK,-0.1205361553246473,0.2984287695931864,0.2984287695931864,True,True,94,126,2023-12-06,XLY,0000884887,0,0,0,,1,OOS_2022_2023
RCL,RCL-V61-003,2023-12-14,2023-12-14,HEALTHY_RUSH,-0.050417965081956,0.0,-0.5346058963010974,-0.0335382737589385,TEMPORARY_PULLBACK,-0.0534640285054882,0.2973061496082561,0.228437205158356,True,True,45,123,2024-06-17,XLY,0000884887,0,0,0,,0,OOS_2022_2023
RCL,RCL-V61-004,2024-03-18,2024-03-18,HEALTHY_RUSH,-0.1203046447923896,0.1139797659944304,-0.6396344193821994,0.040719783729606,CONTINUATION,-0.0129422787385135,0.3416499341420536,0.3129581755809314,True,True,20,82,2024-09-17,XLY,0000884887,0,0,0,,0,OOS_2024_2026Q2
RCL,RCL-V61-005,2024-05-16,2024-05-16,HEALTHY_RUSH,-0.0591109083446814,-0.0231589981123817,-0.1259408467449894,0.000353170307302,CONTINUATION,-0.0280695002315476,0.6657907571978887,0.6348490448175701,True,True,53,124,2024-11-14,XLY,0000884887,0,0,0,,0,OOS_2024_2026Q2
RCL,RCL-V61-006,2024-09-17,2024-09-17,HEALTHY_RUSH,-0.0112273757464649,-0.0664562543719843,0.1876005087276787,0.0098375850612296,CONTINUATION,0.000890747430887,0.6393752542967774,0.2854755594919294,True,True,1,92,2025-03-20,XLY,0000884887,0,0,0,,0,OOS_2024_2026Q2
RCL,RCL-V61-007,2025-06-11,2025-06-11,HEALTHY_RUSH,-0.0118650073963391,0.0,-0.1730331967655915,-0.4775508490967355,TEMPORARY_PULLBACK,-0.0764788958833944,0.3652784093955341,-0.0253073383985777,False,True,110,54,2025-12-10,XLY,0000884887,0,0,0,,0,OOS_2024_2026Q2
RCL,RCL-V61-008,2025-09-11,2025-09-11,HEALTHY_RUSH,-0.1186213322843221,0.2640019922028296,-0.7308932670292074,-0.0803457197113236,STRUCTURAL_BREAK,-0.2934165688339057,0.0001668820724147,-0.212603327461237,True,True,47,103,2026-03-13,XLY,0000884887,0,0,0,,1,OOS_2024_2026Q2
REG,REG-V61-001,2016-03-14,2016-03-14,NORMAL_RUSH,0.052042315949869,0.0232335242619929,-0.5646240759234065,-0.4874011557430716,CONTINUATION,-0.0240946931412404,0.155640653238418,0.0705621135128686,True,True,27,97,2016-09-12,XLRE,0000910606,0,0,0,,0,OOS_2016_2018
REG,REG-V61-002,2016-05-12,2016-05-12,NORMAL_RUSH,-0.0367179144745557,0.0278273162384716,-0.4430316951819119,-0.0676897529161343,LARGE_PULLBACK,-0.1163283766718399,0.0910220343419709,-0.1163283766718399,False,False,126,55,2016-11-09,XLRE,0000910606,0,0,0,,1,OOS_2016_2018
REG,REG-V61-003,2021-04-29,2021-04-29,HEALTHY_RUSH,-0.0135616398151092,0.0109769747559268,-0.2894108369823464,-0.0013716404047475,CONTINUATION,-0.0186263901510991,0.1427711026587828,0.1362137161981629,True,True,55,125,2021-10-27,XLRE,0000910606,0,0,0,,0,OOS_2019_2021
REG,REG-V61-004,2024-08-15,2024-08-15,HEALTHY_RUSH,-0.0246106692611378,0.5196329959216318,0.5022574354856547,0.17005218044716,CONTINUATION,-0.0034283608494999,0.0984881212685584,0.0602230384431066,True,True,1,86,2025-02-18,XLRE,0000910606,0,0,0,,0,OOS_2024_2026Q2
