family,measurement,direction,fold_id,ticker,signal_date,threshold,measurement_value,execution_date,terminal_return,trim_uplift,drawdown_relief
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F02,ORCL,2020-10-31,-0.0701693386901,-0.108234956621,2020-11-02,0.105542436576,-0.00535212182879,0.000589321690245
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F02,ORCL,2021-06-30,-0.0701693386901,-0.132214968384,2021-07-01,0.0994644130844,-0.00504822065422,-7.5e-05
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F02,ORCL,2021-11-30,-0.0701693386901,-0.0969371439397,2021-12-01,-0.124894881682,0.00616974408411,0.00940176087802
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F02,PG,2020-11-30,-0.0701693386901,-0.0770149655121,2020-12-01,-0.118269388461,0.00583846942305,0.00583846942305
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F02,SHW,2020-06-30,-0.0701693386901,-0.0836805097369,2020-07-01,0.208786298992,-0.0105143149496,5.65893041041e-05
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F02,SHW,2022-01-31,-0.0701693386901,-0.0819911259231,2022-02-01,-0.0787962857489,0.00386481428745,0.00998292466468
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F02,SLB,2020-03-31,-0.0701693386901,-0.194301232817,2020-04-01,0.417077428335,-0.0209288714167,-7.5e-05
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F02,SLB,2020-09-30,-0.0701693386901,-0.133137801117,2020-10-01,0.463161013962,-0.0232330506981,0.00268981717332
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F02,SLB,2020-12-31,-0.0701693386901,-0.113371914491,2021-01-04,0.255978608905,-0.0128739304452,0.000243903165079
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F02,SLB,2021-06-30,-0.0701693386901,-0.117438192208,2021-07-01,-0.0997402486377,0.00491201243189,0.00994919615113
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F02,SO,2020-02-29,-0.0701693386901,-0.0706712212357,2020-03-02,-0.0867752776738,0.00426376388369,0.0161145839048
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F02,TMUS,2020-03-31,-0.0701693386901,-0.149919489041,2020-04-01,0.246681498377,-0.0124090749189,0.00177510421099
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F02,TMUS,2020-07-31,-0.0701693386901,-0.0812008422193,2020-08-03,0.0251682113616,-0.00133341056808,-7.5e-05
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F02,TMUS,2020-10-31,-0.0701693386901,-0.0907042594933,2020-11-02,0.171936101516,-0.00867180507579,-7.5e-05
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F02,TMUS,2021-08-31,-0.0701693386901,-0.080553208584,2021-09-01,-0.22520712647,0.0111853563235,0.0111853563235
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F02,TSLA,2020-02-29,-0.0701693386901,-0.255260836023,2020-03-02,0.207740451579,-0.0104620225789,0.0256370584927
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F02,TSLA,2020-05-31,-0.0701693386901,-0.23775487542,2020-06-01,1.46453621764,-0.073301810882,0.00180229744455
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F02,TSLA,2020-09-30,-0.0701693386901,-0.609354131652,2020-10-01,0.574593789903,-0.0288046894951,0.00663242851339
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F02,TSLA,2021-02-28,-0.0701693386901,-0.310339215032,2021-03-01,-0.129741270374,0.00641206351872,0.0107423371651
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F02,TSLA,2021-11-30,-0.0701693386901,-0.253476887621,2021-12-01,-0.233525106301,0.0116012553151,0.0150373297671
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F02,UNH,2021-11-30,-0.0701693386901,-0.116464499602,2021-12-01,0.0986565292603,-0.00500782646302,-7.5e-05
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F02,UNP,2020-04-30,-0.0701693386901,-0.0736297781116,2020-05-01,0.112887712998,-0.00571938564988,0.00164870272541
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F02,UNP,2020-10-31,-0.0701693386901,-0.0882791131339,2020-11-02,0.145508822305,-0.00735044111526,-7.5e-05
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F02,UNP,2021-11-30,-0.0701693386901,-0.134723434569,2021-12-01,0.105838615704,-0.00536693078521,-7.5e-05
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F02,V,2020-02-29,-0.0701693386901,-0.0724671071199,2020-03-02,0.0121949507371,-0.000684747536855,0.0146367073725
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F02,V,2021-01-31,-0.0701693386901,-0.0827323596828,2021-02-01,0.174486338929,-0.00879931694647,-7.5e-05
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F02,V,2021-05-31,-0.0701693386901,-0.106634672504,2021-06-01,0.0216880164023,-0.00115940082011,-7.5e-05
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F02,V,2021-08-31,-0.0701693386901,-0.137079530929,2021-09-01,-0.172193638818,0.00853468194089,0.00853468194089
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F02,WMT,2020-04-30,-0.0701693386901,-0.0944770223263,2020-05-01,0.0573481978505,-0.00294240989252,0.00182139480299
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F02,WMT,2020-12-31,-0.0701693386901,-0.0743504850876,2021-01-04,-0.0398898181864,0.00191949090932,0.00640830604484
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F02,WMT,2021-11-30,-0.0701693386901,-0.0762268832559,2021-12-01,0.0197670894182,-0.00106335447091,0.00104516166032
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F02,XOM,2020-04-30,-0.0701693386901,-0.171815444606,2020-05-01,-0.00565828730197,0.000207914365098,0.00105856602221
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F03,AAPL,2022-11-30,-0.0752133300433,-0.114975420284,2022-12-01,0.038802988087,-0.00201514940435,0.00777680155961
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F03,ABBV,2022-07-31,-0.0752133300433,-0.123162265725,2022-08-01,0.0634145017997,-0.00324572508998,0.00206806372246
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F03,ABBV,2023-01-31,-0.0752133300433,-0.0913769895336,2023-02-01,0.0274418752719,-0.0014470937636,0.000603710942725
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F03,ABBV,2023-08-31,-0.0752133300433,-0.102468419566,2023-09-01,-0.0226351448365,0.00105675724183,0.00303656869188
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F03,AMZN,2022-04-30,-0.0752133300433,-0.162852090157,2022-05-02,0.0775903911647,-0.00395451955823,0.0088366475502
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F03,AMZN,2022-10-31,-0.0752133300433,-0.0876908902809,2022-11-01,0.166546157938,-0.00840230789688,0.00765823746653
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F03,AMZN,2023-02-28,-0.0752133300433,-0.12069399892,2023-03-01,0.308234829056,-0.0154867414528,0.000706162438207
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F03,AMZN,2023-06-30,-0.0752133300433,-0.167250595264,2023-07-03,-0.00583623477958,0.000216811738979,0.00155301327021
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F03,APD,2022-02-28,-0.0752133300433,-0.149570366301,2022-03-01,0.074677071507,-0.00380885357535,0.00258409449772
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F03,APD,2022-07-31,-0.0752133300433,-0.149363850757,2022-08-01,0.0363237709354,-0.00189118854677,0.00325968672912
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F03,APD,2023-01-31,-0.0752133300433,-0.0972381144546,2023-02-01,-0.0703792338824,0.00344396169412,0.00797044541453
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F03,APD,2023-11-30,-0.0752133300433,-0.137041441922,2023-12-01,-0.115615249096,0.0057057624548,0.0101723518472
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F03,AVGO,2022-06-30,-0.0752133300433,-0.0878419997621,2022-07-01,-0.0630061376049,0.00307530688025,0.00307530688025
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F03,AVGO,2023-01-31,-0.0752133300433,-0.14195590587,2023-02-01,0.0246593254177,-0.00130796627088,0.00212989454168
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F03,AVGO,2023-06-30,-0.0752133300433,-0.116488129118,2023-07-03,-0.0421507410659,0.0020325370533,0.00355772282011
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F03,AVGO,2024-01-31,-0.0752133300433,-0.103774795753,2024-02-01,0.0365286605096,-0.00190143302548,-7.5e-05
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F03,BA,2022-03-31,-0.0752133300433,-0.103226694414,2022-04-01,-0.27815055111,0.0138325275555,0.0195569972897
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F03,BA,2022-07-31,-0.0752133300433,-0.0809357245018,2022-08-01,-0.149228188979,0.00738640944894,0.0141173473792
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F03,BA,2023-02-28,-0.0752133300433,-0.128925780493,2023-03-01,0.00562206689109,-0.000356103344554,0.00197584313685
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F03,BA,2023-06-30,-0.0752133300433,-0.0953457694931,2023-07-03,-0.109472769757,0.00539863848783,0.00539863848783
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F03,BA,2023-12-31,-0.0752133300433,-0.0812561430739,2024-01-02,-0.265490934859,0.013199546743,0.0142084445049
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F03,BAC,2022-11-30,-0.0752133300433,-0.0779722738948,2022-12-01,-0.0612559324384,0.00298779662192,0.00655974860441
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F03,BAC,2023-08-31,-0.0752133300433,-0.104073521645,2023-09-01,0.0768496185599,-0.003917480928,0.00649850056895
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F03,CAT,2022-02-28,-0.0752133300433,-0.14649447721,2022-03-01,0.18626687674,-0.00938834383698,-7.5e-05
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F03,CAT,2022-06-30,-0.0752133300433,-0.117828470798,2022-07-01,-0.0732916476066,0.00358958238033,0.00405270453149
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F03,CAT,2022-11-30,-0.0752133300433,-0.136416008417,2022-12-01,0.082741038079,-0.00421205190395,0.00170699965434
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F03,CAT,2023-08-31,-0.0752133300433,-0.0837082708682,2023-09-01,-0.0983868523742,0.00484434261871,0.0102362530484
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F03,COP,2023-06-30,-0.0752133300433,-0.0890485238382,2023-07-03,0.13403008192,-0.00677650409601,0.00179106646098
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F03,COST,2022-04-30,-0.0752133300433,-0.14756380867,2022-05-02,0.0292049936826,-0.00153524968413,0.0105611766085
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F03,COST,2022-08-31,-0.0752133300433,-0.110920566828,2022-09-01,-0.0461105777739,0.00223052888869,0.00696621212323
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F03,COST,2022-12-31,-0.0752133300433,-0.119412590359,2023-01-03,0.0999745982507,-0.00507372991254,0.000265838722367
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F03,COST,2023-06-30,-0.0752133300433,-0.107162803266,2023-07-03,0.0579429374104,-0.00297214687052,0.00140271133985
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F03,COST,2023-10-31,-0.0752133300433,-0.126142282676,2023-11-01,0.307496430813,-0.0154498215407,-7.5e-05
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F03,CRM,2022-07-31,-0.0752133300433,-0.165748618942,2022-08-01,-0.109082834632,0.00537914173158,0.0110628293375
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F03,CRM,2022-11-30,-0.0752133300433,-0.109244409044,2022-12-01,0.250340101724,-0.0125920050862,0.00629574698209
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F03,CRM,2023-06-30,-0.0752133300433,-0.150348358967,2023-07-03,-0.037514871975,0.00180074359875,0.00208894719792
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F03,CVX,2023-10-31,-0.0752133300433,-0.105675523347,2023-11-01,0.0684529407675,-0.00349764703838,0.000633424955391
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F03,DIS,2022-03-31,-0.0752133300433,-0.188657001218,2022-04-01,-0.290656905914,0.0144578452957,0.0158775526043
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F03,DIS,2022-09-30,-0.0752133300433,-0.15430850347,2022-10-03,-0.0840110500693,0.00412555250347,0.0065964702628
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F03,DIS,2023-02-28,-0.0752133300433,-0.117943782071,2023-03-01,-0.107367577217,0.00529337886083,0.00536442174061
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F03,DIS,2023-05-31,-0.0752133300433,-0.168962869867,2023-06-01,-0.0554237360803,0.00269618680402,0.00337910852224
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F03,DIS,2023-12-31,-0.0752133300433,-0.103705332073,2024-01-02,0.311652373041,-0.0156576186521,0.000707716679203
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F03,EOG,2022-02-28,-0.0752133300433,-0.0777146167471,2022-03-01,0.193889815468,-0.0097694907734,0.00128811306433
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F03,EOG,2023-08-31,-0.0752133300433,-0.130792458469,2023-09-01,-0.0504915708706,0.00244957854353,0.00470434963386
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F03,EOG,2023-11-30,-0.0752133300433,-0.080300695519,2023-12-01,-0.0402900279342,0.00193950139671,0.00464435251655
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F03,FCX,2022-03-31,-0.0752133300433,-0.262569895451,2022-04-01,-0.463393797218,0.0230946898609,0.0230946898609
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F03,FCX,2022-12-31,-0.0752133300433,-0.137381173523,2023-01-03,0.0652345324663,-0.00333672662332,0.00294725295345
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F03,FCX,2023-08-31,-0.0752133300433,-0.1293126886,2023-09-01,-0.0503957671761,0.00244478835881,0.00970475432787
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F03,FCX,2024-01-31,-0.0752133300433,-0.0931290356498,2024-02-01,0.21763641355,-0.0109568206775,0.00430529137009
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F03,GE,2022-03-31,-0.0752133300433,-0.0881528397943,2022-04-01,-0.32853219284,0.016351609642,0.016351609642
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F03,GE,2023-02-28,-0.0752133300433,-0.166845534587,2023-03-01,0.207797920992,-0.0104648960496,-7.5e-05
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F03,GOOGL,2023-06-30,-0.0752133300433,-0.167611437646,2023-07-03,0.119015779629,-0.00602578898147,0.00136369917859
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F03,GS,2022-12-31,-0.0752133300433,-0.105407994682,2023-01-03,-0.0614051621291,0.00299525810645,0.005774837325
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F03,GS,2024-01-31,-0.0752133300433,-0.0828216290209,2024-02-01,0.134910699101,-0.00682053495503,0.000681797804619
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F03,HD,2022-02-28,-0.0752133300433,-0.115297811326,2022-03-01,-0.0489397723736,0.00237198861868,0.00548041120793
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F03,HD,2023-01-31,-0.0752133300433,-0.213664741916,2023-02-01,-0.100239829767,0.00493699148833,0.00681891026143
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F03,HD,2023-05-31,-0.0752133300433,-0.0792417994464,2023-06-01,0.152637926734,-0.00770689633668,-7.5e-05
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F03,HON,2022-02-28,-0.0752133300433,-0.0850417407475,2022-03-01,0.0599849034636,-0.00307424517318,0.000317159845311
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F03,HON,2022-05-31,-0.0752133300433,-0.0765920401229,2022-06-01,-0.00841243909997,0.000345621954998,0.00576106507142
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F03,JNJ,2022-02-28,-0.0752133300433,-0.117196286023,2022-03-01,0.10172974132,-0.00516148706602,-7.5e-05
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F03,JNJ,2022-05-31,-0.0752133300433,-0.0779325622293,2022-06-01,-0.0860164436459,0.0042258221823,0.0042258221823
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F03,JPM,2022-06-30,-0.0752133300433,-0.117854263068,2022-07-01,-0.0756303686583,0.00370651843291,0.00370651843291
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F03,JPM,2023-08-31,-0.0752133300433,-0.0762638343498,2023-09-01,0.0761292308024,-0.00388146154012,0.00337438526672
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F03,LIN,2023-01-31,-0.0752133300433,-0.0916274694406,2023-02-01,0.102035987941,-0.00517679939707,0.00136875337851
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F03,LLY,2022-07-31,-0.0752133300433,-0.0774136224785,2022-08-01,0.113912955722,-0.00577064778612,0.00404379020341
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F03,LLY,2023-07-31,-0.0752133300433,-0.0902192979094,2023-08-01,0.251236291385,-0.0126368145693,0.00035868928882
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F03,MA,2022-05-31,-0.0752133300433,-0.166725726047,2022-06-01,-0.0901609077779,0.0044330453889,0.00668577469469
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F03,MA,2022-08-31,-0.0752133300433,-0.0974513786042,2022-09-01,0.111090189951,-0.00562950949755,0.00629129954209
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F03,MA,2023-04-30,-0.0752133300433,-0.0940084739142,2023-05-01,0.0468178735351,-0.00241589367675,0.00187835199476
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F03,MCD,2022-02-28,-0.0752133300433,-0.102233840925,2022-03-01,0.0524979051895,-0.00269989525947,0.00360357690765
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F03,MCD,2022-05-31,-0.0752133300433,-0.0954779043555,2022-06-01,0.0232138005958,-0.00123569002979,0.00265306578
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F03,MCD,2022-11-30,-0.0752133300433,-0.148419091507,2022-12-01,-0.00437959362909,0.000143979681455,0.00225492267049
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F03,MCD,2023-05-31,-0.0752133300433,-0.0931867541416,2023-06-01,-0.0128810422946,0.000569052114728,0.00102681076339
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F03,MCD,2023-11-30,-0.0752133300433,-0.109417386878,2023-12-01,0.0288308070303,-0.00151654035151,0.000154051316566
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F03,META,2022-02-28,-0.0752133300433,-0.218112709817,2022-03-01,-0.0484051610801,0.00234525805401,0.00693763177135
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F03,META,2022-09-30,-0.0752133300433,-0.0891196493111,2022-10-03,-0.100064976123,0.00492824880615,0.0178530009516
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F03,META,2022-12-31,-0.0752133300433,-0.112599634208,2023-01-03,0.721340256256,-0.0361420128128,-7.5e-05
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F03,META,2023-05-31,-0.0752133300433,-0.0909051884172,2023-06-01,0.0853966679489,-0.00434483339744,0.00157753493057
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F03,META,2023-08-31,-0.0752133300433,-0.0850829007207,2023-09-01,0.0959579574452,-0.00487289787226,0.00127967735822
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F03,MRK,2022-02-28,-0.0752133300433,-0.191033517442,2022-03-01,0.216251538905,-0.0108875769452,-7.5e-05
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F03,MRK,2022-05-31,-0.0752133300433,-0.138889162045,2022-06-01,-0.0557539178307,0.00271269589153,0.00329343869271
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F03,MRK,2023-07-31,-0.0752133300433,-0.0838956538659,2023-08-01,-0.0180469766673,0.000827348833366,0.0019032064147
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F03,MRK,2023-11-30,-0.0752133300433,-0.0829545657601,2023-12-01,0.195818798937,-0.00986593994683,-7.5e-05
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F03,MSFT,2023-01-31,-0.0752133300433,-0.0826641870621,2023-02-01,0.207368937118,-0.0104434468559,0.00108487399513
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F03,NEE,2022-04-30,-0.0752133300433,-0.104482807555,2022-05-02,0.233117720073,-0.0117308860036,0.000898242668509
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F03,NEE,2022-10-31,-0.0752133300433,-0.0870818697739,2022-11-01,-0.0222117800738,0.00103558900369,0.00191507830014
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F03,NEE,2023-11-30,-0.0752133300433,-0.0791297806874,2023-12-01,-0.0551448088456,0.00268224044228,0.00323749099871
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F03,NEM,2022-04-30,-0.0752133300433,-0.122142592868,2022-05-02,-0.374824297898,0.0186662148949,0.0188404973004
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F03,NEM,2022-10-31,-0.0752133300433,-0.201679052334,2022-11-01,0.271858542457,-0.0136679271228,0.00462409942036
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F03,NEM,2023-04-30,-0.0752133300433,-0.190135439604,2023-05-01,-0.102341801385,0.00504209006925,0.0068821658262
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F03,NEM,2023-11-30,-0.0752133300433,-0.0829402668725,2023-12-01,-0.18439295179,0.00914464758952,0.0136871323611
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F03,NFLX,2022-04-30,-0.0752133300433,-0.393639813068,2022-05-02,0.110097319943,-0.00557986599715,0.00821989662342
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F03,NFLX,2022-08-31,-0.0752133300433,-0.166201627139,2022-09-01,0.377803864092,-0.0189651932046,0.00334831524921
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F03,NFLX,2023-02-28,-0.0752133300433,-0.125316058954,2023-03-01,0.260782166395,-0.0131141083197,0.00322983687703
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F03,NFLX,2023-06-30,-0.0752133300433,-0.101583977105,2023-07-03,-0.138433307362,0.00684666536809,0.0072963293665
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F03,NFLX,2023-09-30,-0.0752133300433,-0.0950271783664,2023-10-02,0.231824923087,-0.0116662461543,0.00441320942961
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F03,NKE,2022-09-30,-0.0752133300433,-0.135037773485,2022-10-03,0.394783141606,-0.0198141570803,-7.5e-05
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F03,NKE,2023-01-31,-0.0752133300433,-0.241477647349,2023-02-01,-0.0185221459739,0.000851107298693,0.00467665162957
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F03,NKE,2023-05-31,-0.0752133300433,-0.196021156431,2023-06-01,-0.0152968050045,0.000689840250226,0.00266486216661
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F03,NKE,2023-11-30,-0.0752133300433,-0.210672472541,2023-12-01,-0.130584669154,0.00645423345772,0.00645423345772
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F03,NVDA,2022-04-30,-0.0752133300433,-0.29319452353,2022-05-02,-0.0513533935493,0.00249266967747,0.0127415936625
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F03,NVDA,2022-08-31,-0.0752133300433,-0.159580080839,2022-09-01,0.2301408319,-0.011582041595,0.00963535806891
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F03,NVDA,2022-12-31,-0.0752133300433,-0.239335354115,2023-01-03,0.918104101087,-0.0459802050543,9.9643459504e-05
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F03,NVDA,2023-06-30,-0.0752133300433,-0.148204109572,2023-07-03,0.0559427930867,-0.00287213965434,0.0017616913363
IDIOSYNCRATIC_DAMAGE,relative_strength_gap_change_1m,LOWER,F03,NVDA,2023-09-30,-0.0752133300433,-0.140110302988,2023-10-02,0.0757053164,-0.00386026582,0.00490021095186
