ticker,signal_date,fold_id,business_state,business_month_end,outcome_end,immediate_entry_date,immediate_entry_price,scheduled_entry_date,scheduled_entry_price,immediate_terminal_base,scheduled_terminal_base,uplift_vs_cash_base,uplift_vs_scheduled_base,immediate_terminal_stress,scheduled_terminal_stress,uplift_vs_cash_stress,uplift_vs_scheduled_stress,immediate_sleeve_trough,immediate_total_position_trough
HD,2023-02-28,F03,PASS,2023-01-31,2023-08-29,2023-03-01,266.68628785870783,2023-03-30,262.5811462,0.05714793513963702,0.05804137464451362,0.007147935139637018,-0.0008934395048766017,0.05706208446090947,0.057954181793269985,0.0070620844609094666,-0.0008920973323605155,-0.031057927369314342,-0.0015528963684657171
HD,2025-03-31,F04,PASS,2025-02-28,2025-09-30,2025-04-01,352.5184377658968,2025-05-01,348.8106365608716,0.05621547646546852,0.05681303797745342,0.0062154764654685155,-0.0005975615119849023,0.05613102657593602,0.05672769039911974,0.006131026575936019,-0.0005966638231837199,-0.07936520127346203,-0.003968260063673102
HON,2018-03-29,F01,PASS,2018-02-28,2018-09-27,2018-04-02,114.83927115244516,2018-05-01,115.26239519938315,0.0579675047009671,0.05775470810640092,0.007967504700967097,0.00021279659456618222,0.057880422821095845,0.05766794590093312,0.007880422821095842,0.0002124769201627269,-0.009802541771192552,-0.0004901270885596277
HON,2018-10-31,F01,PASS,2018-09-30,2019-05-06,2018-11-01,122.3605173609992,2018-12-03,126.90221829670031,0.059900532759668355,0.057756753798708656,0.009900532759668353,0.0021437789609596997,0.059810546981862146,0.057669988520092676,0.009810546981862144,0.0021405584617694706,-0.13691093436271162,-0.0068455467181355815
HON,2020-02-28,F02,PASS,2020-01-31,2020-08-27,2020-03-02,141.54610909455843,2020-03-31,114.42416650601282,0.05147680216101832,0.0636783406601403,0.001476802161018316,-0.012201538499121985,0.05139947096097673,0.06358267965764636,0.0013994709609767286,-0.012183208696669626,-0.3631735074414325,-0.018158675372071626
HON,2023-02-28,F03,PASS,2023-01-31,2023-08-29,2023-03-01,175.74250405293145,2023-03-30,174.8021755989848,0.05016776725005891,0.05043763905717204,0.0001677672500589103,-0.00026987180711312425,0.05009240255213694,0.05036186894341564,9.240255213693871e-05,-0.00026946639127869987,-0.03142209497179027,-0.0015711047485895135
HON,2025-04-30,F04,PASS,2025-03-31,2025-10-29,2025-05-01,202.49617263200864,2025-06-02,217.65417008232606,0.051038264412911365,0.04748382811818329,0.001038264412911362,0.0035544362947280764,0.05096159200768416,0.047412495376894084,0.0009615920076841561,0.0035490966307900745,-0.035229266505558576,-0.001761463325277929
JNJ,2018-02-28,F01,PASS,2018-01-31,2018-08-28,2018-03-01,102.77986585297518,2018-04-02,101.75291607558506,0.05267355618929607,0.05320516844071067,0.0026735561892960655,-0.0005316122514146052,0.05259442716147039,0.05312524079658342,0.002594427161470389,-0.0005308136351130296,-0.06834853582144296,-0.003417426791072148
JNJ,2018-12-31,F01,PASS,2018-11-30,2019-07-02,2019-01-02,104.09972918377193,2019-02-01,108.88508299964552,0.055299431510888154,0.052869095432647485,0.0052994315108881515,0.002430336078240669,0.055216357752984974,0.05278967265533254,0.005216357752984971,0.0024266850976524326,-0.018809233214385435,-0.0009404616607192718
JNJ,2020-03-31,F02,PASS,2020-02-29,2020-09-29,2020-04-01,107.35523224461257,2020-05-01,125.7829964934799,0.058277758918466385,0.049739809972739905,0.008277758918466382,0.00853794894572648,0.05819021095814822,0.04966508817508432,0.008190210958148217,0.008525122783063901,0.008692253147580153,0.0004346126573790077
JNJ,2020-10-30,F02,PASS,2020-09-30,2021-05-04,2020-11-02,118.43110683729311,2020-12-02,126.86505821907504,0.06106425875146617,0.05700472497042242,0.011064258751466167,0.004059533781043748,0.060972524762355304,0.05691908942965564,0.010972524762355301,0.0040534353326996675,-0.003453715398058832,-0.00017268576990294162
JNJ,2022-08-31,F03,PASS,2022-07-31,2023-03-03,2022-09-01,144.85877592617615,2022-10-03,147.37039624628335,0.04826765454592343,0.04744503327971703,-0.0017323454540765712,0.0008226212662063997,0.04819514429873376,0.047373758818105044,-0.0018048557012662406,0.0008213854806287182,-0.04305179914922386,-0.002152589957461193
JNJ,2023-03-31,F03,PASS,2023-02-28,2023-10-02,2023-04-03,140.89557247143736,2023-05-03,150.53412174368214,0.050732294344497934,0.04748395627290726,0.0007322943444979316,0.0032483380715906743,0.0506560815838402,0.04741262333909718,0.0006560815838401943,0.003243458244743015,0.0036434631660744454,0.00018217315830372228
JNJ,2024-12-31,F04,PASS,2024-11-30,2025-07-07,2025-01-02,139.36975408666245,2025-02-04,145.252406861487,0.054264915265562354,0.0520672122377083,0.004264915265562351,0.0021977030278540546,0.05418339561318544,0.051988994092133374,0.004183395613185439,0.002194401521052068,-0.021827453930720275,-0.0010913726965360137
KO,2020-02-28,F02,PASS,2020-01-31,2020-08-27,2020-03-02,44.27111656997678,2020-03-31,37.322420104751465,0.04544903966313731,0.053910751962842174,-0.00455096033686269,-0.008461712299704861,0.04538076368968242,0.05382976435348387,-0.004619236310317583,-0.00844900066380145,-0.2974335505896568,-0.014871677529482841
KO,2022-09-30,F03,PASS,2022-08-31,2023-04-03,2022-10-03,50.46003818286932,2022-11-01,53.74585183113047,0.05609439442091396,0.05266499995604803,0.0060943944209139594,0.0034293944648659327,0.05601012642729216,0.052585883781852666,0.006010126427292158,0.0034242426454394945,-0.03495391375799839,-0.0017476956878999196
LIN,2020-02-28,F02,PASS,2020-01-31,2020-08-27,2020-03-02,174.40710930217114,2020-03-31,158.1907775635648,0.06610557776105218,0.07288214207950436,0.016105577761052176,-0.00677656431845218,0.06600627043341915,0.07277265463521868,0.01600627043341915,-0.006766384201799522,-0.21220018639292026,-0.010610009319646015
LIN,2022-02-28,F03,PASS,2022-01-31,2022-08-29,2022-03-01,274.7077157265661,2022-03-30,306.60239121658145,0.049535891294284914,0.04438286175765667,-0.00046410870571508833,0.005153029536628245,0.04946147583415329,0.04431618745356405,-0.0005385241658467099,0.0051452883805892455,-0.07195224340273088,-0.0035976121701365438
LIN,2024-12-31,F04,PASS,2024-11-30,2025-07-07,2025-01-02,412.4657204672824,2025-02-04,446.96290551706744,0.056084395863195004,0.05175572840865574,0.006084395863195001,0.004328667454539262,0.05600014288994034,0.05167797819071585,0.006000142889940337,0.004322164699224487,-0.018633305232190756,-0.0009316652616095378
LLY,2018-02-28,F01,PASS,2018-01-31,2018-08-28,2018-03-01,68.66528317190918,2018-04-02,68.50489971071822,0.06899222476179269,0.06915374914689927,0.018992224761792686,-0.00016152438510658174,0.06888858095894575,0.06904986269349883,0.018888580958945744,-0.00016128173455308425,-0.029846570016732854,-0.0014923285008366428
LLY,2019-04-30,F01,PASS,2019-03-31,2019-10-28,2019-05-01,106.7053283777993,2019-05-31,105.73631457177252,0.04873534975721005,0.04918198180550434,-0.001264650242789954,-0.00044663204829429454,0.04866213691330838,0.04910809800709848,-0.0013378630866916208,-0.0004459610937900954,-0.0825366889516238,-0.00412683444758119
LLY,2020-02-28,F02,PASS,2020-01-31,2020-08-27,2020-03-02,119.05152168349066,2020-03-31,127.64436812879131,0.058781619461298715,0.05482452023912703,0.008781619461298712,0.0039570992221716825,0.058693314574776986,0.054742159918287084,0.008693314574776984,0.0039511546564899025,-0.06802885228987188,-0.003401442614493594
LLY,2020-08-31,F02,PASS,2020-07-31,2021-03-03,2020-09-01,139.8323231529438,2020-10-01,139.56884013310452,0.06849471844753062,0.06862402521286867,0.018494718447530617,-0.00012930676533805252,0.06839182202522585,0.06852093453903862,0.01839182202522585,-0.00012911251381277078,-0.12213164429989842,-0.006106582214994921
LLY,2021-03-31,F02,PASS,2021-02-28,2021-09-29,2021-04-01,177.42649136757512,2021-05-03,173.7891373256583,0.06203215381214423,0.06333046801560681,0.01203215381214423,-0.001298314203462575,0.061938965799406914,0.06323532960596895,0.011938965799406911,-0.0012963638065620342,-0.033561445766510545,-0.0016780722883255274
LLY,2023-02-28,F03,PASS,2023-01-31,2023-08-29,2023-03-01,302.676034169848,2023-03-30,328.1301463305376,0.0896284502439803,0.08267568271922836,0.039628450243980304,0.006952767524751949,0.08949380560165085,0.08255148289541381,0.03949380560165085,0.006942322706237042,0.0020322174890359257,0.00010161087445179629
LLY,2024-07-31,F04,PASS,2024-06-30,2025-01-31,2024-08-01,822.1374940702473,2024-08-30,933.2857372413367,0.04872353433293519,0.04292087923375884,-0.0012764656670648106,0.0058026550991763515,0.04865033923879458,0.042856401197854346,-0.0013496607612054207,0.005793938040940236,-0.12677515150688612,-0.0063387575753443065
LLY,2025-01-31,F04,PASS,2024-12-31,2025-08-04,2025-02-03,795.6157224052174,2025-03-05,896.6065236240383,0.047915900083971244,0.042518811156888756,-0.0020840999160287588,0.0053970889270824884,0.04784391826111101,0.04245493712911176,-0.002156081738888996,0.005388981131999246,-0.10924747168451299,-0.00546237358422565
MA,2018-10-31,F01,PASS,2018-09-30,2019-05-06,2018-11-01,190.30302728799327,2018-12-03,197.11562384167482,0.06260836466852003,0.06044453046268871,0.012608364668520028,0.0021638342058313206,0.06251431104107609,0.060353727462494386,0.012514311041076087,0.002160583578581704,-0.1218763517245246,-0.00609381758622623
MA,2020-02-28,F02,PASS,2020-01-31,2020-08-27,2020-03-02,287.9607495927661,2020-03-31,243.22850316848715,0.05963581474775027,0.07060346009464905,0.009635814747750264,-0.010967645346898779,0.05954622664347222,0.07049739580807722,0.009546226643472218,-0.010951169164605,-0.319816608072476,-0.015990830403623802
MA,2022-06-30,F03,PASS,2022-05-31,2022-12-29,2022-07-01,306.15606592451184,2022-08-02,338.82052595211866,0.05552091151551338,0.05016834147921319,0.005520911515513378,0.005352570036300193,0.055437505038524626,0.050092975918653526,0.005437505038524623,0.0053445291198711,-0.09496245856412455,-0.004748122928206228
MCD,2020-05-29,F02,PASS,2020-04-30,2020-11-25,2020-06-01,162.59973046126964,2020-06-30,159.29912400252022,0.05899316867108723,0.06021548068791166,0.00899316867108723,-0.001222312016824427,0.05890454598405005,0.060125021778515704,0.00890454598405005,-0.0012204757944656516,-0.037330505063263075,-0.0018665252531631538
MCD,2024-05-31,F04,PASS,2024-04-30,2024-11-29,2024-06-03,246.0418926889836,2024-07-03,237.046522181,0.05762918456063952,0.05981607961578019,0.007629184560639518,-0.002186895055140671,0.05754261092334262,0.05972622070799484,0.007542610923342616,-0.0021836097846522212,-0.04695058537688135,-0.0023475292688440678
META,2018-03-29,F01,PASS,2018-02-28,2018-09-27,2018-04-02,156.43622404013922,2018-05-01,170.50273317898515,0.05341447279535452,0.04900776824749395,0.00341447279535452,0.004406704547860574,0.05333423072305303,0.04893414616199445,0.0033342307230530277,0.00440008456105858,-0.017172343916009747,-0.0008586171958004874
META,2018-09-28,F01,PASS,2018-08-31,2019-04-02,2018-10-01,161.61081565598926,2018-10-30,138.7218127259675,0.053345615424752676,0.06214760498765587,0.0033456154247526737,-0.008801989562903192,0.05326547679366892,0.062054243537999904,0.0032654767936689186,-0.008788766744330982,-0.23903586897438944,-0.011951793448719474
META,2020-03-31,F02,PASS,2020-02-29,2020-09-29,2020-04-01,160.2130674762158,2020-05-01,199.84505052579473,0.08086786705690145,0.06483067260038403,0.03086786705690145,0.016037194456517426,0.08074638303027616,0.06473328050333788,0.03074638303027616,0.016013102526938286,-0.04603403013496821,-0.0023017015067484103
META,2020-09-30,F02,PASS,2020-08-31,2021-04-01,2020-10-01,263.0401340905493,2020-10-30,272.11047502000275,0.056192191059109775,0.05431911972497005,0.006192191059109772,0.0018730713341397268,0.05610777615015768,0.054237518643760786,0.00610777615015768,0.0018702575063968968,-0.07427942871950999,-0.0037139714359754996
META,2024-04-30,F04,PASS,2024-03-31,2024-10-29,2024-05-01,425.31978785998723,2024-05-31,462.23502531240973,0.06924218176137925,0.06371232910748845,0.01924218176137925,0.005529852653890804,0.0691381624597848,0.06361661704573458,0.019138162459784794,0.0055215454140502135,0.024708343792065213,0.0012354171896032608
META,2025-03-31,F04,PASS,2025-02-28,2025-09-30,2025-04-01,568.5377059415133,2025-05-01,589.6921415443944,0.0643208176506888,0.06201339230268843,0.014320817650688794,0.0023074253480003665,0.06422419148496417,0.061920232474492104,0.014224191484964163,0.002303959010472062,-0.1509704868199948,-0.007548524340999741
MRK,2020-02-28,F02,PASS,2020-01-31,2020-08-27,2020-03-02,59.98327896493974,2020-03-31,59.78878559944203,0.0564540106229278,0.056637655940554046,0.006454010622927796,-0.00018364531762624786,0.056369202394651,0.056552571830478106,0.006369202394650997,-0.00018336943582710624,-0.13200405732350584,-0.006600202866175292
MRK,2020-10-30,F02,PASS,2020-09-30,2021-05-04,2020-11-02,60.861560388186284,2020-12-02,65.23213645700864,0.05045594950154404,0.047075383151912176,0.00045594950154403957,0.0033805663496318666,0.0503801518808607,0.04700466399845412,0.00038015188086069907,0.0033754878824065818,-0.04852945766338912,-0.0024264728831694562
MRK,2022-08-31,F03,PASS,2022-07-31,2023-03-03,2022-09-01,75.90971564828871,2022-10-03,77.48667285601572,0.06322558761406319,0.061938862524110745,0.013225587614063186,0.0012867250899524438,0.06313060676136305,0.061845814658526205,0.013130606761363045,0.001284792102836843,-0.005004327641652484,-0.0002502163820826242
MRK,2024-07-31,F04,PASS,2024-06-30,2025-01-31,2024-08-01,105.89488220887738,2024-08-30,109.77009935871298,0.04425309345302241,0.04269082515150594,-0.005746906546977591,0.0015622683015164701,0.04418661409380405,0.042626692715124107,-0.005813385906195956,0.0015599213786799404,-0.14298284414738283,-0.007149142207369142
MSFT,2018-12-31,F01,PASS,2018-11-30,2019-07-02,2019-01-02,92.7306781763817,2019-02-01,96.6709242665168,0.06904296057173857,0.06622881291039909,0.01904296057173857,0.002814147661339486,0.06893924055084963,0.0661293204523464,0.018939240550849626,0.002809920098503227,-0.02159724446932587,-0.0010798622234662937
MSFT,2020-02-28,F02,PASS,2020-01-31,2020-08-27,2020-03-02,156.68969108082536,2020-03-31,151.08788362251246,0.0687855024161761,0.07133582697708829,0.018785502416176103,-0.0025503245609121844,0.06868216916267159,0.07122866248989186,0.018682169162671583,-0.0025464933272202755,-0.18081175720878262,-0.00904058786043913
MSFT,2020-10-30,F02,PASS,2020-09-30,2021-05-04,2020-11-02,194.64572208975616,2020-12-02,205.27177232255633,0.060854018649870334,0.05770386384911586,0.010854018649870331,0.003150154800754472,0.06076260049466272,0.05761717802460543,0.010762600494662718,0.0031454224700572936,-0.009594163024528313,-0.00047970815122641564
MSFT,2022-02-28,F03,PASS,2022-01-31,2022-08-29,2022-03-01,286.11049160018933,2022-03-30,302.8677894662072,0.04487388717350344,0.042391070842662235,-0.005126112826496561,0.0024828163308412074,0.04480647522482016,0.04232738871320405,-0.005193524775179842,0.002479086511616109,-0.18075499088113522,-0.009037749544056761
MSFT,2024-07-31,F04,PASS,2024-06-30,2025-01-31,2024-08-01,414.27933393243126,2024-08-30,409.90711195592587,0.04943266345790641,0.049959930663631524,-0.0005673365420935939,-0.0005272672057251154,0.049358403072140906,0.04988487818892402,-0.0006415969278590963,-0.0005264751167831164,-0.06093317157005096,-0.003046658578502548
NEE,2020-03-31,F02,PASS,2020-02-29,2020-09-29,2020-04-01,49.34286261995189,2020-05-01,49.118536311816854,0.061847514769314896,0.06212997482812959,0.011847514769314893,-0.00028246005881469444,0.061754604131203754,0.06203663986344036,0.011754604131203751,-0.0002820357322366046,-0.05511781533429272,-0.002755890766714636
NEE,2021-02-26,F02,PASS,2021-01-31,2021-08-26,2021-03-01,65.10201715580398,2021-03-30,64.63974324261497,0.05661277640134797,0.057017645114785125,0.0066127764013479695,-0.0004048687134371523,0.05652772966664389,0.0569319901646878,0.006527729666643889,-0.00040426049804390823,-0.052786812236241154,-0.002639340611812058
NEE,2022-09-30,F03,PASS,2022-08-31,2023-04-03,2022-10-03,71.77064740779093,2022-11-01,70.2962213794111,0.04850356877940205,0.049520905456599436,-0.001496431220597956,-0.001017336677197389,0.04843070412925773,0.04944651250899313,-0.0015692958707422752,-0.0010158083797354028,-0.11511982762042128,-0.005755991381021064
NEE,2024-06-28,F04,PASS,2024-05-31,2024-12-27,2024-07-01,67.43689338178554,2024-07-31,70.65493986964606,0.051045245633520114,0.0487203413347409,0.0010452456335201116,0.0023249042987792123,0.05096856274073065,0.04864715103729262,0.0009685627407306496,0.0023214117034380324,-0.02183036062250121,-0.0010915180311250605
NEE,2024-12-31,F04,PASS,2024-11-30,2025-07-07,2025-01-02,69.29429173473528,2025-02-04,67.17159058594372,0.052340130962096276,0.053994140568716965,0.0023401309620962735,-0.0016540096066206891,0.05226150282344516,0.053913027688543634,0.002261502823445158,-0.0016515248650984735,-0.10806880606272906,-0.005403440303136453
NEM,2018-07-31,F01,PASS,2018-06-30,2019-01-31,2018-08-01,29.03759656535421,2018-08-30,25.083710606054535,0.047072480801979094,0.05449240458580015,-0.0029275191980209087,-0.0074199237838210585,0.047001766008586035,0.05441054318682299,-0.0029982339914139677,-0.007408777178236958,-0.1882191597039823,-0.009410957985199114
NEM,2019-04-30,F01,PASS,2019-03-31,2019-10-28,2019-05-01,25.52402110637775,2019-05-31,26.812606729360798,0.06325867809680866,0.06021853269255002,0.013258678096808654,0.0030401454042586346,0.06316364753381896,0.06012806919826978,0.013163647533818962,0.0030355783355491828,-0.031391564951242845,-0.0015695782475621423
NEM,2020-02-28,F02,PASS,2020-01-31,2020-08-27,2020-03-02,38.13709032719725,2020-03-31,38.26988276836208,0.07132953130723722,0.07108202538602071,0.02132953130723722,0.0002475059212165148,0.07122237627773212,0.07097524217312234,0.021222376277732116,0.00024713410460977525,-0.13227810863168166,-0.006613905431584083
NEM,2020-10-30,F02,PASS,2020-09-30,2021-05-04,2020-11-02,53.42030381245604,2020-12-02,50.74297377266347,0.0513694607049556,0.05407984580949226,0.0013694607049555968,-0.0027103851045366598,0.051292290758979196,0.05399860417833128,0.0012922907589791935,-0.0027063134193520827,-0.1344648948024354,-0.00672324474012177
NEM,2021-06-30,F02,PASS,2021-05-31,2021-12-29,2021-07-01,55.36046304025004,2021-08-02,54.11485351657382,0.048209068871110844,0.04931873971767475,-0.0017909311288891588,-0.0011096708465639094,0.04813664663444918,0.04924465047423308,-0.0018633533655508239,-0.0011080038397838984,-0.15972631070338128,-0.007986315535169064
NEM,2024-10-31,F04,PASS,2024-09-30,2025-05-06,2024-11-01,44.17640238825079,2024-12-03,40.28815814849289,0.06078244709644794,0.06664861250738753,0.01078244709644794,-0.0058661654109395875,0.060691136459848374,0.06654848940397133,0.010691136459848372,-0.005857352944122957,-0.1799902974979587,-0.008999514874897935
NFLX,2018-03-29,F01,PASS,2018-02-28,2018-09-27,2018-04-02,29.19400024,2018-05-01,31.0359993,0.06510565927719367,0.061241612174019806,0.015105659277193664,0.0038640471031738607,0.0650078540804828,0.061149611755130444,0.015007854080482802,0.003858242325352361,-0.039905490868763493,-0.0019952745434381747
NFLX,2018-09-28,F01,PASS,2018-08-31,2019-04-02,2018-10-01,37.58499908,2018-10-30,27.55699921,0.04884507417814204,0.06661981059903657,-0.0011549258218579647,-0.017774736420894534,0.04877169650035815,0.06651973076338454,-0.0012283034996418557,-0.017748034263026388,-0.37773044931520594,-0.018886522465760298
NFLX,2019-05-31,F01,PASS,2019-04-30,2019-11-27,2019-06-03,34.35599899,2019-07-02,37.48899841,0.045909901962924986,0.04207315778936677,-0.004090098037075017,0.0038367441735582125,0.045840933657522495,0.042009953245867475,-0.004159066342477508,0.0038309804116550203,-0.25896494415981475,-0.012948247207990739
NFLX,2020-07-31,F02,PASS,2020-06-30,2021-02-01,2020-08-03,49.08599854,2020-09-01,53.25999832,0.05482535237328902,0.050528675393136026,0.004825352373289016,0.004296676980152993,0.05474299080237271,0.05045276851973622,0.0047429908023727055,0.004290222282636487,-0.04875112702556017,-0.002437556351278009
NFLX,2021-03-31,F02,PASS,2021-02-28,2021-09-29,2021-04-01,52.99300003,2021-05-03,51.26499939,0.05643777404448922,0.05834013454052926,0.006437774044489218,-0.0019023604960400411,0.05635299020766725,0.058252492876222,0.006352990207667247,-0.0018995026685547506,-0.08482250349018394,-0.004241125174509197
NFLX,2023-02-28,F03,PASS,2023-01-31,2023-08-29,2023-03-01,32.15499878,2023-03-30,34.02700043,0.0667617846029584,0.06308887281660254,0.016761784602958393,0.0036729117863558564,0.06666149148637909,0.062994097344169,0.01666149148637909,0.0036673941422100953,-0.08953505890943148,-0.004476752945471574
NFLX,2024-04-30,F04,PASS,2024-03-31,2024-10-29,2024-05-01,54.7840004,2024-05-31,64.40100098,0.06920823934540568,0.058873373927207547,0.019208239345405678,0.010334865418198134,0.06910427103392033,0.05878493120222927,0.01910427103392033,0.010319339831691067,0.0070641250579430714,0.0003532062528971536
NFLX,2025-03-31,F04,PASS,2025-02-28,2025-09-30,2025-04-01,92.75,2025-05-01,112.2519989,0.06453485730595687,0.05332295258688262,0.01453485730595687,0.011211904719074253,0.06443790959843666,0.05324284800112366,0.01443790959843666,0.011195061597313004,-0.07723990792452828,-0.0038619953962264145
NKE,2018-10-31,F01,PASS,2018-09-30,2019-05-06,2018-11-01,67.41002931420775,2018-12-03,69.29068694704829,0.055767384795557734,0.05425377073715665,0.005767384795557731,0.001513614058401086,0.05568360805325094,0.0541722678266852,0.005683608053250938,0.0015113402265657383,-0.09968865898106638,-0.004984432949053319
NKE,2019-05-31,F01,PASS,2019-04-30,2019-11-27,2019-06-03,69.78881735675063,2019-07-02,77.12549040459437,0.061005709710406406,0.055202453953471134,0.011005709710406403,0.005803255756935272,0.060914063676790364,0.05511952588043136,0.010914063676790361,0.005794537796359002,0.009321611081670733,0.00046608055408353666
NKE,2020-02-28,F02,PASS,2020-01-31,2020-08-27,2020-03-02,81.60316876985704,2020-03-31,77.53213759672587,0.061913962936617856,0.06516492029417306,0.011913962936617853,-0.0032509573575552064,0.061820952476522785,0.06506702607239914,0.011820952476522782,-0.0032460735958763573,-0.29910698184643303,-0.014955349092321652
NKE,2022-03-31,F03,PASS,2022-02-28,2022-09-30,2022-04-01,124.48560334366273,2022-05-03,115.7544838448785,0.03103009911566128,0.03337063482917217,-0.01896990088433872,-0.0023405357135108905,0.030983484044380873,0.03332050368020497,-0.01901651595561913,-0.0023370196358240974,-0.3784657162611661,-0.018923285813058306
NVDA,2018-10-31,F01,PASS,2018-09-30,2019-05-06,2018-11-01,5.2516746353261645,2018-12-03,4.273886277970615,0.0423799360731393,0.052075703667934674,-0.007620063926860703,-0.009695767594795374,0.042316270670926276,0.051997472766079994,-0.007683729329073727,-0.009681202095153718,-0.40081408550463893,-0.020040704275231948
NVDA,2020-02-28,F02,PASS,2020-01-31,2020-08-27,2020-03-02,6.887436955912086,2020-03-31,6.6461653752288,0.09111638101297787,0.09442412194808587,0.04111638101297786,-0.0033077409351080084,0.09097950112162137,0.0942822729917292,0.04097950112162137,-0.003302771870107829,-0.2907188140855984,-0.014535940704279922
NVDA,2020-10-30,F02,PASS,2020-09-30,2021-05-04,2020-11-02,12.603153940310465,2020-12-02,13.292916692423713,0.05664080290234201,0.05370174016721702,0.006640802902342008,0.002939062735124988,0.05655571406473209,0.05362106654653517,0.006555714064732085,0.0029346475181969145,-0.08382808742272962,-0.004191404371136481
NVDA,2024-07-31,F04,PASS,2024-06-30,2025-01-31,2024-08-01,117.33660561217461,2024-08-30,119.33330151212871,0.05101183401264125,0.050158299261389705,0.0010118340126412453,0.0008535347512515432,0.05093520131257218,0.050082948786785715,0.00093520131257218,0.0008522525257864677,-0.1584276906187051,-0.007921384530935256
ORCL,2018-12-31,F01,PASS,2018-11-30,2019-07-02,2019-01-02,39.70461463261372,2019-02-01,45.274719425498034,0.06617116608559555,0.058030191739622226,0.016171166085595545,0.008140974345973322,0.0660717602276803,0.057943015687935265,0.016071760227680296,0.008128744539745034,0.00674455223565662,0.00033722761178283105
ORCL,2024-04-30,F04,PASS,2024-03-31,2024-10-29,2024-05-01,111.14622279401699,2024-05-31,113.76119324494891,0.07639771295452956,0.07464159774338971,0.026397712954529556,0.0017561152111398443,0.076282944232014,0.07452946715088589,0.026282944232013994,0.0017534770811281075,0.0063207231727970825,0.00031603615863985414
ORCL,2024-12-31,F04,PASS,2024-11-30,2025-07-07,2025-01-02,165.26628554138574,2025-02-04,167.5206982310347,0.0692252312518397,0.06829363150669777,0.019225231251839697,0.0009315997451419256,0.0691212374142055,0.06819103716792958,0.019121237414205502,0.0009302002462759223,-0.26676860798898583,-0.013338430399449291
PEP,2018-04-30,F01,PASS,2018-03-31,2018-10-26,2018-05-01,77.62811540217638,2018-05-31,78.95875332158907,0.055908340535458526,0.05496615547302571,0.005908340535458523,0.000942185062432814,0.055824352041915035,0.054883582380176904,0.005824352041915032,0.0009407696617381306,-0.04184930556855049,-0.0020924652784275245
PEP,2020-02-28,F02,PASS,2020-01-31,2020-08-27,2020-03-02,107.82472023779259,2020-03-31,102.74687418873069,0.0531081184969345,0.05573277108916244,0.0031081184969345005,-0.0026246525922279385,0.05302833664641332,0.05564904634541308,0.0030283366464133182,-0.0026207096989997597,-0.20733487857413302,-0.010366743928706651
PEP,2021-02-26,F02,PASS,2021-01-31,2021-08-26,2021-03-01,109.79845223517476,2021-03-30,121.75031991414082,0.06001374825775123,0.05412237664902567,0.010013748257751226,0.0058913716087255555,0.05992359240158034,0.05404107112576725,0.00992359240158034,0.005882521275813096,-0.011254886658401131,-0.0005627443329200565
PEP,2024-12-31,F04,PASS,2024-11-30,2025-07-07,2025-01-02,144.1867215105043,2025-02-04,137.7922447659047,0.04478065590122396,0.046858776213834955,-0.005219344098776044,-0.0020781203126109954,0.0447133840095346,0.046788382458881776,-0.005286615990465406,-0.002074998449347179,-0.15236991576165193,-0.007618495788082597
