ticker,hypothesis_id,threshold,group,signal_date,horizon_days,outcome_end,forward_return,forward_excess_return,forward_trough_return,forward_upside_return,fold_id
ORCL,PROFIT_DOWNSIDE_EXPANSION_V2,0.9,TREATMENT,2018-06-30,21,2018-07-31,0.08640543599062833,0.06553334901319996,0.01497988824015728,0.11534268546147808,F02
PEP,PROFIT_RELATIVE_EXTENSION_V2,0.8,TREATMENT,2017-11-30,21,2018-01-02,0.013216481863908225,-0.003022898510999683,0.0004288550984428152,0.029179461641777316,F02
PEP,PROFIT_RELATIVE_EXTENSION_V2,0.8,TREATMENT,2017-11-30,63,2018-03-05,-0.05390723806507536,-0.028267562094214327,-0.07312052886005538,0.04497086526699112,F02
PEP,PROFIT_RELATIVE_EXTENSION_V2,0.8,TREATMENT,2017-11-30,126,2018-06-04,-0.12643705706411368,-0.03144060998726883,-0.16863490346708998,0.04497086526699112,F02
PEP,PROFIT_RELATIVE_EXTENSION_V2,0.8,CONTROL,2017-09-30,21,2017-10-30,-0.015973715146002543,0.008664806532867275,-0.020730182925355334,0.019204913058687323,F02
PEP,PROFIT_RELATIVE_EXTENSION_V2,0.8,CONTROL,2017-09-30,63,2017-12-29,0.08365764128653086,0.021915852499181154,-0.020730182925355334,0.08365764128653086,F02
PEP,PROFIT_RELATIVE_EXTENSION_V2,0.8,CONTROL,2017-09-30,126,2018-04-03,-0.01511513918851215,0.00857891548340839,-0.033685772779322165,0.10028494084204698,F02
PEP,PROFIT_RELATIVE_EXTENSION_V2,0.8,CONTROL,2018-02-28,21,2018-03-29,0.0020657916869353254,0.01113460982801251,-0.025476074757617262,0.04291935039851946,F02
PEP,PROFIT_RELATIVE_EXTENSION_V2,0.8,CONTROL,2018-02-28,63,2018-05-30,-0.06513659410636485,-0.015398662925836248,-0.11719068629084428,0.04291935039851946,F02
PEP,PROFIT_RELATIVE_EXTENSION_V2,0.9,TREATMENT,2017-11-30,21,2018-01-02,0.013216481863908225,-0.003022898510999683,0.0004288550984428152,0.029179461641777316,F02
PEP,PROFIT_RELATIVE_EXTENSION_V2,0.9,TREATMENT,2017-11-30,63,2018-03-05,-0.05390723806507536,-0.028267562094214327,-0.07312052886005538,0.04497086526699112,F02
PEP,PROFIT_RELATIVE_EXTENSION_V2,0.9,TREATMENT,2017-11-30,126,2018-06-04,-0.12643705706411368,-0.03144060998726883,-0.16863490346708998,0.04497086526699112,F02
PEP,PROFIT_RELATIVE_EXTENSION_V2,0.9,CONTROL,2017-09-30,21,2017-10-30,-0.015973715146002543,0.008664806532867275,-0.020730182925355334,0.019204913058687323,F02
PEP,PROFIT_RELATIVE_EXTENSION_V2,0.9,CONTROL,2017-09-30,63,2017-12-29,0.08365764128653086,0.021915852499181154,-0.020730182925355334,0.08365764128653086,F02
PEP,PROFIT_RELATIVE_EXTENSION_V2,0.9,CONTROL,2017-09-30,126,2018-04-03,-0.01511513918851215,0.00857891548340839,-0.033685772779322165,0.10028494084204698,F02
PEP,PROFIT_RELATIVE_EXTENSION_V2,0.9,CONTROL,2018-02-28,21,2018-03-29,0.0020657916869353254,0.01113460982801251,-0.025476074757617262,0.04291935039851946,F02
PEP,PROFIT_RELATIVE_EXTENSION_V2,0.9,CONTROL,2018-02-28,63,2018-05-30,-0.06513659410636485,-0.015398662925836248,-0.11719068629084428,0.04291935039851946,F02
PEP,PROFIT_TREND_DECELERATION_V2,0.8,TREATMENT,2017-09-30,21,2017-10-30,-0.015973715146002543,0.008664806532867275,-0.020730182925355334,0.019204913058687323,F02
PEP,PROFIT_TREND_DECELERATION_V2,0.8,TREATMENT,2017-09-30,63,2017-12-29,0.08365764128653086,0.021915852499181154,-0.020730182925355334,0.08365764128653086,F02
PEP,PROFIT_TREND_DECELERATION_V2,0.8,TREATMENT,2017-09-30,126,2018-04-03,-0.01511513918851215,0.00857891548340839,-0.033685772779322165,0.10028494084204698,F02
PEP,PROFIT_TREND_DECELERATION_V2,0.8,TREATMENT,2018-02-28,21,2018-03-29,0.0020657916869353254,0.01113460982801251,-0.025476074757617262,0.04291935039851946,F02
PEP,PROFIT_TREND_DECELERATION_V2,0.8,TREATMENT,2018-02-28,63,2018-05-30,-0.06513659410636485,-0.015398662925836248,-0.11719068629084428,0.04291935039851946,F02
PEP,PROFIT_TREND_DECELERATION_V2,0.8,CONTROL,2017-08-31,21,2017-10-02,-0.05711569819194395,-0.04812646668331788,-0.05711569819194395,0.010887521365857467,F02
PEP,PROFIT_TREND_DECELERATION_V2,0.8,CONTROL,2017-08-31,63,2017-11-30,0.013811056148508749,-0.017112372420431177,-0.05711569819194395,0.013811056148508749,F02
PEP,PROFIT_TREND_DECELERATION_V2,0.8,CONTROL,2017-08-31,126,2018-03-05,-0.040840697808294246,-0.045331583717957535,-0.06031934444124154,0.05940301656074931,F02
PEP,PROFIT_TREND_DECELERATION_V2,0.8,CONTROL,2018-04-30,21,2018-05-30,0.008816968622835653,0.008420484209594736,-0.04735492895161586,0.008816968622835653,F02
PEP,PROFIT_TREND_DECELERATION_V2,0.8,CONTROL,2018-04-30,63,2018-07-30,0.14157053627250615,0.07649917890338442,-0.04735492895161586,0.15986660121775187,F02
PEP,PROFIT_TREND_DECELERATION_V2,0.9,TREATMENT,2017-09-30,21,2017-10-30,-0.015973715146002543,0.008664806532867275,-0.020730182925355334,0.019204913058687323,F02
PEP,PROFIT_TREND_DECELERATION_V2,0.9,TREATMENT,2017-09-30,63,2017-12-29,0.08365764128653086,0.021915852499181154,-0.020730182925355334,0.08365764128653086,F02
PEP,PROFIT_TREND_DECELERATION_V2,0.9,TREATMENT,2017-09-30,126,2018-04-03,-0.01511513918851215,0.00857891548340839,-0.033685772779322165,0.10028494084204698,F02
PEP,PROFIT_TREND_DECELERATION_V2,0.9,TREATMENT,2018-02-28,21,2018-03-29,0.0020657916869353254,0.01113460982801251,-0.025476074757617262,0.04291935039851946,F02
PEP,PROFIT_TREND_DECELERATION_V2,0.9,TREATMENT,2018-02-28,63,2018-05-30,-0.06513659410636485,-0.015398662925836248,-0.11719068629084428,0.04291935039851946,F02
PEP,PROFIT_TREND_DECELERATION_V2,0.9,CONTROL,2017-08-31,21,2017-10-02,-0.05711569819194395,-0.04812646668331788,-0.05711569819194395,0.010887521365857467,F02
PEP,PROFIT_TREND_DECELERATION_V2,0.9,CONTROL,2017-08-31,63,2017-11-30,0.013811056148508749,-0.017112372420431177,-0.05711569819194395,0.013811056148508749,F02
PEP,PROFIT_TREND_DECELERATION_V2,0.9,CONTROL,2017-08-31,126,2018-03-05,-0.040840697808294246,-0.045331583717957535,-0.06031934444124154,0.05940301656074931,F02
PEP,PROFIT_TREND_DECELERATION_V2,0.9,CONTROL,2018-04-30,21,2018-05-30,0.008816968622835653,0.008420484209594736,-0.04735492895161586,0.008816968622835653,F02
PEP,PROFIT_TREND_DECELERATION_V2,0.9,CONTROL,2018-04-30,63,2018-07-30,0.14157053627250615,0.07649917890338442,-0.04735492895161586,0.15986660121775187,F02
PEP,PROFIT_RELATIVE_BREAK_V2,0.8,TREATMENT,2017-09-30,21,2017-10-30,-0.015973715146002543,0.008664806532867275,-0.020730182925355334,0.019204913058687323,F02
PEP,PROFIT_RELATIVE_BREAK_V2,0.8,TREATMENT,2017-09-30,63,2017-12-29,0.08365764128653086,0.021915852499181154,-0.020730182925355334,0.08365764128653086,F02
PEP,PROFIT_RELATIVE_BREAK_V2,0.8,TREATMENT,2017-09-30,126,2018-04-03,-0.01511513918851215,0.00857891548340839,-0.033685772779322165,0.10028494084204698,F02
PEP,PROFIT_RELATIVE_BREAK_V2,0.8,TREATMENT,2018-04-30,21,2018-05-30,0.008816968622835653,0.008420484209594736,-0.04735492895161586,0.008816968622835653,F02
PEP,PROFIT_RELATIVE_BREAK_V2,0.8,TREATMENT,2018-04-30,63,2018-07-30,0.14157053627250615,0.07649917890338442,-0.04735492895161586,0.15986660121775187,F02
PEP,PROFIT_RELATIVE_BREAK_V2,0.8,CONTROL,2017-12-31,21,2018-01-31,0.0031687636658601637,-0.01317876118408079,-0.025350274622928493,0.015343683209557035,F02
PEP,PROFIT_RELATIVE_BREAK_V2,0.8,CONTROL,2017-12-31,63,2018-04-03,-0.09114758823439728,-0.010679960077037753,-0.10828458139836628,0.015343683209557035,F02
PEP,PROFIT_RELATIVE_BREAK_V2,0.8,CONTROL,2017-12-31,126,2018-07-02,-0.07142871936341344,0.01599157941586926,-0.19220590041051544,0.015343683209557035,F02
PEP,PROFIT_RELATIVE_BREAK_V2,0.9,TREATMENT,2017-09-30,21,2017-10-30,-0.015973715146002543,0.008664806532867275,-0.020730182925355334,0.019204913058687323,F02
PEP,PROFIT_RELATIVE_BREAK_V2,0.9,TREATMENT,2017-09-30,63,2017-12-29,0.08365764128653086,0.021915852499181154,-0.020730182925355334,0.08365764128653086,F02
PEP,PROFIT_RELATIVE_BREAK_V2,0.9,TREATMENT,2017-09-30,126,2018-04-03,-0.01511513918851215,0.00857891548340839,-0.033685772779322165,0.10028494084204698,F02
PEP,PROFIT_RELATIVE_BREAK_V2,0.9,TREATMENT,2018-04-30,21,2018-05-30,0.008816968622835653,0.008420484209594736,-0.04735492895161586,0.008816968622835653,F02
PEP,PROFIT_RELATIVE_BREAK_V2,0.9,TREATMENT,2018-04-30,63,2018-07-30,0.14157053627250615,0.07649917890338442,-0.04735492895161586,0.15986660121775187,F02
PEP,PROFIT_RELATIVE_BREAK_V2,0.9,CONTROL,2017-12-31,21,2018-01-31,0.0031687636658601637,-0.01317876118408079,-0.025350274622928493,0.015343683209557035,F02
PEP,PROFIT_RELATIVE_BREAK_V2,0.9,CONTROL,2017-12-31,63,2018-04-03,-0.09114758823439728,-0.010679960077037753,-0.10828458139836628,0.015343683209557035,F02
PEP,PROFIT_RELATIVE_BREAK_V2,0.9,CONTROL,2017-12-31,126,2018-07-02,-0.07142871936341344,0.01599157941586926,-0.19220590041051544,0.015343683209557035,F02
PEP,PROFIT_DOWNSIDE_EXPANSION_V2,0.8,TREATMENT,2017-09-30,21,2017-10-30,-0.015973715146002543,0.008664806532867275,-0.020730182925355334,0.019204913058687323,F02
PEP,PROFIT_DOWNSIDE_EXPANSION_V2,0.8,TREATMENT,2017-09-30,63,2017-12-29,0.08365764128653086,0.021915852499181154,-0.020730182925355334,0.08365764128653086,F02
PEP,PROFIT_DOWNSIDE_EXPANSION_V2,0.8,TREATMENT,2017-09-30,126,2018-04-03,-0.01511513918851215,0.00857891548340839,-0.033685772779322165,0.10028494084204698,F02
PEP,PROFIT_DOWNSIDE_EXPANSION_V2,0.8,TREATMENT,2018-02-28,21,2018-03-29,0.0020657916869353254,0.01113460982801251,-0.025476074757617262,0.04291935039851946,F02
PEP,PROFIT_DOWNSIDE_EXPANSION_V2,0.8,TREATMENT,2018-02-28,63,2018-05-30,-0.06513659410636485,-0.015398662925836248,-0.11719068629084428,0.04291935039851946,F02
PEP,PROFIT_DOWNSIDE_EXPANSION_V2,0.8,CONTROL,2017-12-31,21,2018-01-31,0.0031687636658601637,-0.01317876118408079,-0.025350274622928493,0.015343683209557035,F02
PEP,PROFIT_DOWNSIDE_EXPANSION_V2,0.8,CONTROL,2017-12-31,63,2018-04-03,-0.09114758823439728,-0.010679960077037753,-0.10828458139836628,0.015343683209557035,F02
PEP,PROFIT_DOWNSIDE_EXPANSION_V2,0.8,CONTROL,2017-12-31,126,2018-07-02,-0.07142871936341344,0.01599157941586926,-0.19220590041051544,0.015343683209557035,F02
PEP,PROFIT_DOWNSIDE_EXPANSION_V2,0.9,TREATMENT,2018-02-28,21,2018-03-29,0.0020657916869353254,0.01113460982801251,-0.025476074757617262,0.04291935039851946,F02
PEP,PROFIT_DOWNSIDE_EXPANSION_V2,0.9,TREATMENT,2018-02-28,63,2018-05-30,-0.06513659410636485,-0.015398662925836248,-0.11719068629084428,0.04291935039851946,F02
PEP,PROFIT_DOWNSIDE_EXPANSION_V2,0.9,CONTROL,2017-12-31,21,2018-01-31,0.0031687636658601637,-0.01317876118408079,-0.025350274622928493,0.015343683209557035,F02
PEP,PROFIT_DOWNSIDE_EXPANSION_V2,0.9,CONTROL,2017-12-31,63,2018-04-03,-0.09114758823439728,-0.010679960077037753,-0.10828458139836628,0.015343683209557035,F02
PEP,PROFIT_DOWNSIDE_EXPANSION_V2,0.9,CONTROL,2017-12-31,126,2018-07-02,-0.07142871936341344,0.01599157941586926,-0.19220590041051544,0.015343683209557035,F02
PG,PROFIT_RELATIVE_EXTENSION_V2,0.8,CONTROL,2017-09-30,21,2017-10-30,-0.04466426627961362,-0.0200257446007438,-0.04466426627961362,0.02374136796752424,F02
PG,PROFIT_RELATIVE_EXTENSION_V2,0.8,CONTROL,2017-09-30,63,2017-12-29,0.017459677330448953,-0.04428211145690075,-0.04710054716724854,0.024103848464539945,F02
PG,PROFIT_RELATIVE_EXTENSION_V2,0.8,CONTROL,2017-09-30,126,2018-04-03,-0.1245270851767547,-0.10083303050483416,-0.15298054211486056,0.025327975565730743,F02
PG,PROFIT_RELATIVE_EXTENSION_V2,0.8,CONTROL,2018-05-31,21,2018-06-29,0.06683046762481926,0.021139544804271715,0.003826487185677685,0.06683046762481926,F02
PG,PROFIT_RELATIVE_EXTENSION_V2,0.9,CONTROL,2017-09-30,21,2017-10-30,-0.04466426627961362,-0.0200257446007438,-0.04466426627961362,0.02374136796752424,F02
PG,PROFIT_RELATIVE_EXTENSION_V2,0.9,CONTROL,2017-09-30,63,2017-12-29,0.017459677330448953,-0.04428211145690075,-0.04710054716724854,0.024103848464539945,F02
PG,PROFIT_RELATIVE_EXTENSION_V2,0.9,CONTROL,2017-09-30,126,2018-04-03,-0.1245270851767547,-0.10083303050483416,-0.15298054211486056,0.025327975565730743,F02
PG,PROFIT_RELATIVE_EXTENSION_V2,0.9,CONTROL,2018-05-31,21,2018-06-29,0.06683046762481926,0.021139544804271715,0.003826487185677685,0.06683046762481926,F02
PG,PROFIT_TREND_DECELERATION_V2,0.8,TREATMENT,2017-09-30,21,2017-10-30,-0.04466426627961362,-0.0200257446007438,-0.04466426627961362,0.02374136796752424,F02
PG,PROFIT_TREND_DECELERATION_V2,0.8,TREATMENT,2017-09-30,63,2017-12-29,0.017459677330448953,-0.04428211145690075,-0.04710054716724854,0.024103848464539945,F02
PG,PROFIT_TREND_DECELERATION_V2,0.8,TREATMENT,2017-09-30,126,2018-04-03,-0.1245270851767547,-0.10083303050483416,-0.15298054211486056,0.025327975565730743,F02
PG,PROFIT_TREND_DECELERATION_V2,0.8,CONTROL,2018-01-31,21,2018-03-02,-0.07922194362994006,-0.008657821734737836,-0.09057201333191245,-0.005675117380742445,F02
PG,PROFIT_TREND_DECELERATION_V2,0.8,CONTROL,2018-01-31,63,2018-05-02,-0.17076153149825257,-0.023500909475994147,-0.17076153149825257,-0.005675117380742445,F02
PG,PROFIT_TREND_DECELERATION_V2,0.8,CONTROL,2018-01-31,126,2018-08-01,-0.04870229536055115,0.020270833512574526,-0.17076153149825257,-0.005675117380742445,F02
PG,PROFIT_TREND_DECELERATION_V2,0.9,TREATMENT,2017-10-31,21,2017-11-30,0.04227479892906394,-0.013479529465930895,-0.0033588843207426056,0.04227479892906394,F02
PG,PROFIT_TREND_DECELERATION_V2,0.9,TREATMENT,2017-10-31,63,2018-02-01,0.0019051298115946302,-0.09053904044933425,-0.0033588843207426056,0.0723943795614086,F02
PG,PROFIT_TREND_DECELERATION_V2,0.9,TREATMENT,2017-10-31,126,2018-05-03,-0.1594927019503568,-0.0941542911878338,-0.16443982248491673,0.0723943795614086,F02
PG,PROFIT_TREND_DECELERATION_V2,0.9,CONTROL,2018-01-31,21,2018-03-02,-0.07922194362994006,-0.008657821734737836,-0.09057201333191245,-0.005675117380742445,F02
PG,PROFIT_TREND_DECELERATION_V2,0.9,CONTROL,2018-01-31,63,2018-05-02,-0.17076153149825257,-0.023500909475994147,-0.17076153149825257,-0.005675117380742445,F02
PG,PROFIT_TREND_DECELERATION_V2,0.9,CONTROL,2018-01-31,126,2018-08-01,-0.04870229536055115,0.020270833512574526,-0.17076153149825257,-0.005675117380742445,F02
PG,PROFIT_RELATIVE_BREAK_V2,0.8,TREATMENT,2017-10-31,21,2017-11-30,0.04227479892906394,-0.013479529465930895,-0.0033588843207426056,0.04227479892906394,F02
PG,PROFIT_RELATIVE_BREAK_V2,0.8,TREATMENT,2017-10-31,63,2018-02-01,0.0019051298115946302,-0.09053904044933425,-0.0033588843207426056,0.0723943795614086,F02
PG,PROFIT_RELATIVE_BREAK_V2,0.8,TREATMENT,2017-10-31,126,2018-05-03,-0.1594927019503568,-0.0941542911878338,-0.16443982248491673,0.0723943795614086,F02
PG,PROFIT_RELATIVE_BREAK_V2,0.8,TREATMENT,2018-01-31,21,2018-03-02,-0.07922194362994006,-0.008657821734737836,-0.09057201333191245,-0.005675117380742445,F02
PG,PROFIT_RELATIVE_BREAK_V2,0.8,TREATMENT,2018-01-31,63,2018-05-02,-0.17076153149825257,-0.023500909475994147,-0.17076153149825257,-0.005675117380742445,F02
PG,PROFIT_RELATIVE_BREAK_V2,0.8,TREATMENT,2018-01-31,126,2018-08-01,-0.04870229536055115,0.020270833512574526,-0.17076153149825257,-0.005675117380742445,F02
PG,PROFIT_RELATIVE_BREAK_V2,0.8,CONTROL,2017-09-30,21,2017-10-30,-0.04466426627961362,-0.0200257446007438,-0.04466426627961362,0.02374136796752424,F02
PG,PROFIT_RELATIVE_BREAK_V2,0.8,CONTROL,2017-09-30,63,2017-12-29,0.017459677330448953,-0.04428211145690075,-0.04710054716724854,0.024103848464539945,F02
PG,PROFIT_RELATIVE_BREAK_V2,0.8,CONTROL,2017-09-30,126,2018-04-03,-0.1245270851767547,-0.10083303050483416,-0.15298054211486056,0.025327975565730743,F02
PG,PROFIT_RELATIVE_BREAK_V2,0.9,TREATMENT,2017-10-31,21,2017-11-30,0.04227479892906394,-0.013479529465930895,-0.0033588843207426056,0.04227479892906394,F02
PG,PROFIT_RELATIVE_BREAK_V2,0.9,TREATMENT,2017-10-31,63,2018-02-01,0.0019051298115946302,-0.09053904044933425,-0.0033588843207426056,0.0723943795614086,F02
PG,PROFIT_RELATIVE_BREAK_V2,0.9,TREATMENT,2017-10-31,126,2018-05-03,-0.1594927019503568,-0.0941542911878338,-0.16443982248491673,0.0723943795614086,F02
PG,PROFIT_RELATIVE_BREAK_V2,0.9,TREATMENT,2018-01-31,21,2018-03-02,-0.07922194362994006,-0.008657821734737836,-0.09057201333191245,-0.005675117380742445,F02
PG,PROFIT_RELATIVE_BREAK_V2,0.9,TREATMENT,2018-01-31,63,2018-05-02,-0.17076153149825257,-0.023500909475994147,-0.17076153149825257,-0.005675117380742445,F02
PG,PROFIT_RELATIVE_BREAK_V2,0.9,TREATMENT,2018-01-31,126,2018-08-01,-0.04870229536055115,0.020270833512574526,-0.17076153149825257,-0.005675117380742445,F02
PG,PROFIT_RELATIVE_BREAK_V2,0.9,CONTROL,2017-09-30,21,2017-10-30,-0.04466426627961362,-0.0200257446007438,-0.04466426627961362,0.02374136796752424,F02
PG,PROFIT_RELATIVE_BREAK_V2,0.9,CONTROL,2017-09-30,63,2017-12-29,0.017459677330448953,-0.04428211145690075,-0.04710054716724854,0.024103848464539945,F02
PG,PROFIT_RELATIVE_BREAK_V2,0.9,CONTROL,2017-09-30,126,2018-04-03,-0.1245270851767547,-0.10083303050483416,-0.15298054211486056,0.025327975565730743,F02
PG,PROFIT_DOWNSIDE_EXPANSION_V2,0.8,TREATMENT,2017-09-30,21,2017-10-30,-0.04466426627961362,-0.0200257446007438,-0.04466426627961362,0.02374136796752424,F02
PG,PROFIT_DOWNSIDE_EXPANSION_V2,0.8,TREATMENT,2017-09-30,63,2017-12-29,0.017459677330448953,-0.04428211145690075,-0.04710054716724854,0.024103848464539945,F02
PG,PROFIT_DOWNSIDE_EXPANSION_V2,0.8,TREATMENT,2017-09-30,126,2018-04-03,-0.1245270851767547,-0.10083303050483416,-0.15298054211486056,0.025327975565730743,F02
PG,PROFIT_DOWNSIDE_EXPANSION_V2,0.8,TREATMENT,2018-01-31,21,2018-03-02,-0.07922194362994006,-0.008657821734737836,-0.09057201333191245,-0.005675117380742445,F02
PG,PROFIT_DOWNSIDE_EXPANSION_V2,0.8,TREATMENT,2018-01-31,63,2018-05-02,-0.17076153149825257,-0.023500909475994147,-0.17076153149825257,-0.005675117380742445,F02
PG,PROFIT_DOWNSIDE_EXPANSION_V2,0.8,TREATMENT,2018-01-31,126,2018-08-01,-0.04870229536055115,0.020270833512574526,-0.17076153149825257,-0.005675117380742445,F02
PG,PROFIT_DOWNSIDE_EXPANSION_V2,0.8,CONTROL,2018-04-30,21,2018-05-30,0.03525017645548756,0.03485369204224664,-0.019353123650650228,0.03525017645548756,F02
PG,PROFIT_DOWNSIDE_EXPANSION_V2,0.8,CONTROL,2018-04-30,63,2018-07-30,0.11871515130458965,0.05364379393546792,-0.019353123650650228,0.12401592477252366,F02
PG,PROFIT_DOWNSIDE_EXPANSION_V2,0.9,TREATMENT,2017-09-30,21,2017-10-30,-0.04466426627961362,-0.0200257446007438,-0.04466426627961362,0.02374136796752424,F02
PG,PROFIT_DOWNSIDE_EXPANSION_V2,0.9,TREATMENT,2017-09-30,63,2017-12-29,0.017459677330448953,-0.04428211145690075,-0.04710054716724854,0.024103848464539945,F02
PG,PROFIT_DOWNSIDE_EXPANSION_V2,0.9,TREATMENT,2017-09-30,126,2018-04-03,-0.1245270851767547,-0.10083303050483416,-0.15298054211486056,0.025327975565730743,F02
PG,PROFIT_DOWNSIDE_EXPANSION_V2,0.9,CONTROL,2018-04-30,21,2018-05-30,0.03525017645548756,0.03485369204224664,-0.019353123650650228,0.03525017645548756,F02
PG,PROFIT_DOWNSIDE_EXPANSION_V2,0.9,CONTROL,2018-04-30,63,2018-07-30,0.11871515130458965,0.05364379393546792,-0.019353123650650228,0.12401592477252366,F02
PLD,PROFIT_RELATIVE_EXTENSION_V2,0.8,TREATMENT,2017-12-31,21,2018-01-31,0.009300658347302981,0.04043196351913958,-0.04774463871794188,0.009300658347302981,F02
PLD,PROFIT_RELATIVE_EXTENSION_V2,0.8,TREATMENT,2017-12-31,63,2018-04-03,-0.03579082589599114,0.0017784195701391337,-0.0957993144133995,0.009300658347302981,F02
PLD,PROFIT_RELATIVE_EXTENSION_V2,0.8,TREATMENT,2017-12-31,126,2018-07-02,0.015226891318583125,0.005198904514926772,-0.0957993144133995,0.03996523034175348,F02
PLD,PROFIT_RELATIVE_EXTENSION_V2,0.8,CONTROL,2017-11-30,21,2018-01-02,-0.02702402337864207,0.0422958282829794,-0.042224471291564036,0.0029205563724579164,F02
PLD,PROFIT_RELATIVE_EXTENSION_V2,0.8,CONTROL,2017-11-30,63,2018-03-05,-0.07140938158359278,0.03803372694815321,-0.11336232708051797,0.0029205563724579164,F02
PLD,PROFIT_RELATIVE_EXTENSION_V2,0.8,CONTROL,2017-11-30,126,2018-06-04,0.014710760626672315,0.11957141158876805,-0.11336232708051797,0.01976515440174742,F02
PLD,PROFIT_RELATIVE_EXTENSION_V2,0.8,CONTROL,2018-06-30,21,2018-07-31,-0.0010656985114250173,-0.017039582810005838,-0.05069279823186623,0.007763607585523413,F02
PLD,PROFIT_RELATIVE_EXTENSION_V2,0.9,TREATMENT,2018-01-31,21,2018-03-02,-0.07510379204045903,-0.03395958400975385,-0.1041314814287353,-0.019658997523115618,F02
PLD,PROFIT_RELATIVE_EXTENSION_V2,0.9,TREATMENT,2018-01-31,63,2018-05-02,0.002061135970774952,-0.011828729348208,-0.1041314814287353,0.030381999398140458,F02
PLD,PROFIT_RELATIVE_EXTENSION_V2,0.9,TREATMENT,2018-01-31,126,2018-08-01,0.030660214014009535,-0.01421220776348453,-0.1041314814287353,0.03206317081762222,F02
PLD,PROFIT_RELATIVE_EXTENSION_V2,0.9,CONTROL,2017-11-30,21,2018-01-02,-0.02702402337864207,0.0422958282829794,-0.042224471291564036,0.0029205563724579164,F02
PLD,PROFIT_RELATIVE_EXTENSION_V2,0.9,CONTROL,2017-11-30,63,2018-03-05,-0.07140938158359278,0.03803372694815321,-0.11336232708051797,0.0029205563724579164,F02
PLD,PROFIT_RELATIVE_EXTENSION_V2,0.9,CONTROL,2017-11-30,126,2018-06-04,0.014710760626672315,0.11957141158876805,-0.11336232708051797,0.01976515440174742,F02
PLD,PROFIT_RELATIVE_EXTENSION_V2,0.9,CONTROL,2018-06-30,21,2018-07-31,-0.0010656985114250173,-0.017039582810005838,-0.05069279823186623,0.007763607585523413,F02
PLD,PROFIT_TREND_DECELERATION_V2,0.8,CONTROL,2017-10-31,21,2017-11-30,0.025549718151525402,-0.0013005577206828267,0.006503782588803908,0.043666563342514175,F02
PLD,PROFIT_TREND_DECELERATION_V2,0.8,CONTROL,2017-10-31,63,2018-02-01,-0.006685680655726611,0.07335224644216443,-0.04238377791570136,0.043666563342514175,F02
PLD,PROFIT_TREND_DECELERATION_V2,0.8,CONTROL,2017-10-31,126,2018-05-03,0.017860393866979907,0.0715594880910031,-0.09070898443490072,0.045819866677458965,F02
PLD,PROFIT_TREND_DECELERATION_V2,0.8,CONTROL,2018-06-30,21,2018-07-31,-0.0010656985114250173,-0.017039582810005838,-0.05069279823186623,0.007763607585523413,F02
PLD,PROFIT_TREND_DECELERATION_V2,0.9,CONTROL,2017-10-31,21,2017-11-30,0.025549718151525402,-0.0013005577206828267,0.006503782588803908,0.043666563342514175,F02
PLD,PROFIT_TREND_DECELERATION_V2,0.9,CONTROL,2017-10-31,63,2018-02-01,-0.006685680655726611,0.07335224644216443,-0.04238377791570136,0.043666563342514175,F02
PLD,PROFIT_TREND_DECELERATION_V2,0.9,CONTROL,2017-10-31,126,2018-05-03,0.017860393866979907,0.0715594880910031,-0.09070898443490072,0.045819866677458965,F02
PLD,PROFIT_TREND_DECELERATION_V2,0.9,CONTROL,2018-06-30,21,2018-07-31,-0.0010656985114250173,-0.017039582810005838,-0.05069279823186623,0.007763607585523413,F02
PLD,PROFIT_RELATIVE_BREAK_V2,0.8,TREATMENT,2017-10-31,21,2017-11-30,0.025549718151525402,-0.0013005577206828267,0.006503782588803908,0.043666563342514175,F02
PLD,PROFIT_RELATIVE_BREAK_V2,0.8,TREATMENT,2017-10-31,63,2018-02-01,-0.006685680655726611,0.07335224644216443,-0.04238377791570136,0.043666563342514175,F02
PLD,PROFIT_RELATIVE_BREAK_V2,0.8,TREATMENT,2017-10-31,126,2018-05-03,0.017860393866979907,0.0715594880910031,-0.09070898443490072,0.045819866677458965,F02
PLD,PROFIT_RELATIVE_BREAK_V2,0.8,CONTROL,2018-03-31,21,2018-04-30,0.030481277759428993,0.010097229251757378,-0.027782090916470437,0.05699331550249731,F02
PLD,PROFIT_RELATIVE_BREAK_V2,0.8,CONTROL,2018-03-31,63,2018-06-28,0.04192569932332568,0.006024808295675532,-0.027782090916470437,0.05699331550249731,F02
PLD,PROFIT_RELATIVE_BREAK_V2,0.9,CONTROL,2018-03-31,21,2018-04-30,0.030481277759428993,0.010097229251757378,-0.027782090916470437,0.05699331550249731,F02
PLD,PROFIT_RELATIVE_BREAK_V2,0.9,CONTROL,2018-03-31,63,2018-06-28,0.04192569932332568,0.006024808295675532,-0.027782090916470437,0.05699331550249731,F02
PLD,PROFIT_DOWNSIDE_EXPANSION_V2,0.8,TREATMENT,2017-11-30,21,2018-01-02,-0.02702402337864207,0.0422958282829794,-0.042224471291564036,0.0029205563724579164,F02
PLD,PROFIT_DOWNSIDE_EXPANSION_V2,0.8,TREATMENT,2017-11-30,63,2018-03-05,-0.07140938158359278,0.03803372694815321,-0.11336232708051797,0.0029205563724579164,F02
